sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
06/01/2012 00:00:00;109.300;0.000
06/01/2012 00:05:00;109.300;0.000
06/01/2012 00:10:00;109.300;0.000
06/01/2012 00:15:00;109.300;0.000
06/01/2012 00:20:00;109.300;0.000
06/01/2012 00:25:00;109.300;0.000
06/01/2012 00:30:00;109.300;0.000
06/01/2012 00:35:00;109.300;0.000
06/01/2012 00:40:00;109.300;0.000
06/01/2012 00:45:00;109.300;0.000
06/01/2012 00:50:00;109.300;0.000
06/01/2012 00:55:00;109.300;0.000
06/01/2012 01:00:00;109.300;0.000
06/01/2012 01:05:00;109.300;0.000
06/01/2012 01:10:00;109.300;0.000
06/01/2012 01:15:00;109.300;0.000
06/01/2012 01:20:00;109.300;0.000
06/01/2012 01:25:00;109.300;0.000
06/01/2012 01:30:00;109.300;0.000
06/01/2012 01:35:00;109.300;0.000
06/01/2012 01:40:00;109.300;0.000
06/01/2012 01:45:00;109.300;0.000
06/01/2012 01:50:00;109.300;0.000
06/01/2012 01:55:00;109.300;0.000
06/01/2012 02:00:00;109.300;0.000
06/01/2012 02:05:00;109.300;0.000
06/01/2012 02:10:00;109.300;0.000
06/01/2012 02:15:00;109.300;0.000
06/01/2012 02:20:00;109.300;0.000
06/01/2012 02:25:00;109.300;0.000
06/01/2012 02:30:00;109.300;0.000
06/01/2012 02:35:00;109.300;0.000
06/01/2012 02:40:00;109.300;0.000
06/01/2012 02:45:00;109.300;0.000
06/01/2012 02:50:00;109.300;0.000
06/01/2012 02:55:00;109.300;0.000
06/01/2012 03:00:00;109.300;0.000
06/01/2012 03:05:00;109.300;0.000
06/01/2012 03:10:00;109.300;0.000
06/01/2012 03:15:00;109.300;0.000
06/01/2012 03:20:00;109.300;0.000
06/01/2012 03:25:00;109.300;0.000
06/01/2012 03:30:00;109.300;0.000
06/01/2012 03:35:00;109.300;0.000
06/01/2012 03:40:00;109.300;0.000
06/01/2012 03:45:00;109.300;0.000
06/01/2012 03:50:00;109.300;0.000
06/01/2012 03:55:00;109.300;0.000
06/01/2012 04:00:00;109.300;0.000
06/01/2012 04:05:00;109.300;0.000
06/01/2012 04:10:00;109.300;0.000
06/01/2012 04:15:00;109.300;0.000
06/01/2012 04:20:00;109.300;0.000
06/01/2012 04:25:00;109.300;0.000
06/01/2012 04:30:00;109.300;0.000
06/01/2012 04:35:00;109.300;0.000
06/01/2012 04:40:00;109.300;0.000
06/01/2012 04:45:00;109.300;0.000
06/01/2012 04:50:00;109.300;0.000
06/01/2012 04:55:00;109.300;0.000
06/01/2012 05:00:00;109.300;0.000
06/01/2012 05:05:00;109.300;0.000
06/01/2012 05:10:00;109.300;0.000
06/01/2012 05:15:00;109.300;0.000
06/01/2012 05:20:00;109.300;0.000
06/01/2012 05:25:00;109.300;0.000
06/01/2012 05:30:00;109.300;0.000
06/01/2012 05:35:00;109.300;0.000
06/01/2012 05:40:00;109.300;0.000
06/01/2012 05:45:00;109.300;0.000
06/01/2012 05:50:00;109.300;0.000
06/01/2012 05:55:00;109.300;0.000
06/01/2012 06:00:00;109.300;0.000
06/01/2012 06:05:00;109.300;0.000
06/01/2012 06:10:00;109.300;0.000
06/01/2012 06:15:00;109.300;0.000
06/01/2012 06:20:00;109.300;0.000
06/01/2012 06:25:00;109.300;0.000
06/01/2012 06:30:00;109.300;0.000
06/01/2012 06:35:00;109.300;0.000
06/01/2012 06:40:00;109.300;0.000
06/01/2012 06:45:00;109.300;0.000
06/01/2012 06:50:00;109.300;0.000
06/01/2012 06:55:00;109.300;0.000
06/01/2012 07:00:00;109.300;0.000
06/01/2012 07:05:00;109.300;0.000
06/01/2012 07:10:00;109.300;0.000
06/01/2012 07:15:00;109.300;0.000
06/01/2012 07:20:00;109.300;0.000
06/01/2012 07:25:00;109.300;0.000
06/01/2012 07:30:00;109.300;0.000
06/01/2012 07:35:00;109.300;0.000
06/01/2012 07:40:00;109.300;0.000
06/01/2012 07:45:00;109.300;0.000
06/01/2012 07:50:00;109.300;0.000
06/01/2012 07:55:00;109.300;0.000
06/01/2012 08:00:00;109.300;0.000
06/01/2012 08:05:00;109.300;0.000
06/01/2012 08:10:00;109.300;0.000
06/01/2012 08:15:00;109.301;0.012
06/01/2012 08:20:00;109.304;0.036
06/01/2012 08:25:00;109.309;0.060
06/01/2012 08:30:00;109.317;0.096
06/01/2012 08:35:00;109.328;0.132
06/01/2012 08:40:00;109.342;0.168
06/01/2012 08:45:00;109.358;0.192
06/01/2012 08:50:00;109.378;0.240
06/01/2012 08:55:00;109.403;0.300
06/01/2012 09:00:00;109.431;0.336
06/01/2012 09:05:00;109.465;0.408
06/01/2012 09:10:00;109.504;0.468
06/01/2012 09:15:00;109.545;0.492
06/01/2012 09:20:00;109.587;0.504
06/01/2012 09:25:00;109.631;0.528
06/01/2012 09:30:00;109.673;0.504
06/01/2012 09:35:00;109.710;0.444
06/01/2012 09:40:00;109.746;0.432
06/01/2012 09:45:00;109.785;0.468
06/01/2012 09:50:00;109.838;0.636
06/01/2012 09:55:00;109.903;0.780
06/01/2012 10:00:00;109.963;0.720
06/01/2012 10:05:00;110.022;0.708
06/01/2012 10:10:00;110.088;0.792
06/01/2012 10:15:00;110.169;0.972
06/01/2012 10:20:00;110.265;1.152
06/01/2012 10:25:00;110.371;1.272
06/01/2012 10:30:00;110.475;1.248
06/01/2012 10:35:00;110.582;1.284
06/01/2012 10:40:00;110.690;1.296
06/01/2012 10:45:00;110.790;1.200
06/01/2012 10:50:00;110.893;1.236
06/01/2012 10:55:00;110.998;1.260
06/01/2012 11:00:00;111.104;1.272
06/01/2012 11:05:00;111.203;1.188
06/01/2012 11:10:00;111.306;1.236
06/01/2012 11:15:00;111.410;1.248
06/01/2012 11:20:00;111.506;1.152
06/01/2012 11:25:00;111.603;1.164
06/01/2012 11:30:00;111.696;1.116
06/01/2012 11:35:00;111.788;1.104
06/01/2012 11:40:00;111.882;1.128
06/01/2012 11:45:00;111.965;0.996
06/01/2012 11:50:00;112.038;0.876
06/01/2012 11:55:00;112.118;0.960
06/01/2012 12:00:00;112.203;1.020
06/01/2012 12:05:00;112.278;0.900
06/01/2012 12:10:00;112.359;0.972
06/01/2012 12:15:00;112.439;0.960
06/01/2012 12:20:00;112.515;0.912
06/01/2012 12:25:00;112.584;0.828
06/01/2012 12:30:00;112.653;0.828
06/01/2012 12:35:00;112.718;0.780
06/01/2012 12:40:00;112.781;0.756
06/01/2012 12:45:00;112.843;0.744
06/01/2012 12:50:00;112.894;0.612
06/01/2012 12:55:00;112.941;0.564
06/01/2012 13:00:00;112.978;0.444
06/01/2012 13:05:00;113.013;0.420
06/01/2012 13:10:00;113.057;0.528
06/01/2012 13:15:00;113.101;0.528
06/01/2012 13:20:00;113.137;0.432
06/01/2012 13:25:00;113.166;0.348
06/01/2012 13:30:00;113.183;0.204
06/01/2012 13:35:00;113.212;0.348
06/01/2012 13:40:00;113.240;0.336
06/01/2012 13:45:00;113.260;0.240
06/01/2012 13:50:00;113.277;0.204
06/01/2012 13:55:00;113.301;0.288
06/01/2012 14:00:00;113.327;0.312
06/01/2012 14:05:00;113.346;0.228
06/01/2012 14:10:00;113.362;0.192
06/01/2012 14:15:00;113.376;0.168
06/01/2012 14:20:00;113.386;0.120
06/01/2012 14:25:00;113.395;0.108
06/01/2012 14:30:00;113.405;0.120
06/01/2012 14:35:00;113.413;0.096
06/01/2012 14:40:00;113.422;0.108
06/01/2012 14:45:00;113.431;0.108
06/01/2012 14:50:00;113.444;0.156
06/01/2012 14:55:00;113.457;0.156
06/01/2012 15:00:00;113.464;0.084
06/01/2012 15:05:00;113.470;0.072
06/01/2012 15:10:00;113.476;0.072
06/01/2012 15:15:00;113.485;0.108
06/01/2012 15:20:00;113.493;0.096
06/01/2012 15:25:00;113.499;0.072
06/01/2012 15:30:00;113.503;0.048
06/01/2012 15:35:00;113.506;0.036
06/01/2012 15:40:00;113.509;0.036
06/01/2012 15:45:00;113.510;0.012
06/01/2012 15:50:00;113.510;0.000
06/01/2012 15:55:00;113.510;0.000
06/01/2012 16:00:00;113.510;0.000
06/01/2012 16:05:00;113.510;0.000
06/01/2012 16:10:00;113.510;0.000
06/01/2012 16:15:00;113.510;0.000
06/01/2012 16:20:00;113.510;0.000
06/01/2012 16:25:00;113.510;0.000
06/01/2012 16:30:00;113.510;0.000
06/01/2012 16:35:00;113.510;0.000
06/01/2012 16:40:00;113.510;0.000
06/01/2012 16:45:00;113.510;0.000
06/01/2012 16:50:00;113.510;0.000
06/01/2012 16:55:00;113.510;0.000
06/01/2012 17:00:00;113.510;0.000
06/01/2012 17:05:00;113.510;0.000
06/01/2012 17:10:00;113.510;0.000
06/01/2012 17:15:00;113.510;0.000
06/01/2012 17:20:00;113.510;0.000
06/01/2012 17:25:00;113.510;0.000
06/01/2012 17:30:00;113.510;0.000
06/01/2012 17:35:00;113.510;0.000
06/01/2012 17:40:00;113.510;0.000
06/01/2012 17:45:00;113.510;0.000
06/01/2012 17:50:00;113.510;0.000
06/01/2012 17:55:00;113.510;0.000
06/01/2012 18:00:00;113.510;0.000
06/01/2012 18:05:00;113.510;0.000
06/01/2012 18:10:00;113.510;0.000
06/01/2012 18:15:00;113.510;0.000
06/01/2012 18:20:00;113.510;0.000
06/01/2012 18:25:00;113.510;0.000
06/01/2012 18:30:00;113.510;0.000
06/01/2012 18:35:00;113.510;0.000
06/01/2012 18:40:00;113.510;0.000
06/01/2012 18:45:00;113.510;0.000
06/01/2012 18:50:00;113.510;0.000
06/01/2012 18:55:00;113.510;0.000
06/01/2012 19:00:00;113.510;0.000
06/01/2012 19:05:00;113.510;0.000
06/01/2012 19:10:00;113.510;0.000
06/01/2012 19:15:00;113.510;0.000
06/01/2012 19:20:00;113.510;0.000
06/01/2012 19:25:00;113.510;0.000
06/01/2012 19:30:00;113.510;0.000
06/01/2012 19:35:00;113.510;0.000
06/01/2012 19:40:00;113.510;0.000
06/01/2012 19:45:00;113.510;0.000
06/01/2012 19:50:00;113.510;0.000
06/01/2012 19:55:00;113.510;0.000
06/01/2012 20:00:00;113.510;0.000
06/01/2012 20:05:00;113.510;0.000
06/01/2012 20:10:00;113.510;0.000
06/01/2012 20:15:00;113.510;0.000
06/01/2012 20:20:00;113.510;0.000
06/01/2012 20:25:00;113.510;0.000
06/01/2012 20:30:00;113.510;0.000
06/01/2012 20:35:00;113.510;0.000
06/01/2012 20:40:00;113.510;0.000
06/01/2012 20:45:00;113.510;0.000
06/01/2012 20:50:00;113.510;0.000
06/01/2012 20:55:00;113.510;0.000
