sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
12/12/2011 00:00:00;55.690;0.000
12/12/2011 00:05:00;55.690;0.000
12/12/2011 00:10:00;55.690;0.000
12/12/2011 00:15:00;55.690;0.000
12/12/2011 00:20:00;55.690;0.000
12/12/2011 00:25:00;55.690;0.000
12/12/2011 00:30:00;55.690;0.000
12/12/2011 00:35:00;55.690;0.000
12/12/2011 00:40:00;55.690;0.000
12/12/2011 00:45:00;55.690;0.000
12/12/2011 00:50:00;55.690;0.000
12/12/2011 00:55:00;55.690;0.000
12/12/2011 01:00:00;55.690;0.000
12/12/2011 01:05:00;55.690;0.000
12/12/2011 01:10:00;55.690;0.000
12/12/2011 01:15:00;55.690;0.000
12/12/2011 01:20:00;55.690;0.000
12/12/2011 01:25:00;55.690;0.000
12/12/2011 01:30:00;55.690;0.000
12/12/2011 01:35:00;55.690;0.000
12/12/2011 01:40:00;55.690;0.000
12/12/2011 01:45:00;55.690;0.000
12/12/2011 01:50:00;55.690;0.000
12/12/2011 01:55:00;55.690;0.000
12/12/2011 02:00:00;55.690;0.000
12/12/2011 02:05:00;55.690;0.000
12/12/2011 02:10:00;55.690;0.000
12/12/2011 02:15:00;55.690;0.000
12/12/2011 02:20:00;55.690;0.000
12/12/2011 02:25:00;55.690;0.000
12/12/2011 02:30:00;55.690;0.000
12/12/2011 02:35:00;55.690;0.000
12/12/2011 02:40:00;55.690;0.000
12/12/2011 02:45:00;55.690;0.000
12/12/2011 02:50:00;55.690;0.000
12/12/2011 02:55:00;55.690;0.000
12/12/2011 03:00:00;55.690;0.000
12/12/2011 03:05:00;55.690;0.000
12/12/2011 03:10:00;55.690;0.000
12/12/2011 03:15:00;55.690;0.000
12/12/2011 03:20:00;55.690;0.000
12/12/2011 03:25:00;55.690;0.000
12/12/2011 03:30:00;55.690;0.000
12/12/2011 03:35:00;55.690;0.000
12/12/2011 03:40:00;55.690;0.000
12/12/2011 03:45:00;55.690;0.000
12/12/2011 03:50:00;55.690;0.000
12/12/2011 03:55:00;55.690;0.000
12/12/2011 04:00:00;55.690;0.000
12/12/2011 04:05:00;55.690;0.000
12/12/2011 04:10:00;55.690;0.000
12/12/2011 04:15:00;55.690;0.000
12/12/2011 04:20:00;55.690;0.000
12/12/2011 04:25:00;55.690;0.000
12/12/2011 04:30:00;55.690;0.000
12/12/2011 04:35:00;55.690;0.000
12/12/2011 04:40:00;55.690;0.000
12/12/2011 04:45:00;55.690;0.000
12/12/2011 04:50:00;55.690;0.000
12/12/2011 04:55:00;55.690;0.000
12/12/2011 05:00:00;55.690;0.000
12/12/2011 05:05:00;55.690;0.000
12/12/2011 05:10:00;55.690;0.000
12/12/2011 05:15:00;55.690;0.000
12/12/2011 05:20:00;55.690;0.000
12/12/2011 05:25:00;55.690;0.000
12/12/2011 05:30:00;55.690;0.000
12/12/2011 05:35:00;55.690;0.000
12/12/2011 05:40:00;55.690;0.000
12/12/2011 05:45:00;55.690;0.000
12/12/2011 05:50:00;55.690;0.000
12/12/2011 05:55:00;55.690;0.000
12/12/2011 06:00:00;55.690;0.000
12/12/2011 06:05:00;55.690;0.000
12/12/2011 06:10:00;55.690;0.000
12/12/2011 06:15:00;55.690;0.000
12/12/2011 06:20:00;55.690;0.000
12/12/2011 06:25:00;55.690;0.000
12/12/2011 06:30:00;55.690;0.000
12/12/2011 06:35:00;55.690;0.000
12/12/2011 06:40:00;55.690;0.000
12/12/2011 06:45:00;55.690;0.000
12/12/2011 06:50:00;55.690;0.000
12/12/2011 06:55:00;55.690;0.000
12/12/2011 07:00:00;55.690;0.000
12/12/2011 07:05:00;55.690;0.000
12/12/2011 07:10:00;55.690;0.000
12/12/2011 07:15:00;55.690;0.000
12/12/2011 07:20:00;55.690;0.000
12/12/2011 07:25:00;55.690;0.000
12/12/2011 07:30:00;55.690;0.000
12/12/2011 07:35:00;55.690;0.000
12/12/2011 07:40:00;55.690;0.000
12/12/2011 07:45:00;55.690;0.000
12/12/2011 07:50:00;55.690;0.000
12/12/2011 07:55:00;55.690;0.000
12/12/2011 08:00:00;55.690;0.000
12/12/2011 08:05:00;55.690;0.000
12/12/2011 08:10:00;55.690;0.000
12/12/2011 08:15:00;55.692;0.024
12/12/2011 08:20:00;55.696;0.048
12/12/2011 08:25:00;55.700;0.048
12/12/2011 08:30:00;55.706;0.072
12/12/2011 08:35:00;55.714;0.096
12/12/2011 08:40:00;55.724;0.120
12/12/2011 08:45:00;55.737;0.156
12/12/2011 08:50:00;55.752;0.180
12/12/2011 08:55:00;55.777;0.300
12/12/2011 09:00:00;55.809;0.384
12/12/2011 09:05:00;55.853;0.528
12/12/2011 09:10:00;55.904;0.612
12/12/2011 09:15:00;55.956;0.624
12/12/2011 09:20:00;56.013;0.684
12/12/2011 09:25:00;56.076;0.756
12/12/2011 09:30:00;56.147;0.852
12/12/2011 09:35:00;56.224;0.924
12/12/2011 09:40:00;56.308;1.008
12/12/2011 09:45:00;56.396;1.056
12/12/2011 09:50:00;56.488;1.104
12/12/2011 09:55:00;56.582;1.128
12/12/2011 10:00:00;56.678;1.152
12/12/2011 10:05:00;56.773;1.140
12/12/2011 10:10:00;56.870;1.164
12/12/2011 10:15:00;56.969;1.188
12/12/2011 10:20:00;57.068;1.188
12/12/2011 10:25:00;57.168;1.200
12/12/2011 10:30:00;57.266;1.176
12/12/2011 10:35:00;57.364;1.176
12/12/2011 10:40:00;57.461;1.164
12/12/2011 10:45:00;57.558;1.164
12/12/2011 10:50:00;57.654;1.152
12/12/2011 10:55:00;57.748;1.128
12/12/2011 11:00:00;57.842;1.128
12/12/2011 11:05:00;57.934;1.104
12/12/2011 11:10:00;58.026;1.104
12/12/2011 11:15:00;58.116;1.080
12/12/2011 11:20:00;58.206;1.080
12/12/2011 11:25:00;58.294;1.056
12/12/2011 11:30:00;58.381;1.044
12/12/2011 11:35:00;58.467;1.032
12/12/2011 11:40:00;58.550;0.996
12/12/2011 11:45:00;58.632;0.984
12/12/2011 11:50:00;58.712;0.960
12/12/2011 11:55:00;58.790;0.936
12/12/2011 12:00:00;58.865;0.900
12/12/2011 12:05:00;58.938;0.876
12/12/2011 12:10:00;59.008;0.840
12/12/2011 12:15:00;59.075;0.804
12/12/2011 12:20:00;59.140;0.780
12/12/2011 12:25:00;59.203;0.756
12/12/2011 12:30:00;59.263;0.720
12/12/2011 12:35:00;59.321;0.696
12/12/2011 12:40:00;59.376;0.660
12/12/2011 12:45:00;59.427;0.612
12/12/2011 12:50:00;59.476;0.588
12/12/2011 12:55:00;59.521;0.540
12/12/2011 13:00:00;59.565;0.528
12/12/2011 13:05:00;59.605;0.480
12/12/2011 13:10:00;59.643;0.456
12/12/2011 13:15:00;59.678;0.420
12/12/2011 13:20:00;59.710;0.384
12/12/2011 13:25:00;59.739;0.348
12/12/2011 13:30:00;59.766;0.324
12/12/2011 13:35:00;59.790;0.288
12/12/2011 13:40:00;59.811;0.252
12/12/2011 13:45:00;59.830;0.228
12/12/2011 13:50:00;59.846;0.192
12/12/2011 13:55:00;59.860;0.168
12/12/2011 14:00:00;59.873;0.156
12/12/2011 14:05:00;59.886;0.156
12/12/2011 14:10:00;59.898;0.144
12/12/2011 14:15:00;59.909;0.132
12/12/2011 14:20:00;59.918;0.108
12/12/2011 14:25:00;59.927;0.108
12/12/2011 14:30:00;59.934;0.084
12/12/2011 14:35:00;59.940;0.072
12/12/2011 14:40:00;59.948;0.096
12/12/2011 14:45:00;59.957;0.108
12/12/2011 14:50:00;59.965;0.096
12/12/2011 14:55:00;59.972;0.084
12/12/2011 15:00:00;59.978;0.072
12/12/2011 15:05:00;59.982;0.048
12/12/2011 15:10:00;59.985;0.036
12/12/2011 15:15:00;59.988;0.036
12/12/2011 15:20:00;59.989;0.012
12/12/2011 15:25:00;59.989;0.000
12/12/2011 15:30:00;59.989;0.000
12/12/2011 15:35:00;59.989;0.000
12/12/2011 15:40:00;59.989;0.000
12/12/2011 15:45:00;59.989;0.000
12/12/2011 15:50:00;59.989;0.000
12/12/2011 15:55:00;59.989;0.000
12/12/2011 16:00:00;59.989;0.000
12/12/2011 16:05:00;59.989;0.000
12/12/2011 16:10:00;59.989;0.000
12/12/2011 16:15:00;59.989;0.000
12/12/2011 16:20:00;59.989;0.000
12/12/2011 16:25:00;59.989;0.000
12/12/2011 16:30:00;59.989;0.000
12/12/2011 16:35:00;59.989;0.000
12/12/2011 16:40:00;59.989;0.000
12/12/2011 16:45:00;59.989;0.000
12/12/2011 16:50:00;59.989;0.000
12/12/2011 16:55:00;59.989;0.000
12/12/2011 17:00:00;59.989;0.000
12/12/2011 17:05:00;59.989;0.000
12/12/2011 17:10:00;59.989;0.000
12/12/2011 17:15:00;59.989;0.000
12/12/2011 17:20:00;59.989;0.000
12/12/2011 17:25:00;59.989;0.000
12/12/2011 17:30:00;59.989;0.000
12/12/2011 17:35:00;59.989;0.000
12/12/2011 17:40:00;59.989;0.000
12/12/2011 17:45:00;59.989;0.000
12/12/2011 17:50:00;59.989;0.000
12/12/2011 17:55:00;59.989;0.000
12/12/2011 18:00:00;59.989;0.000
12/12/2011 18:05:00;59.989;0.000
12/12/2011 18:10:00;59.989;0.000
12/12/2011 18:15:00;59.989;0.000
12/12/2011 18:20:00;59.989;0.000
12/12/2011 18:25:00;59.989;0.000
12/12/2011 18:30:00;59.989;0.000
12/12/2011 18:35:00;59.989;0.000
12/12/2011 18:40:00;59.989;0.000
12/12/2011 18:45:00;59.989;0.000
12/12/2011 18:50:00;59.989;0.000
12/12/2011 18:55:00;59.989;0.000
12/12/2011 19:00:00;59.989;0.000
12/12/2011 19:05:00;59.989;0.000
12/12/2011 19:10:00;59.989;0.000
12/12/2011 19:15:00;59.989;0.000
12/12/2011 19:20:00;59.989;0.000
12/12/2011 19:25:00;59.989;0.000
12/12/2011 19:30:00;59.989;0.000
12/12/2011 19:35:00;59.989;0.000
12/12/2011 19:40:00;59.989;0.000
12/12/2011 19:45:00;59.989;0.000
12/12/2011 19:50:00;59.989;0.000
12/12/2011 19:55:00;59.989;0.000
12/12/2011 20:00:00;59.989;0.000
12/12/2011 20:05:00;59.989;0.000
12/12/2011 20:10:00;59.989;0.000
12/12/2011 20:15:00;59.989;0.000
12/12/2011 20:20:00;59.989;0.000
12/12/2011 20:25:00;59.989;0.000
12/12/2011 20:30:00;59.989;0.000
12/12/2011 20:35:00;59.989;0.000
12/12/2011 20:40:00;59.989;0.000
12/12/2011 20:45:00;59.989;0.000
12/12/2011 20:50:00;59.989;0.000
12/12/2011 20:55:00;59.989;0.000
