sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
18/02/2012 00:00:00;258.349;0.000
18/02/2012 00:05:00;258.349;0.000
18/02/2012 00:10:00;258.349;0.000
18/02/2012 00:15:00;258.349;0.000
18/02/2012 00:20:00;258.349;0.000
18/02/2012 00:25:00;258.349;0.000
18/02/2012 00:30:00;258.349;0.000
18/02/2012 00:35:00;258.349;0.000
18/02/2012 00:40:00;258.349;0.000
18/02/2012 00:45:00;258.349;0.000
18/02/2012 00:50:00;258.349;0.000
18/02/2012 00:55:00;258.349;0.000
18/02/2012 01:00:00;258.349;0.000
18/02/2012 01:05:00;258.349;0.000
18/02/2012 01:10:00;258.349;0.000
18/02/2012 01:15:00;258.349;0.000
18/02/2012 01:20:00;258.349;0.000
18/02/2012 01:25:00;258.349;0.000
18/02/2012 01:30:00;258.349;0.000
18/02/2012 01:35:00;258.349;0.000
18/02/2012 01:40:00;258.349;0.000
18/02/2012 01:45:00;258.349;0.000
18/02/2012 01:50:00;258.349;0.000
18/02/2012 01:55:00;258.349;0.000
18/02/2012 02:00:00;258.349;0.000
18/02/2012 02:05:00;258.349;0.000
18/02/2012 02:10:00;258.349;0.000
18/02/2012 02:15:00;258.349;0.000
18/02/2012 02:20:00;258.349;0.000
18/02/2012 02:25:00;258.349;0.000
18/02/2012 02:30:00;258.349;0.000
18/02/2012 02:35:00;258.349;0.000
18/02/2012 02:40:00;258.349;0.000
18/02/2012 02:45:00;258.349;0.000
18/02/2012 02:50:00;258.349;0.000
18/02/2012 02:55:00;258.349;0.000
18/02/2012 03:00:00;258.349;0.000
18/02/2012 03:05:00;258.349;0.000
18/02/2012 03:10:00;258.349;0.000
18/02/2012 03:15:00;258.349;0.000
18/02/2012 03:20:00;258.349;0.000
18/02/2012 03:25:00;258.349;0.000
18/02/2012 03:30:00;258.349;0.000
18/02/2012 03:35:00;258.349;0.000
18/02/2012 03:40:00;258.349;0.000
18/02/2012 03:45:00;258.349;0.000
18/02/2012 03:50:00;258.349;0.000
18/02/2012 03:55:00;258.349;0.000
18/02/2012 04:00:00;258.349;0.000
18/02/2012 04:05:00;258.349;0.000
18/02/2012 04:10:00;258.349;0.000
18/02/2012 04:15:00;258.349;0.000
18/02/2012 04:20:00;258.349;0.000
18/02/2012 04:25:00;258.349;0.000
18/02/2012 04:30:00;258.349;0.000
18/02/2012 04:35:00;258.349;0.000
18/02/2012 04:40:00;258.349;0.000
18/02/2012 04:45:00;258.349;0.000
18/02/2012 04:50:00;258.349;0.000
18/02/2012 04:55:00;258.349;0.000
18/02/2012 05:00:00;258.349;0.000
18/02/2012 05:05:00;258.349;0.000
18/02/2012 05:10:00;258.349;0.000
18/02/2012 05:15:00;258.349;0.000
18/02/2012 05:20:00;258.349;0.000
18/02/2012 05:25:00;258.349;0.000
18/02/2012 05:30:00;258.349;0.000
18/02/2012 05:35:00;258.349;0.000
18/02/2012 05:40:00;258.349;0.000
18/02/2012 05:45:00;258.349;0.000
18/02/2012 05:50:00;258.349;0.000
18/02/2012 05:55:00;258.349;0.000
18/02/2012 06:00:00;258.349;0.000
18/02/2012 06:05:00;258.349;0.000
18/02/2012 06:10:00;258.349;0.000
18/02/2012 06:15:00;258.349;0.000
18/02/2012 06:20:00;258.349;0.000
18/02/2012 06:25:00;258.349;0.000
18/02/2012 06:30:00;258.349;0.000
18/02/2012 06:35:00;258.349;0.000
18/02/2012 06:40:00;258.349;0.000
18/02/2012 06:45:00;258.349;0.000
18/02/2012 06:50:00;258.349;0.000
18/02/2012 06:55:00;258.349;0.000
18/02/2012 07:00:00;258.349;0.000
18/02/2012 07:05:00;258.349;0.000
18/02/2012 07:10:00;258.349;0.000
18/02/2012 07:15:00;258.349;0.000
18/02/2012 07:20:00;258.349;0.000
18/02/2012 07:25:00;258.349;0.000
18/02/2012 07:30:00;258.349;0.000
18/02/2012 07:35:00;258.349;0.000
18/02/2012 07:40:00;258.351;0.024
18/02/2012 07:45:00;258.354;0.036
18/02/2012 07:50:00;258.357;0.036
18/02/2012 07:55:00;258.362;0.060
18/02/2012 08:00:00;258.369;0.084
18/02/2012 08:05:00;258.379;0.120
18/02/2012 08:10:00;258.391;0.144
18/02/2012 08:15:00;258.403;0.144
18/02/2012 08:20:00;258.415;0.144
18/02/2012 08:25:00;258.432;0.204
18/02/2012 08:30:00;258.452;0.240
18/02/2012 08:35:00;258.475;0.276
18/02/2012 08:40:00;258.503;0.336
18/02/2012 08:45:00;258.526;0.276
18/02/2012 08:50:00;258.554;0.336
18/02/2012 08:55:00;258.588;0.408
18/02/2012 09:00:00;258.627;0.468
18/02/2012 09:05:00;258.677;0.600
18/02/2012 09:10:00;258.725;0.576
18/02/2012 09:15:00;258.784;0.708
18/02/2012 09:20:00;258.835;0.612
18/02/2012 09:25:00;258.897;0.744
18/02/2012 09:30:00;258.959;0.744
18/02/2012 09:35:00;258.996;0.444
18/02/2012 09:40:00;259.021;0.300
18/02/2012 09:45:00;259.042;0.252
18/02/2012 09:50:00;259.064;0.264
18/02/2012 09:55:00;259.091;0.324
18/02/2012 10:00:00;259.122;0.372
18/02/2012 10:05:00;259.162;0.480
18/02/2012 10:10:00;259.204;0.504
18/02/2012 10:15:00;259.250;0.552
18/02/2012 10:20:00;259.288;0.456
18/02/2012 10:25:00;259.333;0.540
18/02/2012 10:30:00;259.382;0.588
18/02/2012 10:35:00;259.438;0.672
18/02/2012 10:40:00;259.492;0.648
18/02/2012 10:45:00;259.551;0.708
18/02/2012 10:50:00;259.608;0.684
18/02/2012 10:55:00;259.664;0.672
18/02/2012 11:00:00;259.708;0.528
18/02/2012 11:05:00;259.749;0.492
18/02/2012 11:10:00;259.781;0.384
18/02/2012 11:15:00;259.813;0.384
18/02/2012 11:20:00;259.853;0.480
18/02/2012 11:25:00;259.886;0.396
18/02/2012 11:30:00;259.918;0.384
18/02/2012 11:35:00;259.958;0.480
18/02/2012 11:40:00;259.996;0.456
18/02/2012 11:45:00;260.037;0.492
18/02/2012 11:50:00;260.088;0.612
18/02/2012 11:55:00;260.131;0.516
18/02/2012 12:00:00;260.185;0.648
18/02/2012 12:05:00;260.257;0.864
18/02/2012 12:10:00;260.364;1.284
18/02/2012 12:15:00;260.440;0.912
18/02/2012 12:20:00;260.500;0.720
18/02/2012 12:25:00;260.571;0.852
18/02/2012 12:30:00;260.642;0.852
18/02/2012 12:35:00;260.704;0.744
18/02/2012 12:40:00;260.769;0.780
18/02/2012 12:45:00;260.863;1.128
18/02/2012 12:50:00;260.944;0.972
18/02/2012 12:55:00;261.015;0.852
18/02/2012 13:00:00;261.073;0.696
18/02/2012 13:05:00;261.117;0.528
18/02/2012 13:10:00;261.164;0.564
18/02/2012 13:15:00;261.218;0.648
18/02/2012 13:20:00;261.258;0.480
18/02/2012 13:25:00;261.321;0.756
18/02/2012 13:30:00;261.389;0.816
18/02/2012 13:35:00;261.439;0.600
18/02/2012 13:40:00;261.471;0.384
18/02/2012 13:45:00;261.513;0.504
18/02/2012 13:50:00;261.572;0.708
18/02/2012 13:55:00;261.629;0.684
18/02/2012 14:00:00;261.675;0.552
18/02/2012 14:05:00;261.723;0.576
18/02/2012 14:10:00;261.769;0.552
18/02/2012 14:15:00;261.806;0.444
18/02/2012 14:20:00;261.835;0.348
18/02/2012 14:25:00;261.852;0.204
18/02/2012 14:30:00;261.854;0.024
18/02/2012 14:35:00;261.859;0.060
18/02/2012 14:40:00;261.863;0.048
18/02/2012 14:45:00;261.872;0.108
18/02/2012 14:50:00;261.882;0.120
18/02/2012 14:55:00;261.893;0.132
18/02/2012 15:00:00;261.911;0.216
18/02/2012 15:05:00;261.930;0.228
18/02/2012 15:10:00;261.940;0.120
18/02/2012 15:15:00;261.953;0.156
18/02/2012 15:20:00;261.964;0.132
18/02/2012 15:25:00;261.974;0.120
18/02/2012 15:30:00;261.983;0.108
18/02/2012 15:35:00;261.991;0.096
18/02/2012 15:40:00;261.998;0.084
18/02/2012 15:45:00;262.008;0.120
18/02/2012 15:50:00;262.019;0.132
18/02/2012 15:55:00;262.031;0.144
18/02/2012 16:00:00;262.043;0.144
18/02/2012 16:05:00;262.055;0.144
18/02/2012 16:10:00;262.066;0.132
18/02/2012 16:15:00;262.077;0.132
18/02/2012 16:20:00;262.091;0.168
18/02/2012 16:25:00;262.104;0.156
18/02/2012 16:30:00;262.112;0.096
18/02/2012 16:35:00;262.118;0.072
18/02/2012 16:40:00;262.122;0.048
18/02/2012 16:45:00;262.126;0.048
18/02/2012 16:50:00;262.129;0.036
18/02/2012 16:55:00;262.131;0.024
18/02/2012 17:00:00;262.132;0.012
18/02/2012 17:05:00;262.133;0.012
18/02/2012 17:10:00;262.133;0.000
18/02/2012 17:15:00;262.133;0.000
18/02/2012 17:20:00;262.133;0.000
18/02/2012 17:25:00;262.133;0.000
18/02/2012 17:30:00;262.133;0.000
18/02/2012 17:35:00;262.133;0.000
18/02/2012 17:40:00;262.133;0.000
18/02/2012 17:45:00;262.133;0.000
18/02/2012 17:50:00;262.133;0.000
18/02/2012 17:55:00;262.133;0.000
18/02/2012 18:00:00;262.133;0.000
18/02/2012 18:05:00;262.133;0.000
18/02/2012 18:10:00;262.133;0.000
18/02/2012 18:15:00;262.133;0.000
18/02/2012 18:20:00;262.133;0.000
18/02/2012 18:25:00;262.133;0.000
18/02/2012 18:30:00;262.133;0.000
18/02/2012 18:35:00;262.133;0.000
18/02/2012 18:40:00;262.133;0.000
18/02/2012 18:45:00;262.133;0.000
18/02/2012 18:50:00;262.133;0.000
18/02/2012 18:55:00;262.133;0.000
18/02/2012 19:00:00;262.133;0.000
18/02/2012 19:05:00;262.133;0.000
18/02/2012 19:10:00;262.133;0.000
18/02/2012 19:15:00;262.133;0.000
18/02/2012 19:20:00;262.133;0.000
18/02/2012 19:25:00;262.133;0.000
18/02/2012 19:30:00;262.133;0.000
18/02/2012 19:35:00;262.133;0.000
18/02/2012 19:40:00;262.133;0.000
18/02/2012 19:45:00;262.133;0.000
18/02/2012 19:50:00;262.133;0.000
18/02/2012 19:55:00;262.133;0.000
18/02/2012 20:00:00;262.133;0.000
18/02/2012 20:05:00;262.133;0.000
18/02/2012 20:10:00;262.133;0.000
18/02/2012 20:15:00;262.133;0.000
18/02/2012 20:20:00;262.133;0.000
18/02/2012 20:25:00;262.133;0.000
18/02/2012 20:30:00;262.133;0.000
18/02/2012 20:35:00;262.133;0.000
18/02/2012 20:40:00;262.133;0.000
18/02/2012 20:45:00;262.133;0.000
18/02/2012 20:50:00;262.133;0.000
18/02/2012 20:55:00;262.133;0.000
