sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
29/05/2012 00:00:00;1364.214;0.000
29/05/2012 00:05:00;1364.214;0.000
29/05/2012 00:10:00;1364.214;0.000
29/05/2012 00:15:00;1364.214;0.000
29/05/2012 00:20:00;1364.214;0.000
29/05/2012 00:25:00;1364.214;0.000
29/05/2012 00:30:00;1364.214;0.000
29/05/2012 00:35:00;1364.214;0.000
29/05/2012 00:40:00;1364.214;0.000
29/05/2012 00:45:00;1364.214;0.000
29/05/2012 00:50:00;1364.214;0.000
29/05/2012 00:55:00;1364.214;0.000
29/05/2012 01:00:00;1364.214;0.000
29/05/2012 01:05:00;1364.214;0.000
29/05/2012 01:10:00;1364.214;0.000
29/05/2012 01:15:00;1364.214;0.000
29/05/2012 01:20:00;1364.214;0.000
29/05/2012 01:25:00;1364.214;0.000
29/05/2012 01:30:00;1364.214;0.000
29/05/2012 01:35:00;1364.214;0.000
29/05/2012 01:40:00;1364.214;0.000
29/05/2012 01:45:00;1364.214;0.000
29/05/2012 01:50:00;1364.214;0.000
29/05/2012 01:55:00;1364.214;0.000
29/05/2012 02:00:00;1364.214;0.000
29/05/2012 02:05:00;1364.214;0.000
29/05/2012 02:10:00;1364.214;0.000
29/05/2012 02:15:00;1364.214;0.000
29/05/2012 02:20:00;1364.214;0.000
29/05/2012 02:25:00;1364.214;0.000
29/05/2012 02:30:00;1364.214;0.000
29/05/2012 02:35:00;1364.214;0.000
29/05/2012 02:40:00;1364.214;0.000
29/05/2012 02:45:00;1364.214;0.000
29/05/2012 02:50:00;1364.214;0.000
29/05/2012 02:55:00;1364.214;0.000
29/05/2012 03:00:00;1364.214;0.000
29/05/2012 03:05:00;1364.214;0.000
29/05/2012 03:10:00;1364.214;0.000
29/05/2012 03:15:00;1364.214;0.000
29/05/2012 03:20:00;1364.214;0.000
29/05/2012 03:25:00;1364.214;0.000
29/05/2012 03:30:00;1364.214;0.000
29/05/2012 03:35:00;1364.214;0.000
29/05/2012 03:40:00;1364.214;0.000
29/05/2012 03:45:00;1364.214;0.000
29/05/2012 03:50:00;1364.214;0.000
29/05/2012 03:55:00;1364.214;0.000
29/05/2012 04:00:00;1364.214;0.000
29/05/2012 04:05:00;1364.214;0.000
29/05/2012 04:10:00;1364.214;0.000
29/05/2012 04:15:00;1364.214;0.000
29/05/2012 04:20:00;1364.214;0.000
29/05/2012 04:25:00;1364.214;0.000
29/05/2012 04:30:00;1364.214;0.000
29/05/2012 04:35:00;1364.214;0.000
29/05/2012 04:40:00;1364.214;0.000
29/05/2012 04:45:00;1364.214;0.000
29/05/2012 04:50:00;1364.214;0.000
29/05/2012 04:55:00;1364.214;0.000
29/05/2012 05:00:00;1364.214;0.000
29/05/2012 05:05:00;1364.214;0.000
29/05/2012 05:10:00;1364.214;0.000
29/05/2012 05:15:00;1364.214;0.000
29/05/2012 05:20:00;1364.214;0.000
29/05/2012 05:25:00;1364.214;0.000
29/05/2012 05:30:00;1364.214;0.000
29/05/2012 05:35:00;1364.214;0.000
29/05/2012 05:40:00;1364.214;0.000
29/05/2012 05:45:00;1364.215;0.012
29/05/2012 05:50:00;1364.217;0.024
29/05/2012 05:55:00;1364.221;0.048
29/05/2012 06:00:00;1364.225;0.048
29/05/2012 06:05:00;1364.230;0.060
29/05/2012 06:10:00;1364.235;0.060
29/05/2012 06:15:00;1364.239;0.048
29/05/2012 06:20:00;1364.244;0.060
29/05/2012 06:25:00;1364.248;0.048
29/05/2012 06:30:00;1364.253;0.060
29/05/2012 06:35:00;1364.259;0.072
29/05/2012 06:40:00;1364.267;0.096
29/05/2012 06:45:00;1364.276;0.108
29/05/2012 06:50:00;1364.284;0.096
29/05/2012 06:55:00;1364.292;0.096
29/05/2012 07:00:00;1364.302;0.120
29/05/2012 07:05:00;1364.313;0.132
29/05/2012 07:10:00;1364.329;0.192
29/05/2012 07:15:00;1364.341;0.144
29/05/2012 07:20:00;1364.352;0.132
29/05/2012 07:25:00;1364.366;0.168
29/05/2012 07:30:00;1364.381;0.180
29/05/2012 07:35:00;1364.403;0.264
29/05/2012 07:40:00;1364.429;0.312
29/05/2012 07:45:00;1364.457;0.336
29/05/2012 07:50:00;1364.486;0.348
29/05/2012 07:55:00;1364.512;0.312
29/05/2012 08:00:00;1364.540;0.336
29/05/2012 08:05:00;1364.569;0.348
29/05/2012 08:10:00;1364.597;0.336
29/05/2012 08:15:00;1364.627;0.360
29/05/2012 08:20:00;1364.661;0.408
29/05/2012 08:25:00;1364.692;0.372
29/05/2012 08:30:00;1364.721;0.348
29/05/2012 08:35:00;1364.749;0.336
29/05/2012 08:40:00;1364.778;0.348
29/05/2012 08:45:00;1364.812;0.408
29/05/2012 08:50:00;1364.849;0.444
29/05/2012 08:55:00;1364.887;0.456
29/05/2012 09:00:00;1364.926;0.468
29/05/2012 09:05:00;1364.963;0.444
29/05/2012 09:10:00;1364.994;0.372
29/05/2012 09:15:00;1365.019;0.300
29/05/2012 09:20:00;1365.051;0.384
29/05/2012 09:25:00;1365.085;0.408
29/05/2012 09:30:00;1365.120;0.420
29/05/2012 09:35:00;1365.149;0.348
29/05/2012 09:40:00;1365.177;0.336
29/05/2012 09:45:00;1365.214;0.444
29/05/2012 09:50:00;1365.249;0.420
29/05/2012 09:55:00;1365.286;0.444
29/05/2012 10:00:00;1365.325;0.468
29/05/2012 10:05:00;1365.361;0.432
29/05/2012 10:10:00;1365.399;0.456
29/05/2012 10:15:00;1365.441;0.504
29/05/2012 10:20:00;1365.481;0.480
29/05/2012 10:25:00;1365.520;0.468
29/05/2012 10:30:00;1365.563;0.516
29/05/2012 10:35:00;1365.604;0.492
29/05/2012 10:40:00;1365.648;0.528
29/05/2012 10:45:00;1365.693;0.540
29/05/2012 10:50:00;1365.734;0.492
29/05/2012 10:55:00;1365.780;0.552
29/05/2012 11:00:00;1365.826;0.552
29/05/2012 11:05:00;1365.870;0.528
29/05/2012 11:10:00;1365.917;0.564
29/05/2012 11:15:00;1365.967;0.600
29/05/2012 11:20:00;1366.020;0.636
29/05/2012 11:25:00;1366.080;0.720
29/05/2012 11:30:00;1366.139;0.708
29/05/2012 11:35:00;1366.194;0.660
29/05/2012 11:40:00;1366.239;0.540
29/05/2012 11:45:00;1366.285;0.552
29/05/2012 11:50:00;1366.338;0.636
29/05/2012 11:55:00;1366.389;0.612
29/05/2012 12:00:00;1366.438;0.588
29/05/2012 12:05:00;1366.487;0.588
29/05/2012 12:10:00;1366.536;0.588
29/05/2012 12:15:00;1366.589;0.636
29/05/2012 12:20:00;1366.642;0.636
29/05/2012 12:25:00;1366.692;0.600
29/05/2012 12:30:00;1366.747;0.660
29/05/2012 12:35:00;1366.806;0.708
29/05/2012 12:40:00;1366.863;0.684
29/05/2012 12:45:00;1366.917;0.648
29/05/2012 12:50:00;1366.977;0.720
29/05/2012 12:55:00;1367.037;0.720
29/05/2012 13:00:00;1367.099;0.744
29/05/2012 13:05:00;1367.187;1.056
29/05/2012 13:10:00;1367.276;1.068
29/05/2012 13:15:00;1367.364;1.056
29/05/2012 13:20:00;1367.456;1.104
29/05/2012 13:25:00;1367.557;1.212
29/05/2012 13:30:00;1367.663;1.272
29/05/2012 13:35:00;1367.757;1.128
29/05/2012 13:40:00;1367.850;1.116
29/05/2012 13:45:00;1367.948;1.176
29/05/2012 13:50:00;1368.050;1.224
29/05/2012 13:55:00;1368.138;1.056
29/05/2012 14:00:00;1368.223;1.020
29/05/2012 14:05:00;1368.308;1.020
29/05/2012 14:10:00;1368.389;0.972
29/05/2012 14:15:00;1368.474;1.020
29/05/2012 14:20:00;1368.557;0.996
29/05/2012 14:25:00;1368.636;0.948
29/05/2012 14:30:00;1368.728;1.104
29/05/2012 14:35:00;1368.830;1.224
29/05/2012 14:40:00;1368.930;1.200
29/05/2012 14:45:00;1369.022;1.104
29/05/2012 14:50:00;1369.109;1.044
29/05/2012 14:55:00;1369.195;1.032
29/05/2012 15:00:00;1369.269;0.888
29/05/2012 15:05:00;1369.343;0.888
29/05/2012 15:10:00;1369.419;0.912
29/05/2012 15:15:00;1369.494;0.900
29/05/2012 15:20:00;1369.563;0.828
29/05/2012 15:25:00;1369.633;0.840
29/05/2012 15:30:00;1369.699;0.792
29/05/2012 15:35:00;1369.764;0.780
29/05/2012 15:40:00;1369.833;0.828
29/05/2012 15:45:00;1369.902;0.828
29/05/2012 15:50:00;1369.966;0.768
29/05/2012 15:55:00;1370.028;0.744
29/05/2012 16:00:00;1370.092;0.768
29/05/2012 16:05:00;1370.172;0.960
29/05/2012 16:10:00;1370.282;1.320
29/05/2012 16:15:00;1370.363;0.972
29/05/2012 16:20:00;1370.430;0.804
29/05/2012 16:25:00;1370.492;0.744
29/05/2012 16:30:00;1370.549;0.684
29/05/2012 16:35:00;1370.607;0.696
29/05/2012 16:40:00;1370.665;0.696
29/05/2012 16:45:00;1370.721;0.672
29/05/2012 16:50:00;1370.778;0.684
29/05/2012 16:55:00;1370.828;0.600
29/05/2012 17:00:00;1370.881;0.636
29/05/2012 17:05:00;1370.940;0.708
29/05/2012 17:10:00;1371.000;0.720
29/05/2012 17:15:00;1371.054;0.648
29/05/2012 17:20:00;1371.110;0.672
29/05/2012 17:25:00;1371.167;0.684
29/05/2012 17:30:00;1371.220;0.636
29/05/2012 17:35:00;1371.266;0.552
29/05/2012 17:40:00;1371.305;0.468
29/05/2012 17:45:00;1371.341;0.432
29/05/2012 17:50:00;1371.382;0.492
29/05/2012 17:55:00;1371.430;0.576
29/05/2012 18:00:00;1371.473;0.516
29/05/2012 18:05:00;1371.506;0.396
29/05/2012 18:10:00;1371.536;0.360
29/05/2012 18:15:00;1371.561;0.300
29/05/2012 18:20:00;1371.584;0.276
29/05/2012 18:25:00;1371.605;0.252
29/05/2012 18:30:00;1371.625;0.240
29/05/2012 18:35:00;1371.643;0.216
29/05/2012 18:40:00;1371.661;0.216
29/05/2012 18:45:00;1371.679;0.216
29/05/2012 18:50:00;1371.696;0.204
29/05/2012 18:55:00;1371.713;0.204
29/05/2012 19:00:00;1371.728;0.180
29/05/2012 19:05:00;1371.743;0.180
29/05/2012 19:10:00;1371.757;0.168
29/05/2012 19:15:00;1371.770;0.156
29/05/2012 19:20:00;1371.783;0.156
29/05/2012 19:25:00;1371.795;0.144
29/05/2012 19:30:00;1371.807;0.144
29/05/2012 19:35:00;1371.817;0.120
29/05/2012 19:40:00;1371.828;0.132
29/05/2012 19:45:00;1371.838;0.120
29/05/2012 19:50:00;1371.847;0.108
29/05/2012 19:55:00;1371.855;0.096
