sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
09/03/2012 00:00:00;386.532;0.000
09/03/2012 00:05:00;386.532;0.000
09/03/2012 00:10:00;386.532;0.000
09/03/2012 00:15:00;386.532;0.000
09/03/2012 00:20:00;386.532;0.000
09/03/2012 00:25:00;386.532;0.000
09/03/2012 00:30:00;386.532;0.000
09/03/2012 00:35:00;386.532;0.000
09/03/2012 00:40:00;386.532;0.000
09/03/2012 00:45:00;386.532;0.000
09/03/2012 00:50:00;386.532;0.000
09/03/2012 00:55:00;386.532;0.000
09/03/2012 01:00:00;386.532;0.000
09/03/2012 01:05:00;386.532;0.000
09/03/2012 01:10:00;386.532;0.000
09/03/2012 01:15:00;386.532;0.000
09/03/2012 01:20:00;386.532;0.000
09/03/2012 01:25:00;386.532;0.000
09/03/2012 01:30:00;386.532;0.000
09/03/2012 01:35:00;386.532;0.000
09/03/2012 01:40:00;386.532;0.000
09/03/2012 01:45:00;386.532;0.000
09/03/2012 01:50:00;386.532;0.000
09/03/2012 01:55:00;386.532;0.000
09/03/2012 02:00:00;386.532;0.000
09/03/2012 02:05:00;386.532;0.000
09/03/2012 02:10:00;386.532;0.000
09/03/2012 02:15:00;386.532;0.000
09/03/2012 02:20:00;386.532;0.000
09/03/2012 02:25:00;386.532;0.000
09/03/2012 02:30:00;386.532;0.000
09/03/2012 02:35:00;386.532;0.000
09/03/2012 02:40:00;386.532;0.000
09/03/2012 02:45:00;386.532;0.000
09/03/2012 02:50:00;386.532;0.000
09/03/2012 02:55:00;386.532;0.000
09/03/2012 03:00:00;386.532;0.000
09/03/2012 03:05:00;386.532;0.000
09/03/2012 03:10:00;386.532;0.000
09/03/2012 03:15:00;386.532;0.000
09/03/2012 03:20:00;386.532;0.000
09/03/2012 03:25:00;386.532;0.000
09/03/2012 03:30:00;386.532;0.000
09/03/2012 03:35:00;386.532;0.000
09/03/2012 03:40:00;386.532;0.000
09/03/2012 03:45:00;386.532;0.000
09/03/2012 03:50:00;386.532;0.000
09/03/2012 03:55:00;386.532;0.000
09/03/2012 04:00:00;386.532;0.000
09/03/2012 04:05:00;386.532;0.000
09/03/2012 04:10:00;386.532;0.000
09/03/2012 04:15:00;386.532;0.000
09/03/2012 04:20:00;386.532;0.000
09/03/2012 04:25:00;386.532;0.000
09/03/2012 04:30:00;386.532;0.000
09/03/2012 04:35:00;386.532;0.000
09/03/2012 04:40:00;386.532;0.000
09/03/2012 04:45:00;386.532;0.000
09/03/2012 04:50:00;386.532;0.000
09/03/2012 04:55:00;386.532;0.000
09/03/2012 05:00:00;386.532;0.000
09/03/2012 05:05:00;386.532;0.000
09/03/2012 05:10:00;386.532;0.000
09/03/2012 05:15:00;386.532;0.000
09/03/2012 05:20:00;386.532;0.000
09/03/2012 05:25:00;386.532;0.000
09/03/2012 05:30:00;386.532;0.000
09/03/2012 05:35:00;386.532;0.000
09/03/2012 05:40:00;386.532;0.000
09/03/2012 05:45:00;386.532;0.000
09/03/2012 05:50:00;386.532;0.000
09/03/2012 05:55:00;386.532;0.000
09/03/2012 06:00:00;386.532;0.000
09/03/2012 06:05:00;386.532;0.000
09/03/2012 06:10:00;386.532;0.000
09/03/2012 06:15:00;386.532;0.000
09/03/2012 06:20:00;386.532;0.000
09/03/2012 06:25:00;386.532;0.000
09/03/2012 06:30:00;386.532;0.000
09/03/2012 06:35:00;386.532;0.000
09/03/2012 06:40:00;386.532;0.000
09/03/2012 06:45:00;386.532;0.000
09/03/2012 06:50:00;386.532;0.000
09/03/2012 06:55:00;386.532;0.000
09/03/2012 07:00:00;386.534;0.024
09/03/2012 07:05:00;386.538;0.048
09/03/2012 07:10:00;386.546;0.096
09/03/2012 07:15:00;386.555;0.108
09/03/2012 07:20:00;386.564;0.108
09/03/2012 07:25:00;386.572;0.096
09/03/2012 07:30:00;386.582;0.120
09/03/2012 07:35:00;386.592;0.120
09/03/2012 07:40:00;386.602;0.120
09/03/2012 07:45:00;386.614;0.144
09/03/2012 07:50:00;386.628;0.168
09/03/2012 07:55:00;386.644;0.192
09/03/2012 08:00:00;386.660;0.192
09/03/2012 08:05:00;386.679;0.228
09/03/2012 08:10:00;386.699;0.240
09/03/2012 08:15:00;386.713;0.168
09/03/2012 08:20:00;386.727;0.168
09/03/2012 08:25:00;386.743;0.192
09/03/2012 08:30:00;386.760;0.204
09/03/2012 08:35:00;386.778;0.216
09/03/2012 08:40:00;386.797;0.228
09/03/2012 08:45:00;386.821;0.288
09/03/2012 08:50:00;386.850;0.348
09/03/2012 08:55:00;386.880;0.360
09/03/2012 09:00:00;386.926;0.552
09/03/2012 09:05:00;386.974;0.576
09/03/2012 09:10:00;387.018;0.528
09/03/2012 09:15:00;387.053;0.420
09/03/2012 09:20:00;387.084;0.372
09/03/2012 09:25:00;387.119;0.420
09/03/2012 09:30:00;387.163;0.528
09/03/2012 09:35:00;387.223;0.720
09/03/2012 09:40:00;387.312;1.068
09/03/2012 09:45:00;387.435;1.476
09/03/2012 09:50:00;387.508;0.876
09/03/2012 09:55:00;387.564;0.672
09/03/2012 10:00:00;387.624;0.720
09/03/2012 10:05:00;387.687;0.756
09/03/2012 10:10:00;387.762;0.900
09/03/2012 10:15:00;387.848;1.032
09/03/2012 10:20:00;387.931;0.996
09/03/2012 10:25:00;388.051;1.440
09/03/2012 10:30:00;388.218;2.004
09/03/2012 10:35:00;388.405;2.244
09/03/2012 10:40:00;388.541;1.632
09/03/2012 10:45:00;388.675;1.608
09/03/2012 10:50:00;388.756;0.972
09/03/2012 10:55:00;388.838;0.984
09/03/2012 11:00:00;388.922;1.008
09/03/2012 11:05:00;388.997;0.900
09/03/2012 11:10:00;389.059;0.744
09/03/2012 11:15:00;389.121;0.744
09/03/2012 11:20:00;389.182;0.732
09/03/2012 11:25:00;389.260;0.936
09/03/2012 11:30:00;389.401;1.692
09/03/2012 11:35:00;389.525;1.488
09/03/2012 11:40:00;389.654;1.548
09/03/2012 11:45:00;389.711;0.684
09/03/2012 11:50:00;389.761;0.600
09/03/2012 11:55:00;389.820;0.708
09/03/2012 12:00:00;389.875;0.660
09/03/2012 12:05:00;389.953;0.936
09/03/2012 12:10:00;390.019;0.792
09/03/2012 12:15:00;390.094;0.900
09/03/2012 12:20:00;390.174;0.960
09/03/2012 12:25:00;390.247;0.876
09/03/2012 12:30:00;390.306;0.708
09/03/2012 12:35:00;390.356;0.600
09/03/2012 12:40:00;390.406;0.600
09/03/2012 12:45:00;390.445;0.468
09/03/2012 12:50:00;390.478;0.396
09/03/2012 12:55:00;390.517;0.468
09/03/2012 13:00:00;390.565;0.576
09/03/2012 13:05:00;390.610;0.540
09/03/2012 13:10:00;390.666;0.672
09/03/2012 13:15:00;390.727;0.732
09/03/2012 13:20:00;390.788;0.732
09/03/2012 13:25:00;390.854;0.792
09/03/2012 13:30:00;390.949;1.140
09/03/2012 13:35:00;391.049;1.200
09/03/2012 13:40:00;391.147;1.176
09/03/2012 13:45:00;391.261;1.368
09/03/2012 13:50:00;391.362;1.212
09/03/2012 13:55:00;391.460;1.176
09/03/2012 14:00:00;391.554;1.128
09/03/2012 14:05:00;391.635;0.972
09/03/2012 14:10:00;391.713;0.936
09/03/2012 14:15:00;391.786;0.876
09/03/2012 14:20:00;391.845;0.708
09/03/2012 14:25:00;391.897;0.624
09/03/2012 14:30:00;391.943;0.552
09/03/2012 14:35:00;391.993;0.600
09/03/2012 14:40:00;392.038;0.540
09/03/2012 14:45:00;392.072;0.408
09/03/2012 14:50:00;392.115;0.516
09/03/2012 14:55:00;392.163;0.576
09/03/2012 15:00:00;392.210;0.564
09/03/2012 15:05:00;392.265;0.660
09/03/2012 15:10:00;392.294;0.348
09/03/2012 15:15:00;392.322;0.336
09/03/2012 15:20:00;392.347;0.300
09/03/2012 15:25:00;392.368;0.252
09/03/2012 15:30:00;392.387;0.228
09/03/2012 15:35:00;392.411;0.288
09/03/2012 15:40:00;392.445;0.408
09/03/2012 15:45:00;392.474;0.348
09/03/2012 15:50:00;392.506;0.384
09/03/2012 15:55:00;392.533;0.324
09/03/2012 16:00:00;392.558;0.300
09/03/2012 16:05:00;392.582;0.288
09/03/2012 16:10:00;392.605;0.276
09/03/2012 16:15:00;392.621;0.192
09/03/2012 16:20:00;392.634;0.156
09/03/2012 16:25:00;392.653;0.228
09/03/2012 16:30:00;392.673;0.240
09/03/2012 16:35:00;392.695;0.264
09/03/2012 16:40:00;392.718;0.276
09/03/2012 16:45:00;392.736;0.216
09/03/2012 16:50:00;392.748;0.144
09/03/2012 16:55:00;392.756;0.096
09/03/2012 17:00:00;392.762;0.072
09/03/2012 17:05:00;392.766;0.048
09/03/2012 17:10:00;392.772;0.072
09/03/2012 17:15:00;392.775;0.036
09/03/2012 17:20:00;392.776;0.012
09/03/2012 17:25:00;392.777;0.012
09/03/2012 17:30:00;392.778;0.012
09/03/2012 17:35:00;392.778;0.000
09/03/2012 17:40:00;392.778;0.000
09/03/2012 17:45:00;392.778;0.000
09/03/2012 17:50:00;392.778;0.000
09/03/2012 17:55:00;392.778;0.000
09/03/2012 18:00:00;392.778;0.000
09/03/2012 18:05:00;392.778;0.000
09/03/2012 18:10:00;392.778;0.000
09/03/2012 18:15:00;392.778;0.000
09/03/2012 18:20:00;392.778;0.000
09/03/2012 18:25:00;392.778;0.000
09/03/2012 18:30:00;392.778;0.000
09/03/2012 18:35:00;392.778;0.000
09/03/2012 18:40:00;392.778;0.000
09/03/2012 18:45:00;392.778;0.000
09/03/2012 18:50:00;392.778;0.000
09/03/2012 18:55:00;392.778;0.000
09/03/2012 19:00:00;392.778;0.000
09/03/2012 19:05:00;392.778;0.000
09/03/2012 19:10:00;392.778;0.000
09/03/2012 19:15:00;392.778;0.000
09/03/2012 19:20:00;392.778;0.000
09/03/2012 19:25:00;392.778;0.000
09/03/2012 19:30:00;392.778;0.000
09/03/2012 19:35:00;392.778;0.000
09/03/2012 19:40:00;392.778;0.000
09/03/2012 19:45:00;392.778;0.000
09/03/2012 19:50:00;392.778;0.000
09/03/2012 19:55:00;392.778;0.000
09/03/2012 20:00:00;392.778;0.000
09/03/2012 20:05:00;392.778;0.000
09/03/2012 20:10:00;392.778;0.000
09/03/2012 20:15:00;392.778;0.000
09/03/2012 20:20:00;392.778;0.000
09/03/2012 20:25:00;392.778;0.000
09/03/2012 20:30:00;392.778;0.000
09/03/2012 20:35:00;392.778;0.000
09/03/2012 20:40:00;392.778;0.000
09/03/2012 20:45:00;392.778;0.000
09/03/2012 20:50:00;392.778;0.000
09/03/2012 20:55:00;392.778;0.000
