sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
26/01/2012 00:00:00;162.587;0.000
26/01/2012 00:05:00;162.587;0.000
26/01/2012 00:10:00;162.587;0.000
26/01/2012 00:15:00;162.587;0.000
26/01/2012 00:20:00;162.587;0.000
26/01/2012 00:25:00;162.587;0.000
26/01/2012 00:30:00;162.587;0.000
26/01/2012 00:35:00;162.587;0.000
26/01/2012 00:40:00;162.587;0.000
26/01/2012 00:45:00;162.587;0.000
26/01/2012 00:50:00;162.587;0.000
26/01/2012 00:55:00;162.587;0.000
26/01/2012 01:00:00;162.587;0.000
26/01/2012 01:05:00;162.587;0.000
26/01/2012 01:10:00;162.587;0.000
26/01/2012 01:15:00;162.587;0.000
26/01/2012 01:20:00;162.587;0.000
26/01/2012 01:25:00;162.587;0.000
26/01/2012 01:30:00;162.587;0.000
26/01/2012 01:35:00;162.587;0.000
26/01/2012 01:40:00;162.587;0.000
26/01/2012 01:45:00;162.587;0.000
26/01/2012 01:50:00;162.587;0.000
26/01/2012 01:55:00;162.587;0.000
26/01/2012 02:00:00;162.587;0.000
26/01/2012 02:05:00;162.587;0.000
26/01/2012 02:10:00;162.587;0.000
26/01/2012 02:15:00;162.587;0.000
26/01/2012 02:20:00;162.587;0.000
26/01/2012 02:25:00;162.587;0.000
26/01/2012 02:30:00;162.587;0.000
26/01/2012 02:35:00;162.587;0.000
26/01/2012 02:40:00;162.587;0.000
26/01/2012 02:45:00;162.587;0.000
26/01/2012 02:50:00;162.587;0.000
26/01/2012 02:55:00;162.587;0.000
26/01/2012 03:00:00;162.587;0.000
26/01/2012 03:05:00;162.587;0.000
26/01/2012 03:10:00;162.587;0.000
26/01/2012 03:15:00;162.587;0.000
26/01/2012 03:20:00;162.587;0.000
26/01/2012 03:25:00;162.587;0.000
26/01/2012 03:30:00;162.587;0.000
26/01/2012 03:35:00;162.587;0.000
26/01/2012 03:40:00;162.587;0.000
26/01/2012 03:45:00;162.587;0.000
26/01/2012 03:50:00;162.587;0.000
26/01/2012 03:55:00;162.587;0.000
26/01/2012 04:00:00;162.587;0.000
26/01/2012 04:05:00;162.587;0.000
26/01/2012 04:10:00;162.587;0.000
26/01/2012 04:15:00;162.587;0.000
26/01/2012 04:20:00;162.587;0.000
26/01/2012 04:25:00;162.587;0.000
26/01/2012 04:30:00;162.587;0.000
26/01/2012 04:35:00;162.587;0.000
26/01/2012 04:40:00;162.587;0.000
26/01/2012 04:45:00;162.587;0.000
26/01/2012 04:50:00;162.587;0.000
26/01/2012 04:55:00;162.587;0.000
26/01/2012 05:00:00;162.587;0.000
26/01/2012 05:05:00;162.587;0.000
26/01/2012 05:10:00;162.587;0.000
26/01/2012 05:15:00;162.587;0.000
26/01/2012 05:20:00;162.587;0.000
26/01/2012 05:25:00;162.587;0.000
26/01/2012 05:30:00;162.587;0.000
26/01/2012 05:35:00;162.587;0.000
26/01/2012 05:40:00;162.587;0.000
26/01/2012 05:45:00;162.587;0.000
26/01/2012 05:50:00;162.587;0.000
26/01/2012 05:55:00;162.587;0.000
26/01/2012 06:00:00;162.587;0.000
26/01/2012 06:05:00;162.587;0.000
26/01/2012 06:10:00;162.587;0.000
26/01/2012 06:15:00;162.587;0.000
26/01/2012 06:20:00;162.587;0.000
26/01/2012 06:25:00;162.587;0.000
26/01/2012 06:30:00;162.587;0.000
26/01/2012 06:35:00;162.587;0.000
26/01/2012 06:40:00;162.587;0.000
26/01/2012 06:45:00;162.587;0.000
26/01/2012 06:50:00;162.587;0.000
26/01/2012 06:55:00;162.587;0.000
26/01/2012 07:00:00;162.587;0.000
26/01/2012 07:05:00;162.587;0.000
26/01/2012 07:10:00;162.587;0.000
26/01/2012 07:15:00;162.587;0.000
26/01/2012 07:20:00;162.587;0.000
26/01/2012 07:25:00;162.587;0.000
26/01/2012 07:30:00;162.587;0.000
26/01/2012 07:35:00;162.587;0.000
26/01/2012 07:40:00;162.587;0.000
26/01/2012 07:45:00;162.587;0.000
26/01/2012 07:50:00;162.587;0.000
26/01/2012 07:55:00;162.587;0.000
26/01/2012 08:00:00;162.587;0.000
26/01/2012 08:05:00;162.587;0.000
26/01/2012 08:10:00;162.587;0.000
26/01/2012 08:15:00;162.587;0.000
26/01/2012 08:20:00;162.587;0.000
26/01/2012 08:25:00;162.587;0.000
26/01/2012 08:30:00;162.587;0.000
26/01/2012 08:35:00;162.587;0.000
26/01/2012 08:40:00;162.589;0.024
26/01/2012 08:45:00;162.591;0.024
26/01/2012 08:50:00;162.594;0.036
26/01/2012 08:55:00;162.597;0.036
26/01/2012 09:00:00;162.600;0.036
26/01/2012 09:05:00;162.603;0.036
26/01/2012 09:10:00;162.606;0.036
26/01/2012 09:15:00;162.612;0.072
26/01/2012 09:20:00;162.622;0.120
26/01/2012 09:25:00;162.639;0.204
26/01/2012 09:30:00;162.658;0.228
26/01/2012 09:35:00;162.678;0.240
26/01/2012 09:40:00;162.693;0.180
26/01/2012 09:45:00;162.710;0.204
26/01/2012 09:50:00;162.723;0.156
26/01/2012 09:55:00;162.738;0.180
26/01/2012 10:00:00;162.759;0.252
26/01/2012 10:05:00;162.778;0.228
26/01/2012 10:10:00;162.797;0.228
26/01/2012 10:15:00;162.820;0.276
26/01/2012 10:20:00;162.844;0.288
26/01/2012 10:25:00;162.867;0.276
26/01/2012 10:30:00;162.891;0.288
26/01/2012 10:35:00;162.918;0.324
26/01/2012 10:40:00;162.950;0.384
26/01/2012 10:45:00;162.983;0.396
26/01/2012 10:50:00;163.036;0.636
26/01/2012 10:55:00;163.090;0.648
26/01/2012 11:00:00;163.131;0.492
26/01/2012 11:05:00;163.205;0.888
26/01/2012 11:10:00;163.344;1.668
26/01/2012 11:15:00;163.419;0.900
26/01/2012 11:20:00;163.521;1.224
26/01/2012 11:25:00;163.650;1.548
26/01/2012 11:30:00;163.711;0.732
26/01/2012 11:35:00;163.808;1.164
26/01/2012 11:40:00;163.883;0.900
26/01/2012 11:45:00;163.928;0.540
26/01/2012 11:50:00;164.025;1.164
26/01/2012 11:55:00;164.058;0.396
26/01/2012 12:00:00;164.131;0.876
26/01/2012 12:05:00;164.274;1.716
26/01/2012 12:10:00;164.374;1.200
26/01/2012 12:15:00;164.443;0.828
26/01/2012 12:20:00;164.477;0.408
26/01/2012 12:25:00;164.534;0.684
26/01/2012 12:30:00;164.605;0.852
26/01/2012 12:35:00;164.644;0.468
26/01/2012 12:40:00;164.683;0.468
26/01/2012 12:45:00;164.764;0.972
26/01/2012 12:50:00;164.854;1.080
26/01/2012 12:55:00;164.951;1.164
26/01/2012 13:00:00;165.044;1.116
26/01/2012 13:05:00;165.109;0.780
26/01/2012 13:10:00;165.133;0.288
26/01/2012 13:15:00;165.167;0.408
26/01/2012 13:20:00;165.183;0.192
26/01/2012 13:25:00;165.197;0.168
26/01/2012 13:30:00;165.213;0.192
26/01/2012 13:35:00;165.230;0.204
26/01/2012 13:40:00;165.266;0.432
26/01/2012 13:45:00;165.330;0.768
26/01/2012 13:50:00;165.351;0.252
26/01/2012 13:55:00;165.364;0.156
26/01/2012 14:00:00;165.402;0.456
26/01/2012 14:05:00;165.440;0.456
26/01/2012 14:10:00;165.469;0.348
26/01/2012 14:15:00;165.492;0.276
26/01/2012 14:20:00;165.509;0.204
26/01/2012 14:25:00;165.527;0.216
26/01/2012 14:30:00;165.543;0.192
26/01/2012 14:35:00;165.557;0.168
26/01/2012 14:40:00;165.569;0.144
26/01/2012 14:45:00;165.580;0.132
26/01/2012 14:50:00;165.589;0.108
26/01/2012 14:55:00;165.597;0.096
26/01/2012 15:00:00;165.605;0.096
26/01/2012 15:05:00;165.613;0.096
26/01/2012 15:10:00;165.620;0.084
26/01/2012 15:15:00;165.627;0.084
26/01/2012 15:20:00;165.637;0.120
26/01/2012 15:25:00;165.645;0.096
26/01/2012 15:30:00;165.651;0.072
26/01/2012 15:35:00;165.656;0.060
26/01/2012 15:40:00;165.661;0.060
26/01/2012 15:45:00;165.666;0.060
26/01/2012 15:50:00;165.670;0.048
26/01/2012 15:55:00;165.673;0.036
26/01/2012 16:00:00;165.676;0.036
26/01/2012 16:05:00;165.678;0.024
26/01/2012 16:10:00;165.680;0.024
26/01/2012 16:15:00;165.682;0.024
26/01/2012 16:20:00;165.682;0.000
26/01/2012 16:25:00;165.682;0.000
26/01/2012 16:30:00;165.682;0.000
26/01/2012 16:35:00;165.682;0.000
26/01/2012 16:40:00;165.682;0.000
26/01/2012 16:45:00;165.682;0.000
26/01/2012 16:50:00;165.682;0.000
26/01/2012 16:55:00;165.682;0.000
26/01/2012 17:00:00;165.682;0.000
26/01/2012 17:05:00;165.682;0.000
26/01/2012 17:10:00;165.682;0.000
26/01/2012 17:15:00;165.682;0.000
26/01/2012 17:20:00;165.682;0.000
26/01/2012 17:25:00;165.682;0.000
26/01/2012 17:30:00;165.682;0.000
26/01/2012 17:35:00;165.682;0.000
26/01/2012 17:40:00;165.682;0.000
26/01/2012 17:45:00;165.682;0.000
26/01/2012 17:50:00;165.682;0.000
26/01/2012 17:55:00;165.682;0.000
26/01/2012 18:00:00;165.682;0.000
26/01/2012 18:05:00;165.682;0.000
26/01/2012 18:10:00;165.682;0.000
26/01/2012 18:15:00;165.682;0.000
26/01/2012 18:20:00;165.682;0.000
26/01/2012 18:25:00;165.682;0.000
26/01/2012 18:30:00;165.682;0.000
26/01/2012 18:35:00;165.682;0.000
26/01/2012 18:40:00;165.682;0.000
26/01/2012 18:45:00;165.682;0.000
26/01/2012 18:50:00;165.682;0.000
26/01/2012 18:55:00;165.682;0.000
26/01/2012 19:00:00;165.682;0.000
26/01/2012 19:05:00;165.682;0.000
26/01/2012 19:10:00;165.682;0.000
26/01/2012 19:15:00;165.682;0.000
26/01/2012 19:20:00;165.682;0.000
26/01/2012 19:25:00;165.682;0.000
26/01/2012 19:30:00;165.682;0.000
26/01/2012 19:35:00;165.682;0.000
26/01/2012 19:40:00;165.682;0.000
26/01/2012 19:45:00;165.682;0.000
26/01/2012 19:50:00;165.682;0.000
26/01/2012 19:55:00;165.682;0.000
26/01/2012 20:00:00;165.682;0.000
26/01/2012 20:05:00;165.682;0.000
26/01/2012 20:10:00;165.682;0.000
26/01/2012 20:15:00;165.682;0.000
26/01/2012 20:20:00;165.682;0.000
26/01/2012 20:25:00;165.682;0.000
26/01/2012 20:30:00;165.682;0.000
26/01/2012 20:35:00;165.682;0.000
26/01/2012 20:40:00;165.682;0.000
26/01/2012 20:45:00;165.682;0.000
26/01/2012 20:50:00;165.682;0.000
26/01/2012 20:55:00;165.682;0.000
