sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
30/01/2012 00:00:00;178.746;0.000
30/01/2012 00:05:00;178.746;0.000
30/01/2012 00:10:00;178.746;0.000
30/01/2012 00:15:00;178.746;0.000
30/01/2012 00:20:00;178.746;0.000
30/01/2012 00:25:00;178.746;0.000
30/01/2012 00:30:00;178.746;0.000
30/01/2012 00:35:00;178.746;0.000
30/01/2012 00:40:00;178.746;0.000
30/01/2012 00:45:00;178.746;0.000
30/01/2012 00:50:00;178.746;0.000
30/01/2012 00:55:00;178.746;0.000
30/01/2012 01:00:00;178.746;0.000
30/01/2012 01:05:00;178.746;0.000
30/01/2012 01:10:00;178.746;0.000
30/01/2012 01:15:00;178.746;0.000
30/01/2012 01:20:00;178.746;0.000
30/01/2012 01:25:00;178.746;0.000
30/01/2012 01:30:00;178.746;0.000
30/01/2012 01:35:00;178.746;0.000
30/01/2012 01:40:00;178.746;0.000
30/01/2012 01:45:00;178.746;0.000
30/01/2012 01:50:00;178.746;0.000
30/01/2012 01:55:00;178.746;0.000
30/01/2012 02:00:00;178.746;0.000
30/01/2012 02:05:00;178.746;0.000
30/01/2012 02:10:00;178.746;0.000
30/01/2012 02:15:00;178.746;0.000
30/01/2012 02:20:00;178.746;0.000
30/01/2012 02:25:00;178.746;0.000
30/01/2012 02:30:00;178.746;0.000
30/01/2012 02:35:00;178.746;0.000
30/01/2012 02:40:00;178.746;0.000
30/01/2012 02:45:00;178.746;0.000
30/01/2012 02:50:00;178.746;0.000
30/01/2012 02:55:00;178.746;0.000
30/01/2012 03:00:00;178.746;0.000
30/01/2012 03:05:00;178.746;0.000
30/01/2012 03:10:00;178.746;0.000
30/01/2012 03:15:00;178.746;0.000
30/01/2012 03:20:00;178.746;0.000
30/01/2012 03:25:00;178.746;0.000
30/01/2012 03:30:00;178.746;0.000
30/01/2012 03:35:00;178.746;0.000
30/01/2012 03:40:00;178.746;0.000
30/01/2012 03:45:00;178.746;0.000
30/01/2012 03:50:00;178.746;0.000
30/01/2012 03:55:00;178.746;0.000
30/01/2012 04:00:00;178.746;0.000
30/01/2012 04:05:00;178.746;0.000
30/01/2012 04:10:00;178.746;0.000
30/01/2012 04:15:00;178.746;0.000
30/01/2012 04:20:00;178.746;0.000
30/01/2012 04:25:00;178.746;0.000
30/01/2012 04:30:00;178.746;0.000
30/01/2012 04:35:00;178.746;0.000
30/01/2012 04:40:00;178.746;0.000
30/01/2012 04:45:00;178.746;0.000
30/01/2012 04:50:00;178.746;0.000
30/01/2012 04:55:00;178.746;0.000
30/01/2012 05:00:00;178.746;0.000
30/01/2012 05:05:00;178.746;0.000
30/01/2012 05:10:00;178.746;0.000
30/01/2012 05:15:00;178.746;0.000
30/01/2012 05:20:00;178.746;0.000
30/01/2012 05:25:00;178.746;0.000
30/01/2012 05:30:00;178.746;0.000
30/01/2012 05:35:00;178.746;0.000
30/01/2012 05:40:00;178.746;0.000
30/01/2012 05:45:00;178.746;0.000
30/01/2012 05:50:00;178.746;0.000
30/01/2012 05:55:00;178.746;0.000
30/01/2012 06:00:00;178.746;0.000
30/01/2012 06:05:00;178.746;0.000
30/01/2012 06:10:00;178.746;0.000
30/01/2012 06:15:00;178.746;0.000
30/01/2012 06:20:00;178.746;0.000
30/01/2012 06:25:00;178.746;0.000
30/01/2012 06:30:00;178.746;0.000
30/01/2012 06:35:00;178.746;0.000
30/01/2012 06:40:00;178.746;0.000
30/01/2012 06:45:00;178.746;0.000
30/01/2012 06:50:00;178.746;0.000
30/01/2012 06:55:00;178.746;0.000
30/01/2012 07:00:00;178.746;0.000
30/01/2012 07:05:00;178.746;0.000
30/01/2012 07:10:00;178.746;0.000
30/01/2012 07:15:00;178.746;0.000
30/01/2012 07:20:00;178.746;0.000
30/01/2012 07:25:00;178.746;0.000
30/01/2012 07:30:00;178.746;0.000
30/01/2012 07:35:00;178.746;0.000
30/01/2012 07:40:00;178.746;0.000
30/01/2012 07:45:00;178.746;0.000
30/01/2012 07:50:00;178.746;0.000
30/01/2012 07:55:00;178.746;0.000
30/01/2012 08:00:00;178.746;0.000
30/01/2012 08:05:00;178.746;0.000
30/01/2012 08:10:00;178.746;0.000
30/01/2012 08:15:00;178.746;0.000
30/01/2012 08:20:00;178.746;0.000
30/01/2012 08:25:00;178.746;0.000
30/01/2012 08:30:00;178.746;0.000
30/01/2012 08:35:00;178.746;0.000
30/01/2012 08:40:00;178.746;0.000
30/01/2012 08:45:00;178.746;0.000
30/01/2012 08:50:00;178.746;0.000
30/01/2012 08:55:00;178.746;0.000
30/01/2012 09:00:00;178.746;0.000
30/01/2012 09:05:00;178.747;0.012
30/01/2012 09:10:00;178.749;0.024
30/01/2012 09:15:00;178.752;0.036
30/01/2012 09:20:00;178.755;0.036
30/01/2012 09:25:00;178.760;0.060
30/01/2012 09:30:00;178.767;0.084
30/01/2012 09:35:00;178.775;0.096
30/01/2012 09:40:00;178.782;0.084
30/01/2012 09:45:00;178.789;0.084
30/01/2012 09:50:00;178.797;0.096
30/01/2012 09:55:00;178.806;0.108
30/01/2012 10:00:00;178.816;0.120
30/01/2012 10:05:00;178.825;0.108
30/01/2012 10:10:00;178.835;0.120
30/01/2012 10:15:00;178.846;0.132
30/01/2012 10:20:00;178.859;0.156
30/01/2012 10:25:00;178.873;0.168
30/01/2012 10:30:00;178.889;0.192
30/01/2012 10:35:00;178.906;0.204
30/01/2012 10:40:00;178.924;0.216
30/01/2012 10:45:00;178.941;0.204
30/01/2012 10:50:00;178.957;0.192
30/01/2012 10:55:00;178.973;0.192
30/01/2012 11:00:00;178.993;0.240
30/01/2012 11:05:00;179.019;0.312
30/01/2012 11:10:00;179.046;0.324
30/01/2012 11:15:00;179.072;0.312
30/01/2012 11:20:00;179.096;0.288
30/01/2012 11:25:00;179.122;0.312
30/01/2012 11:30:00;179.150;0.336
30/01/2012 11:35:00;179.178;0.336
30/01/2012 11:40:00;179.205;0.324
30/01/2012 11:45:00;179.231;0.312
30/01/2012 11:50:00;179.260;0.348
30/01/2012 11:55:00;179.292;0.384
30/01/2012 12:00:00;179.327;0.420
30/01/2012 12:05:00;179.358;0.372
30/01/2012 12:10:00;179.391;0.396
30/01/2012 12:15:00;179.428;0.444
30/01/2012 12:20:00;179.464;0.432
30/01/2012 12:25:00;179.494;0.360
30/01/2012 12:30:00;179.530;0.432
30/01/2012 12:35:00;179.567;0.444
30/01/2012 12:40:00;179.613;0.552
30/01/2012 12:45:00;179.671;0.696
30/01/2012 12:50:00;179.725;0.648
30/01/2012 12:55:00;179.781;0.672
30/01/2012 13:00:00;179.835;0.648
30/01/2012 13:05:00;179.883;0.576
30/01/2012 13:10:00;179.923;0.480
30/01/2012 13:15:00;179.953;0.360
30/01/2012 13:20:00;179.974;0.252
30/01/2012 13:25:00;179.991;0.204
30/01/2012 13:30:00;180.008;0.204
30/01/2012 13:35:00;180.023;0.180
30/01/2012 13:40:00;180.036;0.156
30/01/2012 13:45:00;180.048;0.144
30/01/2012 13:50:00;180.062;0.168
30/01/2012 13:55:00;180.078;0.192
30/01/2012 14:00:00;180.092;0.168
30/01/2012 14:05:00;180.102;0.120
30/01/2012 14:10:00;180.115;0.156
30/01/2012 14:15:00;180.138;0.276
30/01/2012 14:20:00;180.156;0.216
30/01/2012 14:25:00;180.170;0.168
30/01/2012 14:30:00;180.185;0.180
30/01/2012 14:35:00;180.202;0.204
30/01/2012 14:40:00;180.219;0.204
30/01/2012 14:45:00;180.237;0.216
30/01/2012 14:50:00;180.255;0.216
30/01/2012 14:55:00;180.270;0.180
30/01/2012 15:00:00;180.280;0.120
30/01/2012 15:05:00;180.289;0.108
30/01/2012 15:10:00;180.296;0.084
30/01/2012 15:15:00;180.302;0.072
30/01/2012 15:20:00;180.306;0.048
30/01/2012 15:25:00;180.310;0.048
30/01/2012 15:30:00;180.313;0.036
30/01/2012 15:35:00;180.317;0.048
30/01/2012 15:40:00;180.321;0.048
30/01/2012 15:45:00;180.325;0.048
30/01/2012 15:50:00;180.329;0.048
30/01/2012 15:55:00;180.334;0.060
30/01/2012 16:00:00;180.337;0.036
30/01/2012 16:05:00;180.340;0.036
30/01/2012 16:10:00;180.341;0.012
30/01/2012 16:15:00;180.342;0.012
30/01/2012 16:20:00;180.342;0.000
30/01/2012 16:25:00;180.342;0.000
30/01/2012 16:30:00;180.342;0.000
30/01/2012 16:35:00;180.342;0.000
30/01/2012 16:40:00;180.342;0.000
30/01/2012 16:45:00;180.342;0.000
30/01/2012 16:50:00;180.342;0.000
30/01/2012 16:55:00;180.342;0.000
30/01/2012 17:00:00;180.342;0.000
30/01/2012 17:05:00;180.342;0.000
30/01/2012 17:10:00;180.342;0.000
30/01/2012 17:15:00;180.342;0.000
30/01/2012 17:20:00;180.342;0.000
30/01/2012 17:25:00;180.342;0.000
30/01/2012 17:30:00;180.342;0.000
30/01/2012 17:35:00;180.342;0.000
30/01/2012 17:40:00;180.342;0.000
30/01/2012 17:45:00;180.342;0.000
30/01/2012 17:50:00;180.342;0.000
30/01/2012 17:55:00;180.342;0.000
30/01/2012 18:00:00;180.342;0.000
30/01/2012 18:05:00;180.342;0.000
30/01/2012 18:10:00;180.342;0.000
30/01/2012 18:15:00;180.342;0.000
30/01/2012 18:20:00;180.342;0.000
30/01/2012 18:25:00;180.342;0.000
30/01/2012 18:30:00;180.342;0.000
30/01/2012 18:35:00;180.342;0.000
30/01/2012 18:40:00;180.342;0.000
30/01/2012 18:45:00;180.342;0.000
30/01/2012 18:50:00;180.342;0.000
30/01/2012 18:55:00;180.342;0.000
30/01/2012 19:00:00;180.342;0.000
30/01/2012 19:05:00;180.342;0.000
30/01/2012 19:10:00;180.342;0.000
30/01/2012 19:15:00;180.342;0.000
30/01/2012 19:20:00;180.342;0.000
30/01/2012 19:25:00;180.342;0.000
30/01/2012 19:30:00;180.342;0.000
30/01/2012 19:35:00;180.342;0.000
30/01/2012 19:40:00;180.342;0.000
30/01/2012 19:45:00;180.342;0.000
30/01/2012 19:50:00;180.342;0.000
30/01/2012 19:55:00;180.342;0.000
30/01/2012 20:00:00;180.342;0.000
30/01/2012 20:05:00;180.342;0.000
30/01/2012 20:10:00;180.342;0.000
30/01/2012 20:15:00;180.342;0.000
30/01/2012 20:20:00;180.342;0.000
30/01/2012 20:25:00;180.342;0.000
30/01/2012 20:30:00;180.342;0.000
30/01/2012 20:35:00;180.342;0.000
30/01/2012 20:40:00;180.342;0.000
30/01/2012 20:45:00;180.342;0.000
30/01/2012 20:50:00;180.342;0.000
30/01/2012 20:55:00;180.342;0.000
