sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
07/05/2012 00:00:00;1029.799;0.000
07/05/2012 00:05:00;1029.799;0.000
07/05/2012 00:10:00;1029.799;0.000
07/05/2012 00:15:00;1029.799;0.000
07/05/2012 00:20:00;1029.799;0.000
07/05/2012 00:25:00;1029.799;0.000
07/05/2012 00:30:00;1029.799;0.000
07/05/2012 00:35:00;1029.799;0.000
07/05/2012 00:40:00;1029.799;0.000
07/05/2012 00:45:00;1029.799;0.000
07/05/2012 00:50:00;1029.799;0.000
07/05/2012 00:55:00;1029.799;0.000
07/05/2012 01:00:00;1029.799;0.000
07/05/2012 01:05:00;1029.799;0.000
07/05/2012 01:10:00;1029.799;0.000
07/05/2012 01:15:00;1029.799;0.000
07/05/2012 01:20:00;1029.799;0.000
07/05/2012 01:25:00;1029.799;0.000
07/05/2012 01:30:00;1029.799;0.000
07/05/2012 01:35:00;1029.799;0.000
07/05/2012 01:40:00;1029.799;0.000
07/05/2012 01:45:00;1029.799;0.000
07/05/2012 01:50:00;1029.799;0.000
07/05/2012 01:55:00;1029.799;0.000
07/05/2012 02:00:00;1029.799;0.000
07/05/2012 02:05:00;1029.799;0.000
07/05/2012 02:10:00;1029.799;0.000
07/05/2012 02:15:00;1029.799;0.000
07/05/2012 02:20:00;1029.799;0.000
07/05/2012 02:25:00;1029.799;0.000
07/05/2012 02:30:00;1029.799;0.000
07/05/2012 02:35:00;1029.799;0.000
07/05/2012 02:40:00;1029.799;0.000
07/05/2012 02:45:00;1029.799;0.000
07/05/2012 02:50:00;1029.799;0.000
07/05/2012 02:55:00;1029.799;0.000
07/05/2012 03:00:00;1029.799;0.000
07/05/2012 03:05:00;1029.799;0.000
07/05/2012 03:10:00;1029.799;0.000
07/05/2012 03:15:00;1029.799;0.000
07/05/2012 03:20:00;1029.799;0.000
07/05/2012 03:25:00;1029.799;0.000
07/05/2012 03:30:00;1029.799;0.000
07/05/2012 03:35:00;1029.799;0.000
07/05/2012 03:40:00;1029.799;0.000
07/05/2012 03:45:00;1029.799;0.000
07/05/2012 03:50:00;1029.799;0.000
07/05/2012 03:55:00;1029.799;0.000
07/05/2012 04:00:00;1029.799;0.000
07/05/2012 04:05:00;1029.799;0.000
07/05/2012 04:10:00;1029.799;0.000
07/05/2012 04:15:00;1029.799;0.000
07/05/2012 04:20:00;1029.799;0.000
07/05/2012 04:25:00;1029.799;0.000
07/05/2012 04:30:00;1029.799;0.000
07/05/2012 04:35:00;1029.799;0.000
07/05/2012 04:40:00;1029.799;0.000
07/05/2012 04:45:00;1029.799;0.000
07/05/2012 04:50:00;1029.799;0.000
07/05/2012 04:55:00;1029.799;0.000
07/05/2012 05:00:00;1029.799;0.000
07/05/2012 05:05:00;1029.799;0.000
07/05/2012 05:10:00;1029.799;0.000
07/05/2012 05:15:00;1029.799;0.000
07/05/2012 05:20:00;1029.799;0.000
07/05/2012 05:25:00;1029.799;0.000
07/05/2012 05:30:00;1029.799;0.000
07/05/2012 05:35:00;1029.799;0.000
07/05/2012 05:40:00;1029.799;0.000
07/05/2012 05:45:00;1029.799;0.000
07/05/2012 05:50:00;1029.801;0.024
07/05/2012 05:55:00;1029.804;0.036
07/05/2012 06:00:00;1029.808;0.048
07/05/2012 06:05:00;1029.814;0.072
07/05/2012 06:10:00;1029.822;0.096
07/05/2012 06:15:00;1029.835;0.156
07/05/2012 06:20:00;1029.849;0.168
07/05/2012 06:25:00;1029.864;0.180
07/05/2012 06:30:00;1029.886;0.264
07/05/2012 06:35:00;1029.915;0.348
07/05/2012 06:40:00;1029.948;0.396
07/05/2012 06:45:00;1029.979;0.372
07/05/2012 06:50:00;1030.005;0.312
07/05/2012 06:55:00;1030.026;0.252
07/05/2012 07:00:00;1030.047;0.252
07/05/2012 07:05:00;1030.070;0.276
07/05/2012 07:10:00;1030.097;0.324
07/05/2012 07:15:00;1030.124;0.324
07/05/2012 07:20:00;1030.154;0.360
07/05/2012 07:25:00;1030.250;1.152
07/05/2012 07:30:00;1030.399;1.788
07/05/2012 07:35:00;1030.568;2.028
07/05/2012 07:40:00;1030.736;2.016
07/05/2012 07:45:00;1030.895;1.908
07/05/2012 07:50:00;1031.030;1.620
07/05/2012 07:55:00;1031.121;1.092
07/05/2012 08:00:00;1031.232;1.332
07/05/2012 08:05:00;1031.306;0.888
07/05/2012 08:10:00;1031.383;0.924
07/05/2012 08:15:00;1031.486;1.236
07/05/2012 08:20:00;1031.611;1.500
07/05/2012 08:25:00;1031.736;1.500
07/05/2012 08:30:00;1031.943;2.484
07/05/2012 08:35:00;1032.121;2.136
07/05/2012 08:40:00;1032.257;1.632
07/05/2012 08:45:00;1032.417;1.920
07/05/2012 08:50:00;1032.608;2.292
07/05/2012 08:55:00;1032.715;1.284
07/05/2012 09:00:00;1032.839;1.488
07/05/2012 09:05:00;1032.988;1.788
07/05/2012 09:10:00;1033.197;2.508
07/05/2012 09:15:00;1033.363;1.992
07/05/2012 09:20:00;1033.483;1.440
07/05/2012 09:25:00;1033.628;1.740
07/05/2012 09:30:00;1033.742;1.368
07/05/2012 09:35:00;1033.844;1.224
07/05/2012 09:40:00;1033.935;1.092
07/05/2012 09:45:00;1034.000;0.780
07/05/2012 09:50:00;1034.076;0.912
07/05/2012 09:55:00;1034.143;0.804
07/05/2012 10:00:00;1034.222;0.948
07/05/2012 10:05:00;1034.303;0.972
07/05/2012 10:10:00;1034.390;1.044
07/05/2012 10:15:00;1034.487;1.164
07/05/2012 10:20:00;1034.604;1.404
07/05/2012 10:25:00;1034.845;2.892
07/05/2012 10:30:00;1034.977;1.584
07/05/2012 10:35:00;1035.076;1.188
07/05/2012 10:40:00;1035.172;1.152
07/05/2012 10:45:00;1035.251;0.948
07/05/2012 10:50:00;1035.314;0.756
07/05/2012 10:55:00;1035.387;0.876
07/05/2012 11:00:00;1035.485;1.176
07/05/2012 11:05:00;1035.657;2.064
07/05/2012 11:10:00;1035.874;2.604
07/05/2012 11:15:00;1036.156;3.384
07/05/2012 11:20:00;1036.401;2.940
07/05/2012 11:25:00;1036.570;2.028
07/05/2012 11:30:00;1036.708;1.656
07/05/2012 11:35:00;1036.790;0.984
07/05/2012 11:40:00;1036.885;1.140
07/05/2012 11:45:00;1036.983;1.176
07/05/2012 11:50:00;1037.066;0.996
07/05/2012 11:55:00;1037.162;1.152
07/05/2012 12:00:00;1037.242;0.960
07/05/2012 12:05:00;1037.328;1.032
07/05/2012 12:10:00;1037.410;0.984
07/05/2012 12:15:00;1037.472;0.744
07/05/2012 12:20:00;1037.521;0.588
07/05/2012 12:25:00;1037.590;0.828
07/05/2012 12:30:00;1037.686;1.152
07/05/2012 12:35:00;1037.767;0.972
07/05/2012 12:40:00;1037.831;0.768
07/05/2012 12:45:00;1037.890;0.708
07/05/2012 12:50:00;1037.942;0.624
07/05/2012 12:55:00;1037.986;0.528
07/05/2012 13:00:00;1038.020;0.408
07/05/2012 13:05:00;1038.049;0.348
07/05/2012 13:10:00;1038.090;0.492
07/05/2012 13:15:00;1038.135;0.540
07/05/2012 13:20:00;1038.178;0.516
07/05/2012 13:25:00;1038.223;0.540
07/05/2012 13:30:00;1038.253;0.360
07/05/2012 13:35:00;1038.283;0.360
07/05/2012 13:40:00;1038.307;0.288
07/05/2012 13:45:00;1038.326;0.228
07/05/2012 13:50:00;1038.354;0.336
07/05/2012 13:55:00;1038.384;0.360
07/05/2012 14:00:00;1038.420;0.432
07/05/2012 14:05:00;1038.455;0.420
07/05/2012 14:10:00;1038.495;0.480
07/05/2012 14:15:00;1038.537;0.504
07/05/2012 14:20:00;1038.595;0.696
07/05/2012 14:25:00;1038.664;0.828
07/05/2012 14:30:00;1038.718;0.648
07/05/2012 14:35:00;1038.767;0.588
07/05/2012 14:40:00;1038.808;0.492
07/05/2012 14:45:00;1038.846;0.456
07/05/2012 14:50:00;1038.907;0.732
07/05/2012 14:55:00;1038.964;0.684
07/05/2012 15:00:00;1039.020;0.672
07/05/2012 15:05:00;1039.087;0.804
07/05/2012 15:10:00;1039.187;1.200
07/05/2012 15:15:00;1039.291;1.248
07/05/2012 15:20:00;1039.402;1.332
07/05/2012 15:25:00;1039.504;1.224
07/05/2012 15:30:00;1039.573;0.828
07/05/2012 15:35:00;1039.630;0.684
07/05/2012 15:40:00;1039.672;0.504
07/05/2012 15:45:00;1039.709;0.444
07/05/2012 15:50:00;1039.740;0.372
07/05/2012 15:55:00;1039.785;0.540
07/05/2012 16:00:00;1039.833;0.576
07/05/2012 16:05:00;1039.861;0.336
07/05/2012 16:10:00;1039.889;0.336
07/05/2012 16:15:00;1039.935;0.552
07/05/2012 16:20:00;1039.989;0.648
07/05/2012 16:25:00;1040.032;0.516
07/05/2012 16:30:00;1040.066;0.408
07/05/2012 16:35:00;1040.093;0.324
07/05/2012 16:40:00;1040.126;0.396
07/05/2012 16:45:00;1040.157;0.372
07/05/2012 16:50:00;1040.203;0.552
07/05/2012 16:55:00;1040.247;0.528
07/05/2012 17:00:00;1040.309;0.744
07/05/2012 17:05:00;1040.362;0.636
07/05/2012 17:10:00;1040.425;0.756
07/05/2012 17:15:00;1040.484;0.708
07/05/2012 17:20:00;1040.532;0.576
07/05/2012 17:25:00;1040.577;0.540
07/05/2012 17:30:00;1040.603;0.312
07/05/2012 17:35:00;1040.625;0.264
07/05/2012 17:40:00;1040.652;0.324
07/05/2012 17:45:00;1040.681;0.348
07/05/2012 17:50:00;1040.715;0.408
07/05/2012 17:55:00;1040.749;0.408
07/05/2012 18:00:00;1040.774;0.300
07/05/2012 18:05:00;1040.804;0.360
07/05/2012 18:10:00;1040.847;0.516
07/05/2012 18:15:00;1040.874;0.324
07/05/2012 18:20:00;1040.890;0.192
07/05/2012 18:25:00;1040.903;0.156
07/05/2012 18:30:00;1040.916;0.156
07/05/2012 18:35:00;1040.929;0.156
07/05/2012 18:40:00;1040.942;0.156
07/05/2012 18:45:00;1040.956;0.168
07/05/2012 18:50:00;1040.967;0.132
07/05/2012 18:55:00;1040.975;0.096
07/05/2012 19:00:00;1040.978;0.036
07/05/2012 19:05:00;1040.982;0.048
07/05/2012 19:10:00;1040.987;0.060
07/05/2012 19:15:00;1040.993;0.072
07/05/2012 19:20:00;1041.003;0.120
07/05/2012 19:25:00;1041.014;0.132
07/05/2012 19:30:00;1041.025;0.132
07/05/2012 19:35:00;1041.036;0.132
07/05/2012 19:40:00;1041.042;0.072
07/05/2012 19:45:00;1041.048;0.072
07/05/2012 19:50:00;1041.052;0.048
07/05/2012 19:55:00;1041.052;0.000
