sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
08/02/2012 00:00:00;224.574;0.000
08/02/2012 00:05:00;224.574;0.000
08/02/2012 00:10:00;224.574;0.000
08/02/2012 00:15:00;224.574;0.000
08/02/2012 00:20:00;224.574;0.000
08/02/2012 00:25:00;224.574;0.000
08/02/2012 00:30:00;224.574;0.000
08/02/2012 00:35:00;224.574;0.000
08/02/2012 00:40:00;224.574;0.000
08/02/2012 00:45:00;224.574;0.000
08/02/2012 00:50:00;224.574;0.000
08/02/2012 00:55:00;224.574;0.000
08/02/2012 01:00:00;224.574;0.000
08/02/2012 01:05:00;224.574;0.000
08/02/2012 01:10:00;224.574;0.000
08/02/2012 01:15:00;224.574;0.000
08/02/2012 01:20:00;224.574;0.000
08/02/2012 01:25:00;224.574;0.000
08/02/2012 01:30:00;224.574;0.000
08/02/2012 01:35:00;224.574;0.000
08/02/2012 01:40:00;224.574;0.000
08/02/2012 01:45:00;224.574;0.000
08/02/2012 01:50:00;224.574;0.000
08/02/2012 01:55:00;224.574;0.000
08/02/2012 02:00:00;224.574;0.000
08/02/2012 02:05:00;224.574;0.000
08/02/2012 02:10:00;224.574;0.000
08/02/2012 02:15:00;224.574;0.000
08/02/2012 02:20:00;224.574;0.000
08/02/2012 02:25:00;224.574;0.000
08/02/2012 02:30:00;224.574;0.000
08/02/2012 02:35:00;224.574;0.000
08/02/2012 02:40:00;224.574;0.000
08/02/2012 02:45:00;224.574;0.000
08/02/2012 02:50:00;224.574;0.000
08/02/2012 02:55:00;224.574;0.000
08/02/2012 03:00:00;224.574;0.000
08/02/2012 03:05:00;224.574;0.000
08/02/2012 03:10:00;224.574;0.000
08/02/2012 03:15:00;224.574;0.000
08/02/2012 03:20:00;224.574;0.000
08/02/2012 03:25:00;224.574;0.000
08/02/2012 03:30:00;224.574;0.000
08/02/2012 03:35:00;224.574;0.000
08/02/2012 03:40:00;224.574;0.000
08/02/2012 03:45:00;224.574;0.000
08/02/2012 03:50:00;224.574;0.000
08/02/2012 03:55:00;224.574;0.000
08/02/2012 04:00:00;224.574;0.000
08/02/2012 04:05:00;224.574;0.000
08/02/2012 04:10:00;224.574;0.000
08/02/2012 04:15:00;224.574;0.000
08/02/2012 04:20:00;224.574;0.000
08/02/2012 04:25:00;224.574;0.000
08/02/2012 04:30:00;224.574;0.000
08/02/2012 04:35:00;224.574;0.000
08/02/2012 04:40:00;224.574;0.000
08/02/2012 04:45:00;224.574;0.000
08/02/2012 04:50:00;224.574;0.000
08/02/2012 04:55:00;224.574;0.000
08/02/2012 05:00:00;224.574;0.000
08/02/2012 05:05:00;224.574;0.000
08/02/2012 05:10:00;224.574;0.000
08/02/2012 05:15:00;224.574;0.000
08/02/2012 05:20:00;224.574;0.000
08/02/2012 05:25:00;224.574;0.000
08/02/2012 05:30:00;224.574;0.000
08/02/2012 05:35:00;224.574;0.000
08/02/2012 05:40:00;224.574;0.000
08/02/2012 05:45:00;224.574;0.000
08/02/2012 05:50:00;224.574;0.000
08/02/2012 05:55:00;224.574;0.000
08/02/2012 06:00:00;224.574;0.000
08/02/2012 06:05:00;224.574;0.000
08/02/2012 06:10:00;224.574;0.000
08/02/2012 06:15:00;224.574;0.000
08/02/2012 06:20:00;224.574;0.000
08/02/2012 06:25:00;224.574;0.000
08/02/2012 06:30:00;224.574;0.000
08/02/2012 06:35:00;224.574;0.000
08/02/2012 06:40:00;224.574;0.000
08/02/2012 06:45:00;224.574;0.000
08/02/2012 06:50:00;224.574;0.000
08/02/2012 06:55:00;224.574;0.000
08/02/2012 07:00:00;224.574;0.000
08/02/2012 07:05:00;224.574;0.000
08/02/2012 07:10:00;224.574;0.000
08/02/2012 07:15:00;224.574;0.000
08/02/2012 07:20:00;224.574;0.000
08/02/2012 07:25:00;224.574;0.000
08/02/2012 07:30:00;224.574;0.000
08/02/2012 07:35:00;224.574;0.000
08/02/2012 07:40:00;224.574;0.000
08/02/2012 07:45:00;224.574;0.000
08/02/2012 07:50:00;224.574;0.000
08/02/2012 07:55:00;224.574;0.000
08/02/2012 08:00:00;224.574;0.000
08/02/2012 08:05:00;224.575;0.012
08/02/2012 08:10:00;224.577;0.024
08/02/2012 08:15:00;224.579;0.024
08/02/2012 08:20:00;224.582;0.036
08/02/2012 08:25:00;224.585;0.036
08/02/2012 08:30:00;224.590;0.060
08/02/2012 08:35:00;224.594;0.048
08/02/2012 08:40:00;224.599;0.060
08/02/2012 08:45:00;224.605;0.072
08/02/2012 08:50:00;224.611;0.072
08/02/2012 08:55:00;224.617;0.072
08/02/2012 09:00:00;224.625;0.096
08/02/2012 09:05:00;224.633;0.096
08/02/2012 09:10:00;224.642;0.108
08/02/2012 09:15:00;224.652;0.120
08/02/2012 09:20:00;224.663;0.132
08/02/2012 09:25:00;224.675;0.144
08/02/2012 09:30:00;224.688;0.156
08/02/2012 09:35:00;224.701;0.156
08/02/2012 09:40:00;224.715;0.168
08/02/2012 09:45:00;224.730;0.180
08/02/2012 09:50:00;224.746;0.192
08/02/2012 09:55:00;224.762;0.192
08/02/2012 10:00:00;224.779;0.204
08/02/2012 10:05:00;224.797;0.216
08/02/2012 10:10:00;224.817;0.240
08/02/2012 10:15:00;224.836;0.228
08/02/2012 10:20:00;224.857;0.252
08/02/2012 10:25:00;224.879;0.264
08/02/2012 10:30:00;224.900;0.252
08/02/2012 10:35:00;224.923;0.276
08/02/2012 10:40:00;224.947;0.288
08/02/2012 10:45:00;224.970;0.276
08/02/2012 10:50:00;224.992;0.264
08/02/2012 10:55:00;225.015;0.276
08/02/2012 11:00:00;225.038;0.276
08/02/2012 11:05:00;225.064;0.312
08/02/2012 11:10:00;225.091;0.324
08/02/2012 11:15:00;225.119;0.336
08/02/2012 11:20:00;225.148;0.348
08/02/2012 11:25:00;225.177;0.348
08/02/2012 11:30:00;225.206;0.348
08/02/2012 11:35:00;225.235;0.348
08/02/2012 11:40:00;225.263;0.336
08/02/2012 11:45:00;225.290;0.324
08/02/2012 11:50:00;225.317;0.324
08/02/2012 11:55:00;225.344;0.324
08/02/2012 12:00:00;225.371;0.324
08/02/2012 12:05:00;225.397;0.312
08/02/2012 12:10:00;225.422;0.300
08/02/2012 12:15:00;225.447;0.300
08/02/2012 12:20:00;225.471;0.288
08/02/2012 12:25:00;225.495;0.288
08/02/2012 12:30:00;225.517;0.264
08/02/2012 12:35:00;225.540;0.276
08/02/2012 12:40:00;225.561;0.252
08/02/2012 12:45:00;225.583;0.264
08/02/2012 12:50:00;225.604;0.252
08/02/2012 12:55:00;225.626;0.264
08/02/2012 13:00:00;225.647;0.252
08/02/2012 13:05:00;225.667;0.240
08/02/2012 13:10:00;225.687;0.240
08/02/2012 13:15:00;225.706;0.228
08/02/2012 13:20:00;225.726;0.240
08/02/2012 13:25:00;225.747;0.252
08/02/2012 13:30:00;225.768;0.252
08/02/2012 13:35:00;225.790;0.264
08/02/2012 13:40:00;225.810;0.240
08/02/2012 13:45:00;225.830;0.240
08/02/2012 13:50:00;225.851;0.252
08/02/2012 13:55:00;225.871;0.240
08/02/2012 14:00:00;225.891;0.240
08/02/2012 14:05:00;225.910;0.228
08/02/2012 14:10:00;225.928;0.216
08/02/2012 14:15:00;225.945;0.204
08/02/2012 14:20:00;225.961;0.192
08/02/2012 14:25:00;225.977;0.192
08/02/2012 14:30:00;225.994;0.204
08/02/2012 14:35:00;226.010;0.192
08/02/2012 14:40:00;226.026;0.192
08/02/2012 14:45:00;226.043;0.204
08/02/2012 14:50:00;226.061;0.216
08/02/2012 14:55:00;226.077;0.192
08/02/2012 15:00:00;226.092;0.180
08/02/2012 15:05:00;226.107;0.180
08/02/2012 15:10:00;226.121;0.168
08/02/2012 15:15:00;226.136;0.180
08/02/2012 15:20:00;226.149;0.156
08/02/2012 15:25:00;226.161;0.144
08/02/2012 15:30:00;226.172;0.132
08/02/2012 15:35:00;226.183;0.132
08/02/2012 15:40:00;226.193;0.120
08/02/2012 15:45:00;226.201;0.096
08/02/2012 15:50:00;226.209;0.096
08/02/2012 15:55:00;226.215;0.072
08/02/2012 16:00:00;226.221;0.072
08/02/2012 16:05:00;226.226;0.060
08/02/2012 16:10:00;226.230;0.048
08/02/2012 16:15:00;226.233;0.036
08/02/2012 16:20:00;226.236;0.036
08/02/2012 16:25:00;226.237;0.012
08/02/2012 16:30:00;226.238;0.012
08/02/2012 16:35:00;226.239;0.012
08/02/2012 16:40:00;226.239;0.000
08/02/2012 16:45:00;226.239;0.000
08/02/2012 16:50:00;226.239;0.000
08/02/2012 16:55:00;226.239;0.000
08/02/2012 17:00:00;226.239;0.000
08/02/2012 17:05:00;226.239;0.000
08/02/2012 17:10:00;226.239;0.000
08/02/2012 17:15:00;226.239;0.000
08/02/2012 17:20:00;226.239;0.000
08/02/2012 17:25:00;226.239;0.000
08/02/2012 17:30:00;226.239;0.000
08/02/2012 17:35:00;226.239;0.000
08/02/2012 17:40:00;226.239;0.000
08/02/2012 17:45:00;226.239;0.000
08/02/2012 17:50:00;226.239;0.000
08/02/2012 17:55:00;226.239;0.000
08/02/2012 18:00:00;226.239;0.000
08/02/2012 18:05:00;226.239;0.000
08/02/2012 18:10:00;226.239;0.000
08/02/2012 18:15:00;226.239;0.000
08/02/2012 18:20:00;226.239;0.000
08/02/2012 18:25:00;226.239;0.000
08/02/2012 18:30:00;226.239;0.000
08/02/2012 18:35:00;226.239;0.000
08/02/2012 18:40:00;226.239;0.000
08/02/2012 18:45:00;226.239;0.000
08/02/2012 18:50:00;226.239;0.000
08/02/2012 18:55:00;226.239;0.000
08/02/2012 19:00:00;226.239;0.000
08/02/2012 19:05:00;226.239;0.000
08/02/2012 19:10:00;226.239;0.000
08/02/2012 19:15:00;226.239;0.000
08/02/2012 19:20:00;226.239;0.000
08/02/2012 19:25:00;226.239;0.000
08/02/2012 19:30:00;226.239;0.000
08/02/2012 19:35:00;226.239;0.000
08/02/2012 19:40:00;226.239;0.000
08/02/2012 19:45:00;226.239;0.000
08/02/2012 19:50:00;226.239;0.000
08/02/2012 19:55:00;226.239;0.000
08/02/2012 20:00:00;226.239;0.000
08/02/2012 20:05:00;226.239;0.000
08/02/2012 20:10:00;226.239;0.000
08/02/2012 20:15:00;226.239;0.000
08/02/2012 20:20:00;226.239;0.000
08/02/2012 20:25:00;226.239;0.000
08/02/2012 20:30:00;226.239;0.000
08/02/2012 20:35:00;226.239;0.000
08/02/2012 20:40:00;226.239;0.000
08/02/2012 20:45:00;226.239;0.000
08/02/2012 20:50:00;226.239;0.000
08/02/2012 20:55:00;226.239;0.000
