sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
14/04/2012 00:00:00;782.625;0.000
14/04/2012 00:05:00;782.625;0.000
14/04/2012 00:10:00;782.625;0.000
14/04/2012 00:15:00;782.625;0.000
14/04/2012 00:20:00;782.625;0.000
14/04/2012 00:25:00;782.625;0.000
14/04/2012 00:30:00;782.625;0.000
14/04/2012 00:35:00;782.625;0.000
14/04/2012 00:40:00;782.625;0.000
14/04/2012 00:45:00;782.625;0.000
14/04/2012 00:50:00;782.625;0.000
14/04/2012 00:55:00;782.625;0.000
14/04/2012 01:00:00;782.625;0.000
14/04/2012 01:05:00;782.625;0.000
14/04/2012 01:10:00;782.625;0.000
14/04/2012 01:15:00;782.625;0.000
14/04/2012 01:20:00;782.625;0.000
14/04/2012 01:25:00;782.625;0.000
14/04/2012 01:30:00;782.625;0.000
14/04/2012 01:35:00;782.625;0.000
14/04/2012 01:40:00;782.625;0.000
14/04/2012 01:45:00;782.625;0.000
14/04/2012 01:50:00;782.625;0.000
14/04/2012 01:55:00;782.625;0.000
14/04/2012 02:00:00;782.625;0.000
14/04/2012 02:05:00;782.625;0.000
14/04/2012 02:10:00;782.625;0.000
14/04/2012 02:15:00;782.625;0.000
14/04/2012 02:20:00;782.625;0.000
14/04/2012 02:25:00;782.625;0.000
14/04/2012 02:30:00;782.625;0.000
14/04/2012 02:35:00;782.625;0.000
14/04/2012 02:40:00;782.625;0.000
14/04/2012 02:45:00;782.625;0.000
14/04/2012 02:50:00;782.625;0.000
14/04/2012 02:55:00;782.625;0.000
14/04/2012 03:00:00;782.625;0.000
14/04/2012 03:05:00;782.625;0.000
14/04/2012 03:10:00;782.625;0.000
14/04/2012 03:15:00;782.625;0.000
14/04/2012 03:20:00;782.625;0.000
14/04/2012 03:25:00;782.625;0.000
14/04/2012 03:30:00;782.625;0.000
14/04/2012 03:35:00;782.625;0.000
14/04/2012 03:40:00;782.625;0.000
14/04/2012 03:45:00;782.625;0.000
14/04/2012 03:50:00;782.625;0.000
14/04/2012 03:55:00;782.625;0.000
14/04/2012 04:00:00;782.625;0.000
14/04/2012 04:05:00;782.625;0.000
14/04/2012 04:10:00;782.625;0.000
14/04/2012 04:15:00;782.625;0.000
14/04/2012 04:20:00;782.625;0.000
14/04/2012 04:25:00;782.625;0.000
14/04/2012 04:30:00;782.625;0.000
14/04/2012 04:35:00;782.625;0.000
14/04/2012 04:40:00;782.625;0.000
14/04/2012 04:45:00;782.625;0.000
14/04/2012 04:50:00;782.625;0.000
14/04/2012 04:55:00;782.625;0.000
14/04/2012 05:00:00;782.625;0.000
14/04/2012 05:05:00;782.625;0.000
14/04/2012 05:10:00;782.625;0.000
14/04/2012 05:15:00;782.625;0.000
14/04/2012 05:20:00;782.625;0.000
14/04/2012 05:25:00;782.625;0.000
14/04/2012 05:30:00;782.625;0.000
14/04/2012 05:35:00;782.625;0.000
14/04/2012 05:40:00;782.625;0.000
14/04/2012 05:45:00;782.625;0.000
14/04/2012 05:50:00;782.625;0.000
14/04/2012 05:55:00;782.625;0.000
14/04/2012 06:00:00;782.625;0.000
14/04/2012 06:05:00;782.625;0.000
14/04/2012 06:10:00;782.625;0.000
14/04/2012 06:15:00;782.625;0.000
14/04/2012 06:20:00;782.628;0.036
14/04/2012 06:25:00;782.633;0.060
14/04/2012 06:30:00;782.642;0.108
14/04/2012 06:35:00;782.656;0.168
14/04/2012 06:40:00;782.682;0.312
14/04/2012 06:45:00;782.715;0.396
14/04/2012 06:50:00;782.752;0.444
14/04/2012 06:55:00;782.801;0.588
14/04/2012 07:00:00;782.859;0.696
14/04/2012 07:05:00;782.918;0.708
14/04/2012 07:10:00;782.969;0.612
14/04/2012 07:15:00;783.025;0.672
14/04/2012 07:20:00;783.100;0.900
14/04/2012 07:25:00;783.200;1.200
14/04/2012 07:30:00;783.306;1.272
14/04/2012 07:35:00;783.415;1.308
14/04/2012 07:40:00;783.529;1.368
14/04/2012 07:45:00;783.650;1.452
14/04/2012 07:50:00;783.780;1.560
14/04/2012 07:55:00;783.919;1.668
14/04/2012 08:00:00;784.067;1.776
14/04/2012 08:05:00;784.218;1.812
14/04/2012 08:10:00;784.367;1.788
14/04/2012 08:15:00;784.499;1.584
14/04/2012 08:20:00;784.637;1.656
14/04/2012 08:25:00;784.764;1.524
14/04/2012 08:30:00;784.902;1.656
14/04/2012 08:35:00;785.051;1.788
14/04/2012 08:40:00;785.191;1.680
14/04/2012 08:45:00;785.345;1.848
14/04/2012 08:50:00;785.517;2.064
14/04/2012 08:55:00;785.682;1.980
14/04/2012 09:00:00;785.849;2.004
14/04/2012 09:05:00;786.043;2.328
14/04/2012 09:10:00;786.242;2.388
14/04/2012 09:15:00;786.429;2.244
14/04/2012 09:20:00;786.623;2.328
14/04/2012 09:25:00;786.813;2.280
14/04/2012 09:30:00;786.945;1.584
14/04/2012 09:35:00;787.030;1.020
14/04/2012 09:40:00;787.163;1.596
14/04/2012 09:45:00;787.285;1.464
14/04/2012 09:50:00;787.437;1.824
14/04/2012 09:55:00;787.622;2.220
14/04/2012 10:00:00;787.810;2.256
14/04/2012 10:05:00;787.959;1.788
14/04/2012 10:10:00;788.118;1.908
14/04/2012 10:15:00;788.276;1.896
14/04/2012 10:20:00;788.519;2.916
14/04/2012 10:25:00;788.723;2.448
14/04/2012 10:30:00;788.922;2.388
14/04/2012 10:35:00;789.129;2.484
14/04/2012 10:40:00;789.291;1.944
14/04/2012 10:45:00;789.512;2.652
14/04/2012 10:50:00;789.605;1.116
14/04/2012 10:55:00;789.711;1.272
14/04/2012 11:00:00;789.888;2.124
14/04/2012 11:05:00;790.099;2.532
14/04/2012 11:10:00;790.222;1.476
14/04/2012 11:15:00;790.350;1.536
14/04/2012 11:20:00;790.539;2.268
14/04/2012 11:25:00;790.722;2.196
14/04/2012 11:30:00;790.970;2.976
14/04/2012 11:35:00;791.206;2.832
14/04/2012 11:40:00;791.430;2.688
14/04/2012 11:45:00;791.657;2.724
14/04/2012 11:50:00;791.882;2.700
14/04/2012 11:55:00;792.105;2.676
14/04/2012 12:00:00;792.313;2.496
14/04/2012 12:05:00;792.495;2.184
14/04/2012 12:10:00;792.591;1.152
14/04/2012 12:15:00;792.672;0.972
14/04/2012 12:20:00;792.800;1.536
14/04/2012 12:25:00;793.011;2.532
14/04/2012 12:30:00;793.166;1.860
14/04/2012 12:35:00;793.245;0.948
14/04/2012 12:40:00;793.420;2.100
14/04/2012 12:45:00;793.624;2.448
14/04/2012 12:50:00;793.745;1.452
14/04/2012 12:55:00;793.862;1.404
14/04/2012 13:00:00;793.938;0.912
14/04/2012 13:05:00;794.104;1.992
14/04/2012 13:10:00;794.302;2.376
14/04/2012 13:15:00;794.419;1.404
14/04/2012 13:20:00;794.579;1.920
14/04/2012 13:25:00;794.722;1.716
14/04/2012 13:30:00;794.820;1.176
14/04/2012 13:35:00;795.033;2.556
14/04/2012 13:40:00;795.185;1.824
14/04/2012 13:45:00;795.263;0.936
14/04/2012 13:50:00;795.443;2.160
14/04/2012 13:55:00;795.597;1.848
14/04/2012 14:00:00;795.678;0.972
14/04/2012 14:05:00;795.757;0.948
14/04/2012 14:10:00;795.850;1.116
14/04/2012 14:15:00;795.909;0.708
14/04/2012 14:20:00;795.953;0.528
14/04/2012 14:25:00;796.006;0.636
14/04/2012 14:30:00;796.069;0.756
14/04/2012 14:35:00;796.159;1.080
14/04/2012 14:40:00;796.270;1.332
14/04/2012 14:45:00;796.384;1.368
14/04/2012 14:50:00;796.505;1.452
14/04/2012 14:55:00;796.589;1.008
14/04/2012 15:00:00;796.691;1.224
14/04/2012 15:05:00;796.769;0.936
14/04/2012 15:10:00;796.815;0.552
14/04/2012 15:15:00;796.883;0.816
14/04/2012 15:20:00;796.973;1.080
14/04/2012 15:25:00;797.064;1.092
14/04/2012 15:30:00;797.133;0.828
14/04/2012 15:35:00;797.194;0.732
14/04/2012 15:40:00;797.279;1.020
14/04/2012 15:45:00;797.369;1.080
14/04/2012 15:50:00;797.446;0.924
14/04/2012 15:55:00;797.495;0.588
14/04/2012 16:00:00;797.555;0.720
14/04/2012 16:05:00;797.615;0.720
14/04/2012 16:10:00;797.665;0.600
14/04/2012 16:15:00;797.709;0.528
14/04/2012 16:20:00;797.762;0.636
14/04/2012 16:25:00;797.822;0.720
14/04/2012 16:30:00;797.873;0.612
14/04/2012 16:35:00;797.930;0.684
14/04/2012 16:40:00;797.974;0.528
14/04/2012 16:45:00;798.015;0.492
14/04/2012 16:50:00;798.052;0.444
14/04/2012 16:55:00;798.090;0.456
14/04/2012 17:00:00;798.128;0.456
14/04/2012 17:05:00;798.169;0.492
14/04/2012 17:10:00;798.211;0.504
14/04/2012 17:15:00;798.245;0.408
14/04/2012 17:20:00;798.274;0.348
14/04/2012 17:25:00;798.308;0.408
14/04/2012 17:30:00;798.347;0.468
14/04/2012 17:35:00;798.371;0.288
14/04/2012 17:40:00;798.391;0.240
14/04/2012 17:45:00;798.412;0.252
14/04/2012 17:50:00;798.432;0.240
14/04/2012 17:55:00;798.449;0.204
14/04/2012 18:00:00;798.469;0.240
14/04/2012 18:05:00;798.497;0.336
14/04/2012 18:10:00;798.538;0.492
14/04/2012 18:15:00;798.573;0.420
14/04/2012 18:20:00;798.616;0.516
14/04/2012 18:25:00;798.649;0.396
14/04/2012 18:30:00;798.685;0.432
14/04/2012 18:35:00;798.712;0.324
14/04/2012 18:40:00;798.736;0.288
14/04/2012 18:45:00;798.768;0.384
14/04/2012 18:50:00;798.792;0.288
14/04/2012 18:55:00;798.809;0.204
14/04/2012 19:00:00;798.822;0.156
14/04/2012 19:05:00;798.837;0.180
14/04/2012 19:10:00;798.848;0.132
14/04/2012 19:15:00;798.857;0.108
14/04/2012 19:20:00;798.863;0.072
14/04/2012 19:25:00;798.867;0.048
14/04/2012 19:30:00;798.871;0.048
14/04/2012 19:35:00;798.873;0.024
14/04/2012 19:40:00;798.875;0.024
14/04/2012 19:45:00;798.875;0.000
14/04/2012 19:50:00;798.875;0.000
14/04/2012 19:55:00;798.875;0.000
14/04/2012 20:00:00;798.875;0.000
14/04/2012 20:05:00;798.875;0.000
14/04/2012 20:10:00;798.875;0.000
14/04/2012 20:15:00;798.875;0.000
14/04/2012 20:20:00;798.875;0.000
14/04/2012 20:25:00;798.875;0.000
14/04/2012 20:30:00;798.875;0.000
14/04/2012 20:35:00;798.875;0.000
14/04/2012 20:40:00;798.875;0.000
14/04/2012 20:45:00;798.875;0.000
14/04/2012 20:50:00;798.875;0.000
14/04/2012 20:55:00;798.875;0.000
