sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
17/01/2012 00:00:00;143.832;0.000
17/01/2012 00:05:00;143.832;0.000
17/01/2012 00:10:00;143.832;0.000
17/01/2012 00:15:00;143.832;0.000
17/01/2012 00:20:00;143.832;0.000
17/01/2012 00:25:00;143.832;0.000
17/01/2012 00:30:00;143.832;0.000
17/01/2012 00:35:00;143.832;0.000
17/01/2012 00:40:00;143.832;0.000
17/01/2012 00:45:00;143.832;0.000
17/01/2012 00:50:00;143.832;0.000
17/01/2012 00:55:00;143.832;0.000
17/01/2012 01:00:00;143.832;0.000
17/01/2012 01:05:00;143.832;0.000
17/01/2012 01:10:00;143.832;0.000
17/01/2012 01:15:00;143.832;0.000
17/01/2012 01:20:00;143.832;0.000
17/01/2012 01:25:00;143.832;0.000
17/01/2012 01:30:00;143.832;0.000
17/01/2012 01:35:00;143.832;0.000
17/01/2012 01:40:00;143.832;0.000
17/01/2012 01:45:00;143.832;0.000
17/01/2012 01:50:00;143.832;0.000
17/01/2012 01:55:00;143.832;0.000
17/01/2012 02:00:00;143.832;0.000
17/01/2012 02:05:00;143.832;0.000
17/01/2012 02:10:00;143.832;0.000
17/01/2012 02:15:00;143.832;0.000
17/01/2012 02:20:00;143.832;0.000
17/01/2012 02:25:00;143.832;0.000
17/01/2012 02:30:00;143.832;0.000
17/01/2012 02:35:00;143.832;0.000
17/01/2012 02:40:00;143.832;0.000
17/01/2012 02:45:00;143.832;0.000
17/01/2012 02:50:00;143.832;0.000
17/01/2012 02:55:00;143.832;0.000
17/01/2012 03:00:00;143.832;0.000
17/01/2012 03:05:00;143.832;0.000
17/01/2012 03:10:00;143.832;0.000
17/01/2012 03:15:00;143.832;0.000
17/01/2012 03:20:00;143.832;0.000
17/01/2012 03:25:00;143.832;0.000
17/01/2012 03:30:00;143.832;0.000
17/01/2012 03:35:00;143.832;0.000
17/01/2012 03:40:00;143.832;0.000
17/01/2012 03:45:00;143.832;0.000
17/01/2012 03:50:00;143.832;0.000
17/01/2012 03:55:00;143.832;0.000
17/01/2012 04:00:00;143.832;0.000
17/01/2012 04:05:00;143.832;0.000
17/01/2012 04:10:00;143.832;0.000
17/01/2012 04:15:00;143.832;0.000
17/01/2012 04:20:00;143.832;0.000
17/01/2012 04:25:00;143.832;0.000
17/01/2012 04:30:00;143.832;0.000
17/01/2012 04:35:00;143.832;0.000
17/01/2012 04:40:00;143.832;0.000
17/01/2012 04:45:00;143.832;0.000
17/01/2012 04:50:00;143.832;0.000
17/01/2012 04:55:00;143.832;0.000
17/01/2012 05:00:00;143.832;0.000
17/01/2012 05:05:00;143.832;0.000
17/01/2012 05:10:00;143.832;0.000
17/01/2012 05:15:00;143.832;0.000
17/01/2012 05:20:00;143.832;0.000
17/01/2012 05:25:00;143.832;0.000
17/01/2012 05:30:00;143.832;0.000
17/01/2012 05:35:00;143.832;0.000
17/01/2012 05:40:00;143.832;0.000
17/01/2012 05:45:00;143.832;0.000
17/01/2012 05:50:00;143.832;0.000
17/01/2012 05:55:00;143.832;0.000
17/01/2012 06:00:00;143.832;0.000
17/01/2012 06:05:00;143.832;0.000
17/01/2012 06:10:00;143.832;0.000
17/01/2012 06:15:00;143.832;0.000
17/01/2012 06:20:00;143.832;0.000
17/01/2012 06:25:00;143.832;0.000
17/01/2012 06:30:00;143.832;0.000
17/01/2012 06:35:00;143.832;0.000
17/01/2012 06:40:00;143.832;0.000
17/01/2012 06:45:00;143.832;0.000
17/01/2012 06:50:00;143.832;0.000
17/01/2012 06:55:00;143.832;0.000
17/01/2012 07:00:00;143.832;0.000
17/01/2012 07:05:00;143.832;0.000
17/01/2012 07:10:00;143.832;0.000
17/01/2012 07:15:00;143.832;0.000
17/01/2012 07:20:00;143.832;0.000
17/01/2012 07:25:00;143.832;0.000
17/01/2012 07:30:00;143.832;0.000
17/01/2012 07:35:00;143.832;0.000
17/01/2012 07:40:00;143.832;0.000
17/01/2012 07:45:00;143.832;0.000
17/01/2012 07:50:00;143.832;0.000
17/01/2012 07:55:00;143.832;0.000
17/01/2012 08:00:00;143.832;0.000
17/01/2012 08:05:00;143.832;0.000
17/01/2012 08:10:00;143.832;0.000
17/01/2012 08:15:00;143.832;0.000
17/01/2012 08:20:00;143.834;0.024
17/01/2012 08:25:00;143.837;0.036
17/01/2012 08:30:00;143.841;0.048
17/01/2012 08:35:00;143.846;0.060
17/01/2012 08:40:00;143.852;0.072
17/01/2012 08:45:00;143.858;0.072
17/01/2012 08:50:00;143.867;0.108
17/01/2012 08:55:00;143.879;0.144
17/01/2012 09:00:00;143.894;0.180
17/01/2012 09:05:00;143.912;0.216
17/01/2012 09:10:00;143.932;0.240
17/01/2012 09:15:00;143.960;0.336
17/01/2012 09:20:00;143.988;0.336
17/01/2012 09:25:00;144.030;0.504
17/01/2012 09:30:00;144.090;0.720
17/01/2012 09:35:00;144.155;0.780
17/01/2012 09:40:00;144.209;0.648
17/01/2012 09:45:00;144.269;0.720
17/01/2012 09:50:00;144.332;0.756
17/01/2012 09:55:00;144.419;1.044
17/01/2012 10:00:00;144.528;1.308
17/01/2012 10:05:00;144.630;1.224
17/01/2012 10:10:00;144.726;1.152
17/01/2012 10:15:00;144.826;1.200
17/01/2012 10:20:00;144.931;1.260
17/01/2012 10:25:00;145.034;1.236
17/01/2012 10:30:00;145.143;1.308
17/01/2012 10:35:00;145.264;1.452
17/01/2012 10:40:00;145.387;1.476
17/01/2012 10:45:00;145.515;1.536
17/01/2012 10:50:00;145.630;1.380
17/01/2012 10:55:00;145.742;1.344
17/01/2012 11:00:00;145.858;1.392
17/01/2012 11:05:00;145.984;1.512
17/01/2012 11:10:00;146.110;1.512
17/01/2012 11:15:00;146.213;1.236
17/01/2012 11:20:00;146.261;0.576
17/01/2012 11:25:00;146.314;0.636
17/01/2012 11:30:00;146.371;0.684
17/01/2012 11:35:00;146.445;0.888
17/01/2012 11:40:00;146.522;0.924
17/01/2012 11:45:00;146.579;0.684
17/01/2012 11:50:00;146.641;0.744
17/01/2012 11:55:00;146.692;0.612
17/01/2012 12:00:00;146.751;0.708
17/01/2012 12:05:00;146.834;0.996
17/01/2012 12:10:00;146.907;0.876
17/01/2012 12:15:00;146.952;0.540
17/01/2012 12:20:00;146.994;0.504
17/01/2012 12:25:00;147.037;0.516
17/01/2012 12:30:00;147.080;0.516
17/01/2012 12:35:00;147.124;0.528
17/01/2012 12:40:00;147.167;0.516
17/01/2012 12:45:00;147.208;0.492
17/01/2012 12:50:00;147.247;0.468
17/01/2012 12:55:00;147.289;0.504
17/01/2012 13:00:00;147.327;0.456
17/01/2012 13:05:00;147.365;0.456
17/01/2012 13:10:00;147.402;0.444
17/01/2012 13:15:00;147.444;0.504
17/01/2012 13:20:00;147.484;0.480
17/01/2012 13:25:00;147.521;0.444
17/01/2012 13:30:00;147.555;0.408
17/01/2012 13:35:00;147.587;0.384
17/01/2012 13:40:00;147.619;0.384
17/01/2012 13:45:00;147.648;0.348
17/01/2012 13:50:00;147.677;0.348
17/01/2012 13:55:00;147.708;0.372
17/01/2012 14:00:00;147.736;0.336
17/01/2012 14:05:00;147.762;0.312
17/01/2012 14:10:00;147.786;0.288
17/01/2012 14:15:00;147.809;0.276
17/01/2012 14:20:00;147.830;0.252
17/01/2012 14:25:00;147.851;0.252
17/01/2012 14:30:00;147.873;0.264
17/01/2012 14:35:00;147.894;0.252
17/01/2012 14:40:00;147.916;0.264
17/01/2012 14:45:00;147.937;0.252
17/01/2012 14:50:00;147.959;0.264
17/01/2012 14:55:00;147.979;0.240
17/01/2012 15:00:00;148.000;0.252
17/01/2012 15:05:00;148.019;0.228
17/01/2012 15:10:00;148.038;0.228
17/01/2012 15:15:00;148.057;0.228
17/01/2012 15:20:00;148.073;0.192
17/01/2012 15:25:00;148.086;0.156
17/01/2012 15:30:00;148.096;0.120
17/01/2012 15:35:00;148.105;0.108
17/01/2012 15:40:00;148.115;0.120
17/01/2012 15:45:00;148.123;0.096
17/01/2012 15:50:00;148.130;0.084
17/01/2012 15:55:00;148.135;0.060
17/01/2012 16:00:00;148.138;0.036
17/01/2012 16:05:00;148.140;0.024
17/01/2012 16:10:00;148.140;0.000
17/01/2012 16:15:00;148.140;0.000
17/01/2012 16:20:00;148.140;0.000
17/01/2012 16:25:00;148.140;0.000
17/01/2012 16:30:00;148.140;0.000
17/01/2012 16:35:00;148.140;0.000
17/01/2012 16:40:00;148.140;0.000
17/01/2012 16:45:00;148.140;0.000
17/01/2012 16:50:00;148.140;0.000
17/01/2012 16:55:00;148.140;0.000
17/01/2012 17:00:00;148.140;0.000
17/01/2012 17:05:00;148.140;0.000
17/01/2012 17:10:00;148.140;0.000
17/01/2012 17:15:00;148.140;0.000
17/01/2012 17:20:00;148.140;0.000
17/01/2012 17:25:00;148.140;0.000
17/01/2012 17:30:00;148.140;0.000
17/01/2012 17:35:00;148.140;0.000
17/01/2012 17:40:00;148.140;0.000
17/01/2012 17:45:00;148.140;0.000
17/01/2012 17:50:00;148.140;0.000
17/01/2012 17:55:00;148.140;0.000
17/01/2012 18:00:00;148.140;0.000
17/01/2012 18:05:00;148.140;0.000
17/01/2012 18:10:00;148.140;0.000
17/01/2012 18:15:00;148.140;0.000
17/01/2012 18:20:00;148.140;0.000
17/01/2012 18:25:00;148.140;0.000
17/01/2012 18:30:00;148.140;0.000
17/01/2012 18:35:00;148.140;0.000
17/01/2012 18:40:00;148.140;0.000
17/01/2012 18:45:00;148.140;0.000
17/01/2012 18:50:00;148.140;0.000
17/01/2012 18:55:00;148.140;0.000
17/01/2012 19:00:00;148.140;0.000
17/01/2012 19:05:00;148.140;0.000
17/01/2012 19:10:00;148.140;0.000
17/01/2012 19:15:00;148.140;0.000
17/01/2012 19:20:00;148.140;0.000
17/01/2012 19:25:00;148.140;0.000
17/01/2012 19:30:00;148.140;0.000
17/01/2012 19:35:00;148.140;0.000
17/01/2012 19:40:00;148.140;0.000
17/01/2012 19:45:00;148.140;0.000
17/01/2012 19:50:00;148.140;0.000
17/01/2012 19:55:00;148.140;0.000
17/01/2012 20:00:00;148.140;0.000
17/01/2012 20:05:00;148.140;0.000
17/01/2012 20:10:00;148.140;0.000
17/01/2012 20:15:00;148.140;0.000
17/01/2012 20:20:00;148.140;0.000
17/01/2012 20:25:00;148.140;0.000
17/01/2012 20:30:00;148.140;0.000
17/01/2012 20:35:00;148.140;0.000
17/01/2012 20:40:00;148.140;0.000
17/01/2012 20:45:00;148.140;0.000
17/01/2012 20:50:00;148.140;0.000
17/01/2012 20:55:00;148.140;0.000
