sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
28/12/2011 00:00:00;92.082;0.000
28/12/2011 00:05:00;92.082;0.000
28/12/2011 00:10:00;92.082;0.000
28/12/2011 00:15:00;92.082;0.000
28/12/2011 00:20:00;92.082;0.000
28/12/2011 00:25:00;92.082;0.000
28/12/2011 00:30:00;92.082;0.000
28/12/2011 00:35:00;92.082;0.000
28/12/2011 00:40:00;92.082;0.000
28/12/2011 00:45:00;92.082;0.000
28/12/2011 00:50:00;92.082;0.000
28/12/2011 00:55:00;92.082;0.000
28/12/2011 01:00:00;92.082;0.000
28/12/2011 01:05:00;92.082;0.000
28/12/2011 01:10:00;92.082;0.000
28/12/2011 01:15:00;92.082;0.000
28/12/2011 01:20:00;92.082;0.000
28/12/2011 01:25:00;92.082;0.000
28/12/2011 01:30:00;92.082;0.000
28/12/2011 01:35:00;92.082;0.000
28/12/2011 01:40:00;92.082;0.000
28/12/2011 01:45:00;92.082;0.000
28/12/2011 01:50:00;92.082;0.000
28/12/2011 01:55:00;92.082;0.000
28/12/2011 02:00:00;92.082;0.000
28/12/2011 02:05:00;92.082;0.000
28/12/2011 02:10:00;92.082;0.000
28/12/2011 02:15:00;92.082;0.000
28/12/2011 02:20:00;92.082;0.000
28/12/2011 02:25:00;92.082;0.000
28/12/2011 02:30:00;92.082;0.000
28/12/2011 02:35:00;92.082;0.000
28/12/2011 02:40:00;92.082;0.000
28/12/2011 02:45:00;92.082;0.000
28/12/2011 02:50:00;92.082;0.000
28/12/2011 02:55:00;92.082;0.000
28/12/2011 03:00:00;92.082;0.000
28/12/2011 03:05:00;92.082;0.000
28/12/2011 03:10:00;92.082;0.000
28/12/2011 03:15:00;92.082;0.000
28/12/2011 03:20:00;92.082;0.000
28/12/2011 03:25:00;92.082;0.000
28/12/2011 03:30:00;92.082;0.000
28/12/2011 03:35:00;92.082;0.000
28/12/2011 03:40:00;92.082;0.000
28/12/2011 03:45:00;92.082;0.000
28/12/2011 03:50:00;92.082;0.000
28/12/2011 03:55:00;92.082;0.000
28/12/2011 04:00:00;92.082;0.000
28/12/2011 04:05:00;92.082;0.000
28/12/2011 04:10:00;92.082;0.000
28/12/2011 04:15:00;92.082;0.000
28/12/2011 04:20:00;92.082;0.000
28/12/2011 04:25:00;92.082;0.000
28/12/2011 04:30:00;92.082;0.000
28/12/2011 04:35:00;92.082;0.000
28/12/2011 04:40:00;92.082;0.000
28/12/2011 04:45:00;92.082;0.000
28/12/2011 04:50:00;92.082;0.000
28/12/2011 04:55:00;92.082;0.000
28/12/2011 05:00:00;92.082;0.000
28/12/2011 05:05:00;92.082;0.000
28/12/2011 05:10:00;92.082;0.000
28/12/2011 05:15:00;92.082;0.000
28/12/2011 05:20:00;92.082;0.000
28/12/2011 05:25:00;92.082;0.000
28/12/2011 05:30:00;92.082;0.000
28/12/2011 05:35:00;92.082;0.000
28/12/2011 05:40:00;92.082;0.000
28/12/2011 05:45:00;92.082;0.000
28/12/2011 05:50:00;92.082;0.000
28/12/2011 05:55:00;92.082;0.000
28/12/2011 06:00:00;92.082;0.000
28/12/2011 06:05:00;92.082;0.000
28/12/2011 06:10:00;92.082;0.000
28/12/2011 06:15:00;92.082;0.000
28/12/2011 06:20:00;92.082;0.000
28/12/2011 06:25:00;92.082;0.000
28/12/2011 06:30:00;92.082;0.000
28/12/2011 06:35:00;92.082;0.000
28/12/2011 06:40:00;92.082;0.000
28/12/2011 06:45:00;92.082;0.000
28/12/2011 06:50:00;92.082;0.000
28/12/2011 06:55:00;92.082;0.000
28/12/2011 07:00:00;92.082;0.000
28/12/2011 07:05:00;92.082;0.000
28/12/2011 07:10:00;92.082;0.000
28/12/2011 07:15:00;92.082;0.000
28/12/2011 07:20:00;92.082;0.000
28/12/2011 07:25:00;92.082;0.000
28/12/2011 07:30:00;92.082;0.000
28/12/2011 07:35:00;92.082;0.000
28/12/2011 07:40:00;92.082;0.000
28/12/2011 07:45:00;92.082;0.000
28/12/2011 07:50:00;92.082;0.000
28/12/2011 07:55:00;92.082;0.000
28/12/2011 08:00:00;92.082;0.000
28/12/2011 08:05:00;92.082;0.000
28/12/2011 08:10:00;92.082;0.000
28/12/2011 08:15:00;92.082;0.000
28/12/2011 08:20:00;92.082;0.000
28/12/2011 08:25:00;92.082;0.000
28/12/2011 08:30:00;92.084;0.024
28/12/2011 08:35:00;92.087;0.036
28/12/2011 08:40:00;92.091;0.048
28/12/2011 08:45:00;92.096;0.060
28/12/2011 08:50:00;92.100;0.048
28/12/2011 08:55:00;92.105;0.060
28/12/2011 09:00:00;92.110;0.060
28/12/2011 09:05:00;92.116;0.072
28/12/2011 09:10:00;92.125;0.108
28/12/2011 09:15:00;92.132;0.084
28/12/2011 09:20:00;92.142;0.120
28/12/2011 09:25:00;92.155;0.156
28/12/2011 09:30:00;92.169;0.168
28/12/2011 09:35:00;92.182;0.156
28/12/2011 09:40:00;92.195;0.156
28/12/2011 09:45:00;92.212;0.204
28/12/2011 09:50:00;92.238;0.312
28/12/2011 09:55:00;92.280;0.504
28/12/2011 10:00:00;92.330;0.600
28/12/2011 10:05:00;92.381;0.612
28/12/2011 10:10:00;92.431;0.600
28/12/2011 10:15:00;92.481;0.600
28/12/2011 10:20:00;92.538;0.684
28/12/2011 10:25:00;92.606;0.816
28/12/2011 10:30:00;92.671;0.780
28/12/2011 10:35:00;92.737;0.792
28/12/2011 10:40:00;92.776;0.468
28/12/2011 10:45:00;92.799;0.276
28/12/2011 10:50:00;92.816;0.204
28/12/2011 10:55:00;92.831;0.180
28/12/2011 11:00:00;92.851;0.240
28/12/2011 11:05:00;92.868;0.204
28/12/2011 11:10:00;92.893;0.300
28/12/2011 11:15:00;92.917;0.288
28/12/2011 11:20:00;92.945;0.336
28/12/2011 11:25:00;92.962;0.204
28/12/2011 11:30:00;92.974;0.144
28/12/2011 11:35:00;92.983;0.108
28/12/2011 11:40:00;92.994;0.132
28/12/2011 11:45:00;93.012;0.216
28/12/2011 11:50:00;93.031;0.228
28/12/2011 11:55:00;93.052;0.252
28/12/2011 12:00:00;93.070;0.216
28/12/2011 12:05:00;93.090;0.240
28/12/2011 12:10:00;93.107;0.204
28/12/2011 12:15:00;93.126;0.228
28/12/2011 12:20:00;93.144;0.216
28/12/2011 12:25:00;93.164;0.240
28/12/2011 12:30:00;93.200;0.432
28/12/2011 12:35:00;93.227;0.324
28/12/2011 12:40:00;93.262;0.420
28/12/2011 12:45:00;93.291;0.348
28/12/2011 12:50:00;93.329;0.456
28/12/2011 12:55:00;93.363;0.408
28/12/2011 13:00:00;93.398;0.420
28/12/2011 13:05:00;93.436;0.456
28/12/2011 13:10:00;93.474;0.456
28/12/2011 13:15:00;93.511;0.444
28/12/2011 13:20:00;93.543;0.384
28/12/2011 13:25:00;93.571;0.336
28/12/2011 13:30:00;93.594;0.276
28/12/2011 13:35:00;93.620;0.312
28/12/2011 13:40:00;93.647;0.324
28/12/2011 13:45:00;93.675;0.336
28/12/2011 13:50:00;93.699;0.288
28/12/2011 13:55:00;93.720;0.252
28/12/2011 14:00:00;93.739;0.228
28/12/2011 14:05:00;93.754;0.180
28/12/2011 14:10:00;93.767;0.156
28/12/2011 14:15:00;93.778;0.132
28/12/2011 14:20:00;93.787;0.108
28/12/2011 14:25:00;93.795;0.096
28/12/2011 14:30:00;93.803;0.096
28/12/2011 14:35:00;93.810;0.084
28/12/2011 14:40:00;93.817;0.084
28/12/2011 14:45:00;93.823;0.072
28/12/2011 14:50:00;93.829;0.072
28/12/2011 14:55:00;93.835;0.072
28/12/2011 15:00:00;93.840;0.060
28/12/2011 15:05:00;93.844;0.048
28/12/2011 15:10:00;93.848;0.048
28/12/2011 15:15:00;93.851;0.036
28/12/2011 15:20:00;93.854;0.036
28/12/2011 15:25:00;93.856;0.024
28/12/2011 15:30:00;93.857;0.012
28/12/2011 15:35:00;93.858;0.012
28/12/2011 15:40:00;93.859;0.012
28/12/2011 15:45:00;93.859;0.000
28/12/2011 15:50:00;93.859;0.000
28/12/2011 15:55:00;93.859;0.000
28/12/2011 16:00:00;93.859;0.000
28/12/2011 16:05:00;93.859;0.000
28/12/2011 16:10:00;93.859;0.000
28/12/2011 16:15:00;93.859;0.000
28/12/2011 16:20:00;93.859;0.000
28/12/2011 16:25:00;93.859;0.000
28/12/2011 16:30:00;93.859;0.000
28/12/2011 16:35:00;93.859;0.000
28/12/2011 16:40:00;93.859;0.000
28/12/2011 16:45:00;93.859;0.000
28/12/2011 16:50:00;93.859;0.000
28/12/2011 16:55:00;93.859;0.000
28/12/2011 17:00:00;93.859;0.000
28/12/2011 17:05:00;93.859;0.000
28/12/2011 17:10:00;93.859;0.000
28/12/2011 17:15:00;93.859;0.000
28/12/2011 17:20:00;93.859;0.000
28/12/2011 17:25:00;93.859;0.000
28/12/2011 17:30:00;93.859;0.000
28/12/2011 17:35:00;93.859;0.000
28/12/2011 17:40:00;93.859;0.000
28/12/2011 17:45:00;93.859;0.000
28/12/2011 17:50:00;93.859;0.000
28/12/2011 17:55:00;93.859;0.000
28/12/2011 18:00:00;93.859;0.000
28/12/2011 18:05:00;93.859;0.000
28/12/2011 18:10:00;93.859;0.000
28/12/2011 18:15:00;93.859;0.000
28/12/2011 18:20:00;93.859;0.000
28/12/2011 18:25:00;93.859;0.000
28/12/2011 18:30:00;93.859;0.000
28/12/2011 18:35:00;93.859;0.000
28/12/2011 18:40:00;93.859;0.000
28/12/2011 18:45:00;93.859;0.000
28/12/2011 18:50:00;93.859;0.000
28/12/2011 18:55:00;93.859;0.000
28/12/2011 19:00:00;93.859;0.000
28/12/2011 19:05:00;93.859;0.000
28/12/2011 19:10:00;93.859;0.000
28/12/2011 19:15:00;93.859;0.000
28/12/2011 19:20:00;93.859;0.000
28/12/2011 19:25:00;93.859;0.000
28/12/2011 19:30:00;93.859;0.000
28/12/2011 19:35:00;93.859;0.000
28/12/2011 19:40:00;93.859;0.000
28/12/2011 19:45:00;93.859;0.000
28/12/2011 19:50:00;93.859;0.000
28/12/2011 19:55:00;93.859;0.000
28/12/2011 20:00:00;93.859;0.000
28/12/2011 20:05:00;93.859;0.000
28/12/2011 20:10:00;93.859;0.000
28/12/2011 20:15:00;93.859;0.000
28/12/2011 20:20:00;93.859;0.000
28/12/2011 20:25:00;93.859;0.000
28/12/2011 20:30:00;93.859;0.000
28/12/2011 20:35:00;93.859;0.000
28/12/2011 20:40:00;93.859;0.000
28/12/2011 20:45:00;93.859;0.000
28/12/2011 20:50:00;93.859;0.000
28/12/2011 20:55:00;93.859;0.000
