01/01/2013;0.0;4.433
02/01/2013;0.0;0.65
03/01/2013;0.0;1.478
04/01/2013;0.0;2.172
05/01/2013;0.0;1.733
06/01/2013;0.0;0.959
07/01/2013;0.0;1.035
08/01/2013;0.0;1.597
09/01/2013;0.0;4.645
10/01/2013;0.0;0.754
11/01/2013;0.0;1.249
12/01/2013;0.0;1.868
13/01/2013;0.0;1.391
14/01/2013;0.0;0.338
15/01/2013;0.0;1.066
16/01/2013;0.0;1.51
17/01/2013;0.0;4.788
18/01/2013;0.0;0.841
19/01/2013;0.0;0.229
20/01/2013;0.0;0.116
21/01/2013;0.0;0.0
22/01/2013;0.0;0.005
23/01/2013;0.0;0.0
24/01/2013;0.0;0.007
25/01/2013;0.0;0.0
26/01/2013;0.0;3.126
27/01/2013;0.0;5.745
28/01/2013;0.0;3.113
29/01/2013;0.0;1.223
30/01/2013;0.0;5.104
31/01/2013;0.0;5.863
