sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
15/05/2012 00:00:00;1143.681;0.000
15/05/2012 00:05:00;1143.681;0.000
15/05/2012 00:10:00;1143.681;0.000
15/05/2012 00:15:00;1143.681;0.000
15/05/2012 00:20:00;1143.681;0.000
15/05/2012 00:25:00;1143.681;0.000
15/05/2012 00:30:00;1143.681;0.000
15/05/2012 00:35:00;1143.681;0.000
15/05/2012 00:40:00;1143.681;0.000
15/05/2012 00:45:00;1143.681;0.000
15/05/2012 00:50:00;1143.681;0.000
15/05/2012 00:55:00;1143.681;0.000
15/05/2012 01:00:00;1143.681;0.000
15/05/2012 01:05:00;1143.681;0.000
15/05/2012 01:10:00;1143.681;0.000
15/05/2012 01:15:00;1143.681;0.000
15/05/2012 01:20:00;1143.681;0.000
15/05/2012 01:25:00;1143.681;0.000
15/05/2012 01:30:00;1143.681;0.000
15/05/2012 01:35:00;1143.681;0.000
15/05/2012 01:40:00;1143.681;0.000
15/05/2012 01:45:00;1143.681;0.000
15/05/2012 01:50:00;1143.681;0.000
15/05/2012 01:55:00;1143.681;0.000
15/05/2012 02:00:00;1143.681;0.000
15/05/2012 02:05:00;1143.681;0.000
15/05/2012 02:10:00;1143.681;0.000
15/05/2012 02:15:00;1143.681;0.000
15/05/2012 02:20:00;1143.681;0.000
15/05/2012 02:25:00;1143.681;0.000
15/05/2012 02:30:00;1143.681;0.000
15/05/2012 02:35:00;1143.681;0.000
15/05/2012 02:40:00;1143.681;0.000
15/05/2012 02:45:00;1143.681;0.000
15/05/2012 02:50:00;1143.681;0.000
15/05/2012 02:55:00;1143.681;0.000
15/05/2012 03:00:00;1143.681;0.000
15/05/2012 03:05:00;1143.681;0.000
15/05/2012 03:10:00;1143.681;0.000
15/05/2012 03:15:00;1143.681;0.000
15/05/2012 03:20:00;1143.681;0.000
15/05/2012 03:25:00;1143.681;0.000
15/05/2012 03:30:00;1143.681;0.000
15/05/2012 03:35:00;1143.681;0.000
15/05/2012 03:40:00;1143.681;0.000
15/05/2012 03:45:00;1143.681;0.000
15/05/2012 03:50:00;1143.681;0.000
15/05/2012 03:55:00;1143.681;0.000
15/05/2012 04:00:00;1143.681;0.000
15/05/2012 04:05:00;1143.681;0.000
15/05/2012 04:10:00;1143.681;0.000
15/05/2012 04:15:00;1143.681;0.000
15/05/2012 04:20:00;1143.681;0.000
15/05/2012 04:25:00;1143.681;0.000
15/05/2012 04:30:00;1143.681;0.000
15/05/2012 04:35:00;1143.681;0.000
15/05/2012 04:40:00;1143.681;0.000
15/05/2012 04:45:00;1143.681;0.000
15/05/2012 04:50:00;1143.681;0.000
15/05/2012 04:55:00;1143.681;0.000
15/05/2012 05:00:00;1143.681;0.000
15/05/2012 05:05:00;1143.681;0.000
15/05/2012 05:10:00;1143.681;0.000
15/05/2012 05:15:00;1143.681;0.000
15/05/2012 05:20:00;1143.681;0.000
15/05/2012 05:25:00;1143.682;0.012
15/05/2012 05:30:00;1143.684;0.024
15/05/2012 05:35:00;1143.689;0.060
15/05/2012 05:40:00;1143.696;0.084
15/05/2012 05:45:00;1143.714;0.216
15/05/2012 05:50:00;1143.740;0.312
15/05/2012 05:55:00;1143.783;0.516
15/05/2012 06:00:00;1143.842;0.708
15/05/2012 06:05:00;1143.908;0.792
15/05/2012 06:10:00;1143.992;1.008
15/05/2012 06:15:00;1144.083;1.092
15/05/2012 06:20:00;1144.177;1.128
15/05/2012 06:25:00;1144.232;0.660
15/05/2012 06:30:00;1144.288;0.672
15/05/2012 06:35:00;1144.351;0.756
15/05/2012 06:40:00;1144.490;1.668
15/05/2012 06:45:00;1144.631;1.692
15/05/2012 06:50:00;1144.754;1.476
15/05/2012 06:55:00;1144.813;0.708
15/05/2012 07:00:00;1144.873;0.720
15/05/2012 07:05:00;1144.948;0.900
15/05/2012 07:10:00;1145.012;0.768
15/05/2012 07:15:00;1145.052;0.480
15/05/2012 07:20:00;1145.096;0.528
15/05/2012 07:25:00;1145.153;0.684
15/05/2012 07:30:00;1145.202;0.588
15/05/2012 07:35:00;1145.291;1.068
15/05/2012 07:40:00;1145.391;1.200
15/05/2012 07:45:00;1145.447;0.672
15/05/2012 07:50:00;1145.502;0.660
15/05/2012 07:55:00;1145.547;0.540
15/05/2012 08:00:00;1145.597;0.600
15/05/2012 08:05:00;1145.643;0.552
15/05/2012 08:10:00;1145.694;0.612
15/05/2012 08:15:00;1145.759;0.780
15/05/2012 08:20:00;1145.845;1.032
15/05/2012 08:25:00;1146.011;1.992
15/05/2012 08:30:00;1146.120;1.308
15/05/2012 08:35:00;1146.221;1.212
15/05/2012 08:40:00;1146.269;0.576
15/05/2012 08:45:00;1146.317;0.576
15/05/2012 08:50:00;1146.361;0.528
15/05/2012 08:55:00;1146.407;0.552
15/05/2012 09:00:00;1146.450;0.516
15/05/2012 09:05:00;1146.493;0.516
15/05/2012 09:10:00;1146.548;0.660
15/05/2012 09:15:00;1146.611;0.756
15/05/2012 09:20:00;1146.681;0.840
15/05/2012 09:25:00;1146.761;0.960
15/05/2012 09:30:00;1146.857;1.152
15/05/2012 09:35:00;1146.914;0.684
15/05/2012 09:40:00;1146.955;0.492
15/05/2012 09:45:00;1147.082;1.524
15/05/2012 09:50:00;1147.242;1.920
15/05/2012 09:55:00;1147.395;1.836
15/05/2012 10:00:00;1147.528;1.596
15/05/2012 10:05:00;1147.728;2.400
15/05/2012 10:10:00;1147.989;3.132
15/05/2012 10:15:00;1148.128;1.668
15/05/2012 10:20:00;1148.306;2.136
15/05/2012 10:25:00;1148.501;2.340
15/05/2012 10:30:00;1148.682;2.172
15/05/2012 10:35:00;1148.768;1.032
15/05/2012 10:40:00;1148.998;2.760
15/05/2012 10:45:00;1149.285;3.444
15/05/2012 10:50:00;1149.470;2.220
15/05/2012 10:55:00;1149.690;2.640
15/05/2012 11:00:00;1149.951;3.132
15/05/2012 11:05:00;1150.019;0.816
15/05/2012 11:10:00;1150.122;1.236
15/05/2012 11:15:00;1150.223;1.212
15/05/2012 11:20:00;1150.415;2.304
15/05/2012 11:25:00;1150.509;1.128
15/05/2012 11:30:00;1150.566;0.684
15/05/2012 11:35:00;1150.761;2.340
15/05/2012 11:40:00;1151.072;3.732
15/05/2012 11:45:00;1151.261;2.268
15/05/2012 11:50:00;1151.327;0.792
15/05/2012 11:55:00;1151.604;3.324
15/05/2012 12:00:00;1151.903;3.588
15/05/2012 12:05:00;1152.147;2.928
15/05/2012 12:10:00;1152.372;2.700
15/05/2012 12:15:00;1152.643;3.252
15/05/2012 12:20:00;1152.927;3.408
15/05/2012 12:25:00;1153.182;3.060
15/05/2012 12:30:00;1153.297;1.380
15/05/2012 12:35:00;1153.540;2.916
15/05/2012 12:40:00;1153.831;3.492
15/05/2012 12:45:00;1154.046;2.580
15/05/2012 12:50:00;1154.310;3.168
15/05/2012 12:55:00;1154.596;3.432
15/05/2012 13:00:00;1154.748;1.824
15/05/2012 13:05:00;1154.822;0.888
15/05/2012 13:10:00;1154.918;1.152
15/05/2012 13:15:00;1154.968;0.600
15/05/2012 13:20:00;1155.018;0.600
15/05/2012 13:25:00;1155.123;1.260
15/05/2012 13:30:00;1155.191;0.816
15/05/2012 13:35:00;1155.322;1.572
15/05/2012 13:40:00;1155.498;2.112
15/05/2012 13:45:00;1155.666;2.016
15/05/2012 13:50:00;1155.770;1.248
15/05/2012 13:55:00;1155.888;1.416
15/05/2012 14:00:00;1156.024;1.632
15/05/2012 14:05:00;1156.045;0.252
15/05/2012 14:10:00;1156.053;0.096
15/05/2012 14:15:00;1156.084;0.372
15/05/2012 14:20:00;1156.156;0.864
15/05/2012 14:25:00;1156.180;0.288
15/05/2012 14:30:00;1156.212;0.384
15/05/2012 14:35:00;1156.267;0.660
15/05/2012 14:40:00;1156.336;0.828
15/05/2012 14:45:00;1156.451;1.380
15/05/2012 14:50:00;1156.537;1.032
15/05/2012 14:55:00;1156.594;0.684
15/05/2012 15:00:00;1156.667;0.876
15/05/2012 15:05:00;1156.796;1.548
15/05/2012 15:10:00;1156.937;1.692
15/05/2012 15:15:00;1156.981;0.528
15/05/2012 15:20:00;1157.047;0.792
15/05/2012 15:25:00;1157.134;1.044
15/05/2012 15:30:00;1157.222;1.056
15/05/2012 15:35:00;1157.277;0.660
15/05/2012 15:40:00;1157.357;0.960
15/05/2012 15:45:00;1157.445;1.056
15/05/2012 15:50:00;1157.539;1.128
15/05/2012 15:55:00;1157.606;0.804
15/05/2012 16:00:00;1157.637;0.372
15/05/2012 16:05:00;1157.666;0.348
15/05/2012 16:10:00;1157.691;0.300
15/05/2012 16:15:00;1157.726;0.420
15/05/2012 16:20:00;1157.768;0.504
15/05/2012 16:25:00;1157.846;0.936
15/05/2012 16:30:00;1157.950;1.248
15/05/2012 16:35:00;1158.022;0.864
15/05/2012 16:40:00;1158.080;0.696
15/05/2012 16:45:00;1158.144;0.768
15/05/2012 16:50:00;1158.191;0.564
15/05/2012 16:55:00;1158.244;0.636
15/05/2012 17:00:00;1158.306;0.744
15/05/2012 17:05:00;1158.385;0.948
15/05/2012 17:10:00;1158.443;0.696
15/05/2012 17:15:00;1158.484;0.492
15/05/2012 17:20:00;1158.532;0.576
15/05/2012 17:25:00;1158.567;0.420
15/05/2012 17:30:00;1158.607;0.480
15/05/2012 17:35:00;1158.657;0.600
15/05/2012 17:40:00;1158.699;0.504
15/05/2012 17:45:00;1158.750;0.612
15/05/2012 17:50:00;1158.799;0.588
15/05/2012 17:55:00;1158.839;0.480
15/05/2012 18:00:00;1158.864;0.300
15/05/2012 18:05:00;1158.890;0.312
15/05/2012 18:10:00;1158.916;0.312
15/05/2012 18:15:00;1158.943;0.324
15/05/2012 18:20:00;1158.971;0.336
15/05/2012 18:25:00;1158.992;0.252
15/05/2012 18:30:00;1159.010;0.216
15/05/2012 18:35:00;1159.029;0.228
15/05/2012 18:40:00;1159.049;0.240
15/05/2012 18:45:00;1159.066;0.204
15/05/2012 18:50:00;1159.081;0.180
15/05/2012 18:55:00;1159.100;0.228
15/05/2012 19:00:00;1159.122;0.264
15/05/2012 19:05:00;1159.143;0.252
15/05/2012 19:10:00;1159.163;0.240
15/05/2012 19:15:00;1159.181;0.216
15/05/2012 19:20:00;1159.201;0.240
15/05/2012 19:25:00;1159.216;0.180
15/05/2012 19:30:00;1159.227;0.132
15/05/2012 19:35:00;1159.237;0.120
15/05/2012 19:40:00;1159.248;0.132
15/05/2012 19:45:00;1159.259;0.132
15/05/2012 19:50:00;1159.267;0.096
15/05/2012 19:55:00;1159.274;0.084
