sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
29/02/2012 00:00:00;333.918;0.000
29/02/2012 00:05:00;333.918;0.000
29/02/2012 00:10:00;333.918;0.000
29/02/2012 00:15:00;333.918;0.000
29/02/2012 00:20:00;333.918;0.000
29/02/2012 00:25:00;333.918;0.000
29/02/2012 00:30:00;333.918;0.000
29/02/2012 00:35:00;333.918;0.000
29/02/2012 00:40:00;333.918;0.000
29/02/2012 00:45:00;333.918;0.000
29/02/2012 00:50:00;333.918;0.000
29/02/2012 00:55:00;333.918;0.000
29/02/2012 01:00:00;333.918;0.000
29/02/2012 01:05:00;333.918;0.000
29/02/2012 01:10:00;333.918;0.000
29/02/2012 01:15:00;333.918;0.000
29/02/2012 01:20:00;333.918;0.000
29/02/2012 01:25:00;333.918;0.000
29/02/2012 01:30:00;333.918;0.000
29/02/2012 01:35:00;333.918;0.000
29/02/2012 01:40:00;333.918;0.000
29/02/2012 01:45:00;333.918;0.000
29/02/2012 01:50:00;333.918;0.000
29/02/2012 01:55:00;333.918;0.000
29/02/2012 02:00:00;333.918;0.000
29/02/2012 02:05:00;333.918;0.000
29/02/2012 02:10:00;333.918;0.000
29/02/2012 02:15:00;333.918;0.000
29/02/2012 02:20:00;333.918;0.000
29/02/2012 02:25:00;333.918;0.000
29/02/2012 02:30:00;333.918;0.000
29/02/2012 02:35:00;333.918;0.000
29/02/2012 02:40:00;333.918;0.000
29/02/2012 02:45:00;333.918;0.000
29/02/2012 02:50:00;333.918;0.000
29/02/2012 02:55:00;333.918;0.000
29/02/2012 03:00:00;333.918;0.000
29/02/2012 03:05:00;333.918;0.000
29/02/2012 03:10:00;333.918;0.000
29/02/2012 03:15:00;333.918;0.000
29/02/2012 03:20:00;333.918;0.000
29/02/2012 03:25:00;333.918;0.000
29/02/2012 03:30:00;333.918;0.000
29/02/2012 03:35:00;333.918;0.000
29/02/2012 03:40:00;333.918;0.000
29/02/2012 03:45:00;333.918;0.000
29/02/2012 03:50:00;333.918;0.000
29/02/2012 03:55:00;333.918;0.000
29/02/2012 04:00:00;333.918;0.000
29/02/2012 04:05:00;333.918;0.000
29/02/2012 04:10:00;333.918;0.000
29/02/2012 04:15:00;333.918;0.000
29/02/2012 04:20:00;333.918;0.000
29/02/2012 04:25:00;333.918;0.000
29/02/2012 04:30:00;333.918;0.000
29/02/2012 04:35:00;333.918;0.000
29/02/2012 04:40:00;333.918;0.000
29/02/2012 04:45:00;333.918;0.000
29/02/2012 04:50:00;333.918;0.000
29/02/2012 04:55:00;333.918;0.000
29/02/2012 05:00:00;333.918;0.000
29/02/2012 05:05:00;333.918;0.000
29/02/2012 05:10:00;333.918;0.000
29/02/2012 05:15:00;333.918;0.000
29/02/2012 05:20:00;333.918;0.000
29/02/2012 05:25:00;333.918;0.000
29/02/2012 05:30:00;333.918;0.000
29/02/2012 05:35:00;333.918;0.000
29/02/2012 05:40:00;333.918;0.000
29/02/2012 05:45:00;333.918;0.000
29/02/2012 05:50:00;333.918;0.000
29/02/2012 05:55:00;333.918;0.000
29/02/2012 06:00:00;333.918;0.000
29/02/2012 06:05:00;333.918;0.000
29/02/2012 06:10:00;333.918;0.000
29/02/2012 06:15:00;333.918;0.000
29/02/2012 06:20:00;333.918;0.000
29/02/2012 06:25:00;333.918;0.000
29/02/2012 06:30:00;333.918;0.000
29/02/2012 06:35:00;333.918;0.000
29/02/2012 06:40:00;333.918;0.000
29/02/2012 06:45:00;333.918;0.000
29/02/2012 06:50:00;333.918;0.000
29/02/2012 06:55:00;333.918;0.000
29/02/2012 07:00:00;333.918;0.000
29/02/2012 07:05:00;333.918;0.000
29/02/2012 07:10:00;333.918;0.000
29/02/2012 07:15:00;333.918;0.000
29/02/2012 07:20:00;333.918;0.000
29/02/2012 07:25:00;333.921;0.036
29/02/2012 07:30:00;333.924;0.036
29/02/2012 07:35:00;333.929;0.060
29/02/2012 07:40:00;333.934;0.060
29/02/2012 07:45:00;333.940;0.072
29/02/2012 07:50:00;333.947;0.084
29/02/2012 07:55:00;333.955;0.096
29/02/2012 08:00:00;333.965;0.120
29/02/2012 08:05:00;333.975;0.120
29/02/2012 08:10:00;333.986;0.132
29/02/2012 08:15:00;333.999;0.156
29/02/2012 08:20:00;334.013;0.168
29/02/2012 08:25:00;334.028;0.180
29/02/2012 08:30:00;334.042;0.168
29/02/2012 08:35:00;334.057;0.180
29/02/2012 08:40:00;334.073;0.192
29/02/2012 08:45:00;334.091;0.216
29/02/2012 08:50:00;334.112;0.252
29/02/2012 08:55:00;334.134;0.264
29/02/2012 09:00:00;334.158;0.288
29/02/2012 09:05:00;334.183;0.300
29/02/2012 09:10:00;334.207;0.288
29/02/2012 09:15:00;334.233;0.312
29/02/2012 09:20:00;334.261;0.336
29/02/2012 09:25:00;334.290;0.348
29/02/2012 09:30:00;334.321;0.372
29/02/2012 09:35:00;334.355;0.408
29/02/2012 09:40:00;334.395;0.480
29/02/2012 09:45:00;334.437;0.504
29/02/2012 09:50:00;334.477;0.480
29/02/2012 09:55:00;334.513;0.432
29/02/2012 10:00:00;334.550;0.444
29/02/2012 10:05:00;334.588;0.456
29/02/2012 10:10:00;334.626;0.456
29/02/2012 10:15:00;334.664;0.456
29/02/2012 10:20:00;334.702;0.456
29/02/2012 10:25:00;334.739;0.444
29/02/2012 10:30:00;334.777;0.456
29/02/2012 10:35:00;334.811;0.408
29/02/2012 10:40:00;334.845;0.408
29/02/2012 10:45:00;334.881;0.432
29/02/2012 10:50:00;334.919;0.456
29/02/2012 10:55:00;334.954;0.420
29/02/2012 11:00:00;334.987;0.396
29/02/2012 11:05:00;335.018;0.372
29/02/2012 11:10:00;335.051;0.396
29/02/2012 11:15:00;335.086;0.420
29/02/2012 11:20:00;335.117;0.372
29/02/2012 11:25:00;335.150;0.396
29/02/2012 11:30:00;335.186;0.432
29/02/2012 11:35:00;335.222;0.432
29/02/2012 11:40:00;335.260;0.456
29/02/2012 11:45:00;335.297;0.444
29/02/2012 11:50:00;335.337;0.480
29/02/2012 11:55:00;335.372;0.420
29/02/2012 12:00:00;335.402;0.360
29/02/2012 12:05:00;335.432;0.360
29/02/2012 12:10:00;335.465;0.396
29/02/2012 12:15:00;335.500;0.420
29/02/2012 12:20:00;335.537;0.444
29/02/2012 12:25:00;335.573;0.432
29/02/2012 12:30:00;335.609;0.432
29/02/2012 12:35:00;335.645;0.432
29/02/2012 12:40:00;335.680;0.420
29/02/2012 12:45:00;335.715;0.420
29/02/2012 12:50:00;335.749;0.408
29/02/2012 12:55:00;335.785;0.432
29/02/2012 13:00:00;335.822;0.444
29/02/2012 13:05:00;335.859;0.444
29/02/2012 13:10:00;335.893;0.408
29/02/2012 13:15:00;335.928;0.420
29/02/2012 13:20:00;335.963;0.420
29/02/2012 13:25:00;335.999;0.432
29/02/2012 13:30:00;336.037;0.456
29/02/2012 13:35:00;336.073;0.432
29/02/2012 13:40:00;336.105;0.384
29/02/2012 13:45:00;336.136;0.372
29/02/2012 13:50:00;336.166;0.360
29/02/2012 13:55:00;336.197;0.372
29/02/2012 14:00:00;336.230;0.396
29/02/2012 14:05:00;336.263;0.396
29/02/2012 14:10:00;336.298;0.420
29/02/2012 14:15:00;336.334;0.432
29/02/2012 14:20:00;336.369;0.420
29/02/2012 14:25:00;336.403;0.408
29/02/2012 14:30:00;336.437;0.408
29/02/2012 14:35:00;336.472;0.420
29/02/2012 14:40:00;336.507;0.420
29/02/2012 14:45:00;336.543;0.432
29/02/2012 14:50:00;336.578;0.420
29/02/2012 14:55:00;336.612;0.408
29/02/2012 15:00:00;336.644;0.384
29/02/2012 15:05:00;336.675;0.372
29/02/2012 15:10:00;336.705;0.360
29/02/2012 15:15:00;336.733;0.336
29/02/2012 15:20:00;336.758;0.300
29/02/2012 15:25:00;336.780;0.264
29/02/2012 15:30:00;336.799;0.228
29/02/2012 15:35:00;336.813;0.168
29/02/2012 15:40:00;336.825;0.144
29/02/2012 15:45:00;336.838;0.156
29/02/2012 15:50:00;336.851;0.156
29/02/2012 15:55:00;336.863;0.144
29/02/2012 16:00:00;336.873;0.120
29/02/2012 16:05:00;336.885;0.144
29/02/2012 16:10:00;336.897;0.144
29/02/2012 16:15:00;336.907;0.120
29/02/2012 16:20:00;336.916;0.108
29/02/2012 16:25:00;336.924;0.096
29/02/2012 16:30:00;336.931;0.084
29/02/2012 16:35:00;336.939;0.096
29/02/2012 16:40:00;336.944;0.060
29/02/2012 16:45:00;336.949;0.060
29/02/2012 16:50:00;336.954;0.060
29/02/2012 16:55:00;336.957;0.036
29/02/2012 17:00:00;336.960;0.036
29/02/2012 17:05:00;336.962;0.024
29/02/2012 17:10:00;336.964;0.024
29/02/2012 17:15:00;336.965;0.012
29/02/2012 17:20:00;336.965;0.000
29/02/2012 17:25:00;336.965;0.000
29/02/2012 17:30:00;336.965;0.000
29/02/2012 17:35:00;336.965;0.000
29/02/2012 17:40:00;336.965;0.000
29/02/2012 17:45:00;336.965;0.000
29/02/2012 17:50:00;336.965;0.000
29/02/2012 17:55:00;336.965;0.000
29/02/2012 18:00:00;336.965;0.000
29/02/2012 18:05:00;336.965;0.000
29/02/2012 18:10:00;336.965;0.000
29/02/2012 18:15:00;336.965;0.000
29/02/2012 18:20:00;336.965;0.000
29/02/2012 18:25:00;336.965;0.000
29/02/2012 18:30:00;336.965;0.000
29/02/2012 18:35:00;336.965;0.000
29/02/2012 18:40:00;336.965;0.000
29/02/2012 18:45:00;336.965;0.000
29/02/2012 18:50:00;336.965;0.000
29/02/2012 18:55:00;336.965;0.000
29/02/2012 19:00:00;336.965;0.000
29/02/2012 19:05:00;336.965;0.000
29/02/2012 19:10:00;336.965;0.000
29/02/2012 19:15:00;336.965;0.000
29/02/2012 19:20:00;336.965;0.000
29/02/2012 19:25:00;336.965;0.000
29/02/2012 19:30:00;336.965;0.000
29/02/2012 19:35:00;336.965;0.000
29/02/2012 19:40:00;336.965;0.000
29/02/2012 19:45:00;336.965;0.000
29/02/2012 19:50:00;336.965;0.000
29/02/2012 19:55:00;336.965;0.000
29/02/2012 20:00:00;336.965;0.000
29/02/2012 20:05:00;336.965;0.000
29/02/2012 20:10:00;336.965;0.000
29/02/2012 20:15:00;336.965;0.000
29/02/2012 20:20:00;336.965;0.000
29/02/2012 20:25:00;336.965;0.000
29/02/2012 20:30:00;336.965;0.000
29/02/2012 20:35:00;336.965;0.000
29/02/2012 20:40:00;336.965;0.000
29/02/2012 20:45:00;336.965;0.000
29/02/2012 20:50:00;336.965;0.000
29/02/2012 20:55:00;336.965;0.000
