sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
15/07/2012 00:00:00;2018.693;0.000
15/07/2012 00:05:00;2018.693;0.000
15/07/2012 00:10:00;2018.693;0.000
15/07/2012 00:15:00;2018.693;0.000
15/07/2012 00:20:00;2018.693;0.000
15/07/2012 00:25:00;2018.693;0.000
15/07/2012 00:30:00;2018.693;0.000
15/07/2012 00:35:00;2018.693;0.000
15/07/2012 00:40:00;2018.693;0.000
15/07/2012 00:45:00;2018.693;0.000
15/07/2012 00:50:00;2018.693;0.000
15/07/2012 00:55:00;2018.693;0.000
15/07/2012 01:00:00;2018.693;0.000
15/07/2012 01:05:00;2018.693;0.000
15/07/2012 01:10:00;2018.693;0.000
15/07/2012 01:15:00;2018.693;0.000
15/07/2012 01:20:00;2018.693;0.000
15/07/2012 01:25:00;2018.693;0.000
15/07/2012 01:30:00;2018.693;0.000
15/07/2012 01:35:00;2018.693;0.000
15/07/2012 01:40:00;2018.693;0.000
15/07/2012 01:45:00;2018.693;0.000
15/07/2012 01:50:00;2018.693;0.000
15/07/2012 01:55:00;2018.693;0.000
15/07/2012 02:00:00;2018.693;0.000
15/07/2012 02:05:00;2018.693;0.000
15/07/2012 02:10:00;2018.693;0.000
15/07/2012 02:15:00;2018.693;0.000
15/07/2012 02:20:00;2018.693;0.000
15/07/2012 02:25:00;2018.693;0.000
15/07/2012 02:30:00;2018.693;0.000
15/07/2012 02:35:00;2018.693;0.000
15/07/2012 02:40:00;2018.693;0.000
15/07/2012 02:45:00;2018.693;0.000
15/07/2012 02:50:00;2018.693;0.000
15/07/2012 02:55:00;2018.693;0.000
15/07/2012 03:00:00;2018.693;0.000
15/07/2012 03:05:00;2018.693;0.000
15/07/2012 03:10:00;2018.693;0.000
15/07/2012 03:15:00;2018.693;0.000
15/07/2012 03:20:00;2018.693;0.000
15/07/2012 03:25:00;2018.693;0.000
15/07/2012 03:30:00;2018.693;0.000
15/07/2012 03:35:00;2018.693;0.000
15/07/2012 03:40:00;2018.693;0.000
15/07/2012 03:45:00;2018.693;0.000
15/07/2012 03:50:00;2018.693;0.000
15/07/2012 03:55:00;2018.693;0.000
15/07/2012 04:00:00;2018.693;0.000
15/07/2012 04:05:00;2018.693;0.000
15/07/2012 04:10:00;2018.693;0.000
15/07/2012 04:15:00;2018.693;0.000
15/07/2012 04:20:00;2018.693;0.000
15/07/2012 04:25:00;2018.693;0.000
15/07/2012 04:30:00;2018.693;0.000
15/07/2012 04:35:00;2018.693;0.000
15/07/2012 04:40:00;2018.693;0.000
15/07/2012 04:45:00;2018.693;0.000
15/07/2012 04:50:00;2018.693;0.000
15/07/2012 04:55:00;2018.693;0.000
15/07/2012 05:00:00;2018.693;0.000
15/07/2012 05:05:00;2018.693;0.000
15/07/2012 05:10:00;2018.693;0.000
15/07/2012 05:15:00;2018.693;0.000
15/07/2012 05:20:00;2018.693;0.000
15/07/2012 05:25:00;2018.696;0.036
15/07/2012 05:30:00;2018.700;0.048
15/07/2012 05:35:00;2018.713;0.156
15/07/2012 05:40:00;2018.738;0.300
15/07/2012 05:45:00;2018.775;0.444
15/07/2012 05:50:00;2018.817;0.504
15/07/2012 05:55:00;2018.833;0.192
15/07/2012 06:00:00;2018.879;0.552
15/07/2012 06:05:00;2018.942;0.756
15/07/2012 06:10:00;2019.012;0.840
15/07/2012 06:15:00;2019.091;0.948
15/07/2012 06:20:00;2019.177;1.032
15/07/2012 06:25:00;2019.278;1.212
15/07/2012 06:30:00;2019.397;1.428
15/07/2012 06:35:00;2019.486;1.068
15/07/2012 06:40:00;2019.526;0.480
15/07/2012 06:45:00;2019.555;0.348
15/07/2012 06:50:00;2019.583;0.336
15/07/2012 06:55:00;2019.612;0.348
15/07/2012 07:00:00;2019.641;0.348
15/07/2012 07:05:00;2019.673;0.384
15/07/2012 07:10:00;2019.713;0.480
15/07/2012 07:15:00;2019.760;0.564
15/07/2012 07:20:00;2019.815;0.660
15/07/2012 07:25:00;2019.943;1.536
15/07/2012 07:30:00;2020.110;2.004
15/07/2012 07:35:00;2020.281;2.052
15/07/2012 07:40:00;2020.453;2.064
15/07/2012 07:45:00;2020.630;2.124
15/07/2012 07:50:00;2020.809;2.148
15/07/2012 07:55:00;2020.992;2.196
15/07/2012 08:00:00;2021.179;2.244
15/07/2012 08:05:00;2021.371;2.304
15/07/2012 08:10:00;2021.578;2.484
15/07/2012 08:15:00;2021.720;1.704
15/07/2012 08:20:00;2021.866;1.752
15/07/2012 08:25:00;2021.979;1.356
15/07/2012 08:30:00;2022.072;1.116
15/07/2012 08:35:00;2022.159;1.044
15/07/2012 08:40:00;2022.245;1.032
15/07/2012 08:45:00;2022.343;1.176
15/07/2012 08:50:00;2022.443;1.200
15/07/2012 08:55:00;2022.542;1.188
15/07/2012 09:00:00;2022.648;1.272
15/07/2012 09:05:00;2022.768;1.440
15/07/2012 09:10:00;2022.915;1.764
15/07/2012 09:15:00;2023.061;1.752
15/07/2012 09:20:00;2023.204;1.716
15/07/2012 09:25:00;2023.333;1.548
15/07/2012 09:30:00;2023.455;1.464
15/07/2012 09:35:00;2023.602;1.764
15/07/2012 09:40:00;2023.767;1.980
15/07/2012 09:45:00;2023.926;1.908
15/07/2012 09:50:00;2024.114;2.256
15/07/2012 09:55:00;2024.266;1.824
15/07/2012 10:00:00;2024.402;1.632
15/07/2012 10:05:00;2024.569;2.004
15/07/2012 10:10:00;2024.790;2.652
15/07/2012 10:15:00;2025.004;2.568
15/07/2012 10:20:00;2025.321;3.804
15/07/2012 10:25:00;2025.615;3.528
15/07/2012 10:30:00;2025.778;1.956
15/07/2012 10:35:00;2025.982;2.448
15/07/2012 10:40:00;2026.140;1.896
15/07/2012 10:45:00;2026.372;2.784
15/07/2012 10:50:00;2026.673;3.612
15/07/2012 10:55:00;2026.804;1.572
15/07/2012 11:00:00;2027.111;3.684
15/07/2012 11:05:00;2027.372;3.132
15/07/2012 11:10:00;2027.658;3.432
15/07/2012 11:15:00;2027.946;3.456
15/07/2012 11:20:00;2028.250;3.648
15/07/2012 11:25:00;2028.480;2.760
15/07/2012 11:30:00;2028.700;2.640
15/07/2012 11:35:00;2028.848;1.776
15/07/2012 11:40:00;2028.915;0.804
15/07/2012 11:45:00;2028.986;0.852
15/07/2012 11:50:00;2029.102;1.392
15/07/2012 11:55:00;2029.318;2.592
15/07/2012 12:00:00;2029.549;2.772
15/07/2012 12:05:00;2029.846;3.564
15/07/2012 12:10:00;2030.051;2.460
15/07/2012 12:15:00;2030.201;1.800
15/07/2012 12:20:00;2030.313;1.344
15/07/2012 12:25:00;2030.379;0.792
15/07/2012 12:30:00;2030.470;1.092
15/07/2012 12:35:00;2030.592;1.464
15/07/2012 12:40:00;2030.722;1.560
15/07/2012 12:45:00;2030.866;1.728
15/07/2012 12:50:00;2031.123;3.084
15/07/2012 12:55:00;2031.438;3.780
15/07/2012 13:00:00;2031.672;2.808
15/07/2012 13:05:00;2031.856;2.208
15/07/2012 13:10:00;2032.117;3.132
15/07/2012 13:15:00;2032.232;1.380
15/07/2012 13:20:00;2032.339;1.284
15/07/2012 13:25:00;2032.455;1.392
15/07/2012 13:30:00;2032.578;1.476
15/07/2012 13:35:00;2032.706;1.536
15/07/2012 13:40:00;2032.842;1.632
15/07/2012 13:45:00;2032.974;1.584
15/07/2012 13:50:00;2033.159;2.220
15/07/2012 13:55:00;2033.288;1.548
15/07/2012 14:00:00;2033.406;1.416
15/07/2012 14:05:00;2033.541;1.620
15/07/2012 14:10:00;2033.721;2.160
15/07/2012 14:15:00;2033.824;1.236
15/07/2012 14:20:00;2033.895;0.852
15/07/2012 14:25:00;2033.987;1.104
15/07/2012 14:30:00;2034.089;1.224
15/07/2012 14:35:00;2034.197;1.296
15/07/2012 14:40:00;2034.317;1.440
15/07/2012 14:45:00;2034.454;1.644
15/07/2012 14:50:00;2034.562;1.296
15/07/2012 14:55:00;2034.660;1.176
15/07/2012 15:00:00;2034.753;1.116
15/07/2012 15:05:00;2034.849;1.152
15/07/2012 15:10:00;2034.959;1.320
15/07/2012 15:15:00;2035.059;1.200
15/07/2012 15:20:00;2035.157;1.176
15/07/2012 15:25:00;2035.261;1.248
15/07/2012 15:30:00;2035.366;1.260
15/07/2012 15:35:00;2035.460;1.128
15/07/2012 15:40:00;2035.567;1.284
15/07/2012 15:45:00;2035.675;1.296
15/07/2012 15:50:00;2035.775;1.200
15/07/2012 15:55:00;2035.877;1.224
15/07/2012 16:00:00;2035.945;0.816
15/07/2012 16:05:00;2036.006;0.732
15/07/2012 16:10:00;2036.075;0.828
15/07/2012 16:15:00;2036.138;0.756
15/07/2012 16:20:00;2036.190;0.624
15/07/2012 16:25:00;2036.231;0.492
15/07/2012 16:30:00;2036.272;0.492
15/07/2012 16:35:00;2036.324;0.624
15/07/2012 16:40:00;2036.393;0.828
15/07/2012 16:45:00;2036.470;0.924
15/07/2012 16:50:00;2036.544;0.888
15/07/2012 16:55:00;2036.619;0.900
15/07/2012 17:00:00;2036.692;0.876
15/07/2012 17:05:00;2036.762;0.840
15/07/2012 17:10:00;2036.825;0.756
15/07/2012 17:15:00;2036.883;0.696
15/07/2012 17:20:00;2036.937;0.648
15/07/2012 17:25:00;2036.979;0.504
15/07/2012 17:30:00;2037.023;0.528
15/07/2012 17:35:00;2037.076;0.636
15/07/2012 17:40:00;2037.132;0.672
15/07/2012 17:45:00;2037.182;0.600
15/07/2012 17:50:00;2037.223;0.492
15/07/2012 17:55:00;2037.261;0.456
15/07/2012 18:00:00;2037.309;0.576
15/07/2012 18:05:00;2037.359;0.600
15/07/2012 18:10:00;2037.408;0.588
15/07/2012 18:15:00;2037.454;0.552
15/07/2012 18:20:00;2037.496;0.504
15/07/2012 18:25:00;2037.537;0.492
15/07/2012 18:30:00;2037.578;0.492
15/07/2012 18:35:00;2037.621;0.516
15/07/2012 18:40:00;2037.658;0.444
15/07/2012 18:45:00;2037.692;0.408
15/07/2012 18:50:00;2037.725;0.396
15/07/2012 18:55:00;2037.764;0.468
15/07/2012 19:00:00;2037.793;0.348
15/07/2012 19:05:00;2037.814;0.252
15/07/2012 19:10:00;2037.835;0.252
15/07/2012 19:15:00;2037.854;0.228
15/07/2012 19:20:00;2037.875;0.252
15/07/2012 19:25:00;2037.896;0.252
15/07/2012 19:30:00;2037.919;0.276
15/07/2012 19:35:00;2037.942;0.276
15/07/2012 19:40:00;2037.963;0.252
15/07/2012 19:45:00;2037.983;0.240
15/07/2012 19:50:00;2038.001;0.216
15/07/2012 19:55:00;2038.014;0.156
