sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
18/04/2012 00:00:00;842.713;0.000
18/04/2012 00:05:00;842.713;0.000
18/04/2012 00:10:00;842.713;0.000
18/04/2012 00:15:00;842.713;0.000
18/04/2012 00:20:00;842.713;0.000
18/04/2012 00:25:00;842.713;0.000
18/04/2012 00:30:00;842.713;0.000
18/04/2012 00:35:00;842.713;0.000
18/04/2012 00:40:00;842.713;0.000
18/04/2012 00:45:00;842.713;0.000
18/04/2012 00:50:00;842.713;0.000
18/04/2012 00:55:00;842.713;0.000
18/04/2012 01:00:00;842.713;0.000
18/04/2012 01:05:00;842.713;0.000
18/04/2012 01:10:00;842.713;0.000
18/04/2012 01:15:00;842.713;0.000
18/04/2012 01:20:00;842.713;0.000
18/04/2012 01:25:00;842.713;0.000
18/04/2012 01:30:00;842.713;0.000
18/04/2012 01:35:00;842.713;0.000
18/04/2012 01:40:00;842.713;0.000
18/04/2012 01:45:00;842.713;0.000
18/04/2012 01:50:00;842.713;0.000
18/04/2012 01:55:00;842.713;0.000
18/04/2012 02:00:00;842.713;0.000
18/04/2012 02:05:00;842.713;0.000
18/04/2012 02:10:00;842.713;0.000
18/04/2012 02:15:00;842.713;0.000
18/04/2012 02:20:00;842.713;0.000
18/04/2012 02:25:00;842.713;0.000
18/04/2012 02:30:00;842.713;0.000
18/04/2012 02:35:00;842.713;0.000
18/04/2012 02:40:00;842.713;0.000
18/04/2012 02:45:00;842.713;0.000
18/04/2012 02:50:00;842.713;0.000
18/04/2012 02:55:00;842.713;0.000
18/04/2012 03:00:00;842.713;0.000
18/04/2012 03:05:00;842.713;0.000
18/04/2012 03:10:00;842.713;0.000
18/04/2012 03:15:00;842.713;0.000
18/04/2012 03:20:00;842.713;0.000
18/04/2012 03:25:00;842.713;0.000
18/04/2012 03:30:00;842.713;0.000
18/04/2012 03:35:00;842.713;0.000
18/04/2012 03:40:00;842.713;0.000
18/04/2012 03:45:00;842.713;0.000
18/04/2012 03:50:00;842.713;0.000
18/04/2012 03:55:00;842.713;0.000
18/04/2012 04:00:00;842.713;0.000
18/04/2012 04:05:00;842.713;0.000
18/04/2012 04:10:00;842.713;0.000
18/04/2012 04:15:00;842.713;0.000
18/04/2012 04:20:00;842.713;0.000
18/04/2012 04:25:00;842.713;0.000
18/04/2012 04:30:00;842.713;0.000
18/04/2012 04:35:00;842.713;0.000
18/04/2012 04:40:00;842.713;0.000
18/04/2012 04:45:00;842.713;0.000
18/04/2012 04:50:00;842.713;0.000
18/04/2012 04:55:00;842.713;0.000
18/04/2012 05:00:00;842.713;0.000
18/04/2012 05:05:00;842.713;0.000
18/04/2012 05:10:00;842.713;0.000
18/04/2012 05:15:00;842.713;0.000
18/04/2012 05:20:00;842.713;0.000
18/04/2012 05:25:00;842.713;0.000
18/04/2012 05:30:00;842.713;0.000
18/04/2012 05:35:00;842.713;0.000
18/04/2012 05:40:00;842.713;0.000
18/04/2012 05:45:00;842.713;0.000
18/04/2012 05:50:00;842.713;0.000
18/04/2012 05:55:00;842.713;0.000
18/04/2012 06:00:00;842.713;0.000
18/04/2012 06:05:00;842.713;0.000
18/04/2012 06:10:00;842.715;0.024
18/04/2012 06:15:00;842.720;0.060
18/04/2012 06:20:00;842.729;0.108
18/04/2012 06:25:00;842.741;0.144
18/04/2012 06:30:00;842.756;0.180
18/04/2012 06:35:00;842.772;0.192
18/04/2012 06:40:00;842.789;0.204
18/04/2012 06:45:00;842.830;0.492
18/04/2012 06:50:00;842.862;0.384
18/04/2012 06:55:00;842.870;0.096
18/04/2012 07:00:00;842.875;0.060
18/04/2012 07:05:00;842.879;0.048
18/04/2012 07:10:00;842.884;0.060
18/04/2012 07:15:00;842.889;0.060
18/04/2012 07:20:00;842.896;0.084
18/04/2012 07:25:00;842.901;0.060
18/04/2012 07:30:00;842.907;0.072
18/04/2012 07:35:00;842.918;0.132
18/04/2012 07:40:00;842.938;0.240
18/04/2012 07:45:00;842.962;0.288
18/04/2012 07:50:00;842.980;0.216
18/04/2012 07:55:00;842.996;0.192
18/04/2012 08:00:00;843.007;0.132
18/04/2012 08:05:00;843.013;0.072
18/04/2012 08:10:00;843.020;0.084
18/04/2012 08:15:00;843.027;0.084
18/04/2012 08:20:00;843.037;0.120
18/04/2012 08:25:00;843.056;0.228
18/04/2012 08:30:00;843.081;0.300
18/04/2012 08:35:00;843.108;0.324
18/04/2012 08:40:00;843.135;0.324
18/04/2012 08:45:00;843.158;0.276
18/04/2012 08:50:00;843.182;0.288
18/04/2012 08:55:00;843.208;0.312
18/04/2012 09:00:00;843.238;0.360
18/04/2012 09:05:00;843.269;0.372
18/04/2012 09:10:00;843.303;0.408
18/04/2012 09:15:00;843.329;0.312
18/04/2012 09:20:00;843.357;0.336
18/04/2012 09:25:00;843.394;0.444
18/04/2012 09:30:00;843.444;0.600
18/04/2012 09:35:00;843.510;0.792
18/04/2012 09:40:00;843.611;1.212
18/04/2012 09:45:00;843.721;1.320
18/04/2012 09:50:00;843.791;0.840
18/04/2012 09:55:00;843.856;0.780
18/04/2012 10:00:00;843.916;0.720
18/04/2012 10:05:00;843.973;0.684
18/04/2012 10:10:00;844.038;0.780
18/04/2012 10:15:00;844.121;0.996
18/04/2012 10:20:00;844.223;1.224
18/04/2012 10:25:00;844.317;1.128
18/04/2012 10:30:00;844.406;1.068
18/04/2012 10:35:00;844.490;1.008
18/04/2012 10:40:00;844.554;0.768
18/04/2012 10:45:00;844.632;0.936
18/04/2012 10:50:00;844.717;1.020
18/04/2012 10:55:00;844.796;0.948
18/04/2012 11:00:00;844.887;1.092
18/04/2012 11:05:00;844.977;1.080
18/04/2012 11:10:00;845.052;0.900
18/04/2012 11:15:00;845.106;0.648
18/04/2012 11:20:00;845.157;0.612
18/04/2012 11:25:00;845.206;0.588
18/04/2012 11:30:00;845.248;0.504
18/04/2012 11:35:00;845.324;0.912
18/04/2012 11:40:00;845.402;0.936
18/04/2012 11:45:00;845.469;0.804
18/04/2012 11:50:00;845.532;0.756
18/04/2012 11:55:00;845.593;0.732
18/04/2012 12:00:00;845.682;1.068
18/04/2012 12:05:00;845.737;0.660
18/04/2012 12:10:00;845.772;0.420
18/04/2012 12:15:00;845.807;0.420
18/04/2012 12:20:00;845.842;0.420
18/04/2012 12:25:00;845.894;0.624
18/04/2012 12:30:00;846.003;1.308
18/04/2012 12:35:00;846.137;1.608
18/04/2012 12:40:00;846.229;1.104
18/04/2012 12:45:00;846.303;0.888
18/04/2012 12:50:00;846.410;1.284
18/04/2012 12:55:00;846.511;1.212
18/04/2012 13:00:00;846.612;1.212
18/04/2012 13:05:00;846.673;0.732
18/04/2012 13:10:00;846.753;0.960
18/04/2012 13:15:00;846.843;1.080
18/04/2012 13:20:00;846.918;0.900
18/04/2012 13:25:00;846.976;0.696
18/04/2012 13:30:00;847.034;0.696
18/04/2012 13:35:00;847.084;0.600
18/04/2012 13:40:00;847.106;0.264
18/04/2012 13:45:00;847.131;0.300
18/04/2012 13:50:00;847.169;0.456
18/04/2012 13:55:00;847.234;0.780
18/04/2012 14:00:00;847.306;0.864
18/04/2012 14:05:00;847.382;0.912
18/04/2012 14:10:00;847.453;0.852
18/04/2012 14:15:00;847.504;0.612
18/04/2012 14:20:00;847.534;0.360
18/04/2012 14:25:00;847.586;0.624
18/04/2012 14:30:00;847.700;1.368
18/04/2012 14:35:00;847.799;1.188
18/04/2012 14:40:00;847.892;1.116
18/04/2012 14:45:00;847.939;0.564
18/04/2012 14:50:00;847.979;0.480
18/04/2012 14:55:00;848.017;0.456
18/04/2012 15:00:00;848.055;0.456
18/04/2012 15:05:00;848.130;0.900
18/04/2012 15:10:00;848.218;1.056
18/04/2012 15:15:00;848.310;1.104
18/04/2012 15:20:00;848.383;0.876
18/04/2012 15:25:00;848.430;0.564
18/04/2012 15:30:00;848.472;0.504
18/04/2012 15:35:00;848.520;0.576
18/04/2012 15:40:00;848.579;0.708
18/04/2012 15:45:00;848.673;1.128
18/04/2012 15:50:00;848.781;1.296
18/04/2012 15:55:00;848.864;0.996
18/04/2012 16:00:00;848.950;1.032
18/04/2012 16:05:00;849.012;0.744
18/04/2012 16:10:00;849.065;0.636
18/04/2012 16:15:00;849.112;0.564
18/04/2012 16:20:00;849.158;0.552
18/04/2012 16:25:00;849.240;0.984
18/04/2012 16:30:00;849.319;0.948
18/04/2012 16:35:00;849.383;0.768
18/04/2012 16:40:00;849.437;0.648
18/04/2012 16:45:00;849.482;0.540
18/04/2012 16:50:00;849.538;0.672
18/04/2012 16:55:00;849.605;0.804
18/04/2012 17:00:00;849.667;0.744
18/04/2012 17:05:00;849.718;0.612
18/04/2012 17:10:00;849.772;0.648
18/04/2012 17:15:00;849.805;0.396
18/04/2012 17:20:00;849.847;0.504
18/04/2012 17:25:00;849.893;0.552
18/04/2012 17:30:00;849.933;0.480
18/04/2012 17:35:00;849.963;0.360
18/04/2012 17:40:00;849.992;0.348
18/04/2012 17:45:00;850.017;0.300
18/04/2012 17:50:00;850.043;0.312
18/04/2012 17:55:00;850.067;0.288
18/04/2012 18:00:00;850.078;0.132
18/04/2012 18:05:00;850.085;0.084
18/04/2012 18:10:00;850.090;0.060
18/04/2012 18:15:00;850.094;0.048
18/04/2012 18:20:00;850.100;0.072
18/04/2012 18:25:00;850.106;0.072
18/04/2012 18:30:00;850.113;0.084
18/04/2012 18:35:00;850.119;0.072
18/04/2012 18:40:00;850.125;0.072
18/04/2012 18:45:00;850.132;0.084
18/04/2012 18:50:00;850.137;0.060
18/04/2012 18:55:00;850.142;0.060
18/04/2012 19:00:00;850.147;0.060
18/04/2012 19:05:00;850.152;0.060
18/04/2012 19:10:00;850.156;0.048
18/04/2012 19:15:00;850.160;0.048
18/04/2012 19:20:00;850.164;0.048
18/04/2012 19:25:00;850.167;0.036
18/04/2012 19:30:00;850.169;0.024
18/04/2012 19:35:00;850.170;0.012
18/04/2012 19:40:00;850.170;0.000
18/04/2012 19:45:00;850.170;0.000
18/04/2012 19:50:00;850.170;0.000
18/04/2012 19:55:00;850.170;0.000
18/04/2012 20:00:00;850.170;0.000
18/04/2012 20:05:00;850.170;0.000
18/04/2012 20:10:00;850.170;0.000
18/04/2012 20:15:00;850.170;0.000
18/04/2012 20:20:00;850.170;0.000
18/04/2012 20:25:00;850.170;0.000
18/04/2012 20:30:00;850.170;0.000
18/04/2012 20:35:00;850.170;0.000
18/04/2012 20:40:00;850.170;0.000
18/04/2012 20:45:00;850.170;0.000
18/04/2012 20:50:00;850.170;0.000
18/04/2012 20:55:00;850.170;0.000
