sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
07/12/2011 00:00:00;41.306;0.000
07/12/2011 00:05:00;41.306;0.000
07/12/2011 00:10:00;41.306;0.000
07/12/2011 00:15:00;41.306;0.000
07/12/2011 00:20:00;41.306;0.000
07/12/2011 00:25:00;41.306;0.000
07/12/2011 00:30:00;41.306;0.000
07/12/2011 00:35:00;41.306;0.000
07/12/2011 00:40:00;41.306;0.000
07/12/2011 00:45:00;41.306;0.000
07/12/2011 00:50:00;41.306;0.000
07/12/2011 00:55:00;41.306;0.000
07/12/2011 01:00:00;41.306;0.000
07/12/2011 01:05:00;41.306;0.000
07/12/2011 01:10:00;41.306;0.000
07/12/2011 01:15:00;41.306;0.000
07/12/2011 01:20:00;41.306;0.000
07/12/2011 01:25:00;41.306;0.000
07/12/2011 01:30:00;41.306;0.000
07/12/2011 01:35:00;41.306;0.000
07/12/2011 01:40:00;41.306;0.000
07/12/2011 01:45:00;41.306;0.000
07/12/2011 01:50:00;41.306;0.000
07/12/2011 01:55:00;41.306;0.000
07/12/2011 02:00:00;41.306;0.000
07/12/2011 02:05:00;41.306;0.000
07/12/2011 02:10:00;41.306;0.000
07/12/2011 02:15:00;41.306;0.000
07/12/2011 02:20:00;41.306;0.000
07/12/2011 02:25:00;41.306;0.000
07/12/2011 02:30:00;41.306;0.000
07/12/2011 02:35:00;41.306;0.000
07/12/2011 02:40:00;41.306;0.000
07/12/2011 02:45:00;41.306;0.000
07/12/2011 02:50:00;41.306;0.000
07/12/2011 02:55:00;41.306;0.000
07/12/2011 03:00:00;41.306;0.000
07/12/2011 03:05:00;41.306;0.000
07/12/2011 03:10:00;41.306;0.000
07/12/2011 03:15:00;41.306;0.000
07/12/2011 03:20:00;41.306;0.000
07/12/2011 03:25:00;41.306;0.000
07/12/2011 03:30:00;41.306;0.000
07/12/2011 03:35:00;41.306;0.000
07/12/2011 03:40:00;41.306;0.000
07/12/2011 03:45:00;41.306;0.000
07/12/2011 03:50:00;41.306;0.000
07/12/2011 03:55:00;41.306;0.000
07/12/2011 04:00:00;41.306;0.000
07/12/2011 04:05:00;41.306;0.000
07/12/2011 04:10:00;41.306;0.000
07/12/2011 04:15:00;41.306;0.000
07/12/2011 04:20:00;41.306;0.000
07/12/2011 04:25:00;41.306;0.000
07/12/2011 04:30:00;41.306;0.000
07/12/2011 04:35:00;41.306;0.000
07/12/2011 04:40:00;41.306;0.000
07/12/2011 04:45:00;41.306;0.000
07/12/2011 04:50:00;41.306;0.000
07/12/2011 04:55:00;41.306;0.000
07/12/2011 05:00:00;41.306;0.000
07/12/2011 05:05:00;41.306;0.000
07/12/2011 05:10:00;41.306;0.000
07/12/2011 05:15:00;41.306;0.000
07/12/2011 05:20:00;41.306;0.000
07/12/2011 05:25:00;41.306;0.000
07/12/2011 05:30:00;41.306;0.000
07/12/2011 05:35:00;41.306;0.000
07/12/2011 05:40:00;41.306;0.000
07/12/2011 05:45:00;41.306;0.000
07/12/2011 05:50:00;41.306;0.000
07/12/2011 05:55:00;41.306;0.000
07/12/2011 06:00:00;41.306;0.000
07/12/2011 06:05:00;41.306;0.000
07/12/2011 06:10:00;41.306;0.000
07/12/2011 06:15:00;41.306;0.000
07/12/2011 06:20:00;41.306;0.000
07/12/2011 06:25:00;41.306;0.000
07/12/2011 06:30:00;41.306;0.000
07/12/2011 06:35:00;41.306;0.000
07/12/2011 06:40:00;41.306;0.000
07/12/2011 06:45:00;41.306;0.000
07/12/2011 06:50:00;41.306;0.000
07/12/2011 06:55:00;41.306;0.000
07/12/2011 07:00:00;41.306;0.000
07/12/2011 07:05:00;41.306;0.000
07/12/2011 07:10:00;41.306;0.000
07/12/2011 07:15:00;41.306;0.000
07/12/2011 07:20:00;41.306;0.000
07/12/2011 07:25:00;41.306;0.000
07/12/2011 07:30:00;41.306;0.000
07/12/2011 07:35:00;41.306;0.000
07/12/2011 07:40:00;41.306;0.000
07/12/2011 07:45:00;41.306;0.000
07/12/2011 07:50:00;41.306;0.000
07/12/2011 07:55:00;41.306;0.000
07/12/2011 08:00:00;41.306;0.000
07/12/2011 08:05:00;41.306;0.000
07/12/2011 08:10:00;41.306;0.000
07/12/2011 08:15:00;41.308;0.024
07/12/2011 08:20:00;41.312;0.048
07/12/2011 08:25:00;41.317;0.060
07/12/2011 08:30:00;41.325;0.096
07/12/2011 08:35:00;41.336;0.132
07/12/2011 08:40:00;41.349;0.156
07/12/2011 08:45:00;41.370;0.252
07/12/2011 08:50:00;41.399;0.348
07/12/2011 08:55:00;41.434;0.420
07/12/2011 09:00:00;41.480;0.552
07/12/2011 09:05:00;41.526;0.552
07/12/2011 09:10:00;41.578;0.624
07/12/2011 09:15:00;41.633;0.660
07/12/2011 09:20:00;41.691;0.696
07/12/2011 09:25:00;41.758;0.804
07/12/2011 09:30:00;41.832;0.888
07/12/2011 09:35:00;41.913;0.972
07/12/2011 09:40:00;42.000;1.044
07/12/2011 09:45:00;42.089;1.068
07/12/2011 09:50:00;42.180;1.092
07/12/2011 09:55:00;42.272;1.104
07/12/2011 10:00:00;42.366;1.128
07/12/2011 10:05:00;42.461;1.140
07/12/2011 10:10:00;42.557;1.152
07/12/2011 10:15:00;42.653;1.152
07/12/2011 10:20:00;42.747;1.128
07/12/2011 10:25:00;42.844;1.164
07/12/2011 10:30:00;42.941;1.164
07/12/2011 10:35:00;43.039;1.176
07/12/2011 10:40:00;43.136;1.164
07/12/2011 10:45:00;43.233;1.164
07/12/2011 10:50:00;43.332;1.188
07/12/2011 10:55:00;43.429;1.164
07/12/2011 11:00:00;43.525;1.152
07/12/2011 11:05:00;43.620;1.140
07/12/2011 11:10:00;43.714;1.128
07/12/2011 11:15:00;43.808;1.128
07/12/2011 11:20:00;43.901;1.116
07/12/2011 11:25:00;43.947;0.552
07/12/2011 11:30:00;44.054;1.284
07/12/2011 11:35:00;44.153;1.188
07/12/2011 11:40:00;44.272;1.428
07/12/2011 11:45:00;44.341;0.828
07/12/2011 11:50:00;44.367;0.312
07/12/2011 11:55:00;44.395;0.336
07/12/2011 12:00:00;44.474;0.948
07/12/2011 12:05:00;44.550;0.912
07/12/2011 12:10:00;44.623;0.876
07/12/2011 12:15:00;44.690;0.804
07/12/2011 12:20:00;44.720;0.360
07/12/2011 12:25:00;44.748;0.336
07/12/2011 12:30:00;44.777;0.348
07/12/2011 12:35:00;44.817;0.480
07/12/2011 12:40:00;44.859;0.504
07/12/2011 12:45:00;44.888;0.348
07/12/2011 12:50:00;44.909;0.252
07/12/2011 12:55:00;44.943;0.408
07/12/2011 13:00:00;44.987;0.528
07/12/2011 13:05:00;45.008;0.252
07/12/2011 13:10:00;45.036;0.336
07/12/2011 13:15:00;45.061;0.300
07/12/2011 13:20:00;45.091;0.360
07/12/2011 13:25:00;45.118;0.324
07/12/2011 13:30:00;45.144;0.312
07/12/2011 13:35:00;45.163;0.228
07/12/2011 13:40:00;45.181;0.216
07/12/2011 13:45:00;45.194;0.156
07/12/2011 13:50:00;45.212;0.216
07/12/2011 13:55:00;45.224;0.144
07/12/2011 14:00:00;45.244;0.240
07/12/2011 14:05:00;45.266;0.264
07/12/2011 14:10:00;45.281;0.180
07/12/2011 14:15:00;45.293;0.144
07/12/2011 14:20:00;45.302;0.108
07/12/2011 14:25:00;45.311;0.108
07/12/2011 14:30:00;45.319;0.096
07/12/2011 14:35:00;45.331;0.144
07/12/2011 14:40:00;45.343;0.144
07/12/2011 14:45:00;45.354;0.132
07/12/2011 14:50:00;45.367;0.156
07/12/2011 14:55:00;45.376;0.108
07/12/2011 15:00:00;45.382;0.072
07/12/2011 15:05:00;45.385;0.036
07/12/2011 15:10:00;45.388;0.036
07/12/2011 15:15:00;45.392;0.048
07/12/2011 15:20:00;45.396;0.048
07/12/2011 15:25:00;45.398;0.024
07/12/2011 15:30:00;45.399;0.012
07/12/2011 15:35:00;45.399;0.000
07/12/2011 15:40:00;45.399;0.000
07/12/2011 15:45:00;45.399;0.000
07/12/2011 15:50:00;45.399;0.000
07/12/2011 15:55:00;45.399;0.000
07/12/2011 16:00:00;45.399;0.000
07/12/2011 16:05:00;45.399;0.000
07/12/2011 16:10:00;45.399;0.000
07/12/2011 16:15:00;45.399;0.000
07/12/2011 16:20:00;45.399;0.000
07/12/2011 16:25:00;45.399;0.000
07/12/2011 16:30:00;45.399;0.000
07/12/2011 16:35:00;45.399;0.000
07/12/2011 16:40:00;45.399;0.000
07/12/2011 16:45:00;45.399;0.000
07/12/2011 16:50:00;45.399;0.000
07/12/2011 16:55:00;45.399;0.000
07/12/2011 17:00:00;45.399;0.000
07/12/2011 17:05:00;45.399;0.000
07/12/2011 17:10:00;45.399;0.000
07/12/2011 17:15:00;45.399;0.000
07/12/2011 17:20:00;45.399;0.000
07/12/2011 17:25:00;45.399;0.000
07/12/2011 17:30:00;45.399;0.000
07/12/2011 17:35:00;45.399;0.000
07/12/2011 17:40:00;45.399;0.000
07/12/2011 17:45:00;45.399;0.000
07/12/2011 17:50:00;45.399;0.000
07/12/2011 17:55:00;45.399;0.000
07/12/2011 18:00:00;45.399;0.000
07/12/2011 18:05:00;45.399;0.000
07/12/2011 18:10:00;45.399;0.000
07/12/2011 18:15:00;45.399;0.000
07/12/2011 18:20:00;45.399;0.000
07/12/2011 18:25:00;45.399;0.000
07/12/2011 18:30:00;45.399;0.000
07/12/2011 18:35:00;45.399;0.000
07/12/2011 18:40:00;45.399;0.000
07/12/2011 18:45:00;45.399;0.000
07/12/2011 18:50:00;45.399;0.000
07/12/2011 18:55:00;45.399;0.000
07/12/2011 19:00:00;45.399;0.000
07/12/2011 19:05:00;45.399;0.000
07/12/2011 19:10:00;45.399;0.000
07/12/2011 19:15:00;45.399;0.000
07/12/2011 19:20:00;45.399;0.000
07/12/2011 19:25:00;45.399;0.000
07/12/2011 19:30:00;45.399;0.000
