sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

;SN: 2100532006;SN: 2100532006
;SB 4000TL-20;SB 4000TL-20
;2100532006;2100532006
;Total yield;Power
;Counter;Analog
dd/MM/yyyy HH:mm:ss;kWh;kW
15/03/2012 00:00:00;425.017;0.000
15/03/2012 00:05:00;425.017;0.000
15/03/2012 00:10:00;425.017;0.000
15/03/2012 00:15:00;425.017;0.000
15/03/2012 00:20:00;425.017;0.000
15/03/2012 00:25:00;425.017;0.000
15/03/2012 00:30:00;425.017;0.000
15/03/2012 00:35:00;425.017;0.000
15/03/2012 00:40:00;425.017;0.000
15/03/2012 00:45:00;425.017;0.000
15/03/2012 00:50:00;425.017;0.000
15/03/2012 00:55:00;425.017;0.000
15/03/2012 01:00:00;425.017;0.000
15/03/2012 01:05:00;425.017;0.000
15/03/2012 01:10:00;425.017;0.000
15/03/2012 01:15:00;425.017;0.000
15/03/2012 01:20:00;425.017;0.000
15/03/2012 01:25:00;425.017;0.000
15/03/2012 01:30:00;425.017;0.000
15/03/2012 01:35:00;425.017;0.000
15/03/2012 01:40:00;425.017;0.000
15/03/2012 01:45:00;425.017;0.000
15/03/2012 01:50:00;425.017;0.000
15/03/2012 01:55:00;425.017;0.000
15/03/2012 02:00:00;425.017;0.000
15/03/2012 02:05:00;425.017;0.000
15/03/2012 02:10:00;425.017;0.000
15/03/2012 02:15:00;425.017;0.000
15/03/2012 02:20:00;425.017;0.000
15/03/2012 02:25:00;425.017;0.000
15/03/2012 02:30:00;425.017;0.000
15/03/2012 02:35:00;425.017;0.000
15/03/2012 02:40:00;425.017;0.000
15/03/2012 02:45:00;425.017;0.000
15/03/2012 02:50:00;425.017;0.000
15/03/2012 02:55:00;425.017;0.000
15/03/2012 03:00:00;425.017;0.000
15/03/2012 03:05:00;425.017;0.000
15/03/2012 03:10:00;425.017;0.000
15/03/2012 03:15:00;425.017;0.000
15/03/2012 03:20:00;425.017;0.000
15/03/2012 03:25:00;425.017;0.000
15/03/2012 03:30:00;425.017;0.000
15/03/2012 03:35:00;425.017;0.000
15/03/2012 03:40:00;425.017;0.000
15/03/2012 03:45:00;425.017;0.000
15/03/2012 03:50:00;425.017;0.000
15/03/2012 03:55:00;425.017;0.000
15/03/2012 04:00:00;425.017;0.000
15/03/2012 04:05:00;425.017;0.000
15/03/2012 04:10:00;425.017;0.000
15/03/2012 04:15:00;425.017;0.000
15/03/2012 04:20:00;425.017;0.000
15/03/2012 04:25:00;425.017;0.000
15/03/2012 04:30:00;425.017;0.000
15/03/2012 04:35:00;425.017;0.000
15/03/2012 04:40:00;425.017;0.000
15/03/2012 04:45:00;425.017;0.000
15/03/2012 04:50:00;425.017;0.000
15/03/2012 04:55:00;425.017;0.000
15/03/2012 05:00:00;425.017;0.000
15/03/2012 05:05:00;425.017;0.000
15/03/2012 05:10:00;425.017;0.000
15/03/2012 05:15:00;425.017;0.000
15/03/2012 05:20:00;425.017;0.000
15/03/2012 05:25:00;425.017;0.000
15/03/2012 05:30:00;425.017;0.000
15/03/2012 05:35:00;425.017;0.000
15/03/2012 05:40:00;425.017;0.000
15/03/2012 05:45:00;425.017;0.000
15/03/2012 05:50:00;425.017;0.000
15/03/2012 05:55:00;425.017;0.000
15/03/2012 06:00:00;425.017;0.000
15/03/2012 06:05:00;425.017;0.000
15/03/2012 06:10:00;425.017;0.000
15/03/2012 06:15:00;425.017;0.000
15/03/2012 06:20:00;425.017;0.000
15/03/2012 06:25:00;425.017;0.000
15/03/2012 06:30:00;425.017;0.000
15/03/2012 06:35:00;425.017;0.000
15/03/2012 06:40:00;425.017;0.000
15/03/2012 06:45:00;425.018;0.012
15/03/2012 06:50:00;425.019;0.012
15/03/2012 06:55:00;425.022;0.036
15/03/2012 07:00:00;425.026;0.048
15/03/2012 07:05:00;425.031;0.060
15/03/2012 07:10:00;425.037;0.072
15/03/2012 07:15:00;425.044;0.084
15/03/2012 07:20:00;425.053;0.108
15/03/2012 07:25:00;425.064;0.132
15/03/2012 07:30:00;425.076;0.144
15/03/2012 07:35:00;425.090;0.168
15/03/2012 07:40:00;425.105;0.180
15/03/2012 07:45:00;425.120;0.180
15/03/2012 07:50:00;425.140;0.240
15/03/2012 07:55:00;425.162;0.264
15/03/2012 08:00:00;425.185;0.276
15/03/2012 08:05:00;425.208;0.276
15/03/2012 08:10:00;425.234;0.312
15/03/2012 08:15:00;425.257;0.276
15/03/2012 08:20:00;425.283;0.312
15/03/2012 08:25:00;425.310;0.324
15/03/2012 08:30:00;425.339;0.348
15/03/2012 08:35:00;425.371;0.384
15/03/2012 08:40:00;425.405;0.408
15/03/2012 08:45:00;425.442;0.444
15/03/2012 08:50:00;425.475;0.396
15/03/2012 08:55:00;425.509;0.408
15/03/2012 09:00:00;425.547;0.456
15/03/2012 09:05:00;425.586;0.468
15/03/2012 09:10:00;425.627;0.492
15/03/2012 09:15:00;425.673;0.552
15/03/2012 09:20:00;425.714;0.492
15/03/2012 09:25:00;425.769;0.660
15/03/2012 09:30:00;425.821;0.624
15/03/2012 09:35:00;425.881;0.720
15/03/2012 09:40:00;425.955;0.888
15/03/2012 09:45:00;426.050;1.140
15/03/2012 09:50:00;426.129;0.948
15/03/2012 09:55:00;426.228;1.188
15/03/2012 10:00:00;426.326;1.176
15/03/2012 10:05:00;426.437;1.332
15/03/2012 10:10:00;426.544;1.284
15/03/2012 10:15:00;426.702;1.896
15/03/2012 10:20:00;426.812;1.320
15/03/2012 10:25:00;427.012;2.400
15/03/2012 10:30:00;427.214;2.424
15/03/2012 10:35:00;427.417;2.436
15/03/2012 10:40:00;427.622;2.460
15/03/2012 10:45:00;427.826;2.448
15/03/2012 10:50:00;428.030;2.448
15/03/2012 10:55:00;428.236;2.472
15/03/2012 11:00:00;428.440;2.448
15/03/2012 11:05:00;428.641;2.412
15/03/2012 11:10:00;428.841;2.400
15/03/2012 11:15:00;429.041;2.400
15/03/2012 11:20:00;429.240;2.388
15/03/2012 11:25:00;429.439;2.388
15/03/2012 11:30:00;429.636;2.364
15/03/2012 11:35:00;429.832;2.352
15/03/2012 11:40:00;430.027;2.340
15/03/2012 11:45:00;430.219;2.304
15/03/2012 11:50:00;430.409;2.280
15/03/2012 11:55:00;430.598;2.268
15/03/2012 12:00:00;430.783;2.220
15/03/2012 12:05:00;430.968;2.220
15/03/2012 12:10:00;431.148;2.160
15/03/2012 12:15:00;431.326;2.136
15/03/2012 12:20:00;431.500;2.088
15/03/2012 12:25:00;431.675;2.100
15/03/2012 12:30:00;431.842;2.004
15/03/2012 12:35:00;432.009;2.004
15/03/2012 12:40:00;432.169;1.920
15/03/2012 12:45:00;432.327;1.896
15/03/2012 12:50:00;432.481;1.848
15/03/2012 12:55:00;432.630;1.788
15/03/2012 13:00:00;432.777;1.764
15/03/2012 13:05:00;432.920;1.716
15/03/2012 13:10:00;433.060;1.680
15/03/2012 13:15:00;433.195;1.620
15/03/2012 13:20:00;433.328;1.596
15/03/2012 13:25:00;433.455;1.524
15/03/2012 13:30:00;433.576;1.452
15/03/2012 13:35:00;433.684;1.296
15/03/2012 13:40:00;433.776;1.104
15/03/2012 13:45:00;433.869;1.116
15/03/2012 13:50:00;433.969;1.200
15/03/2012 13:55:00;434.066;1.164
15/03/2012 14:00:00;434.156;1.080
15/03/2012 14:05:00;434.243;1.044
15/03/2012 14:10:00;434.324;0.972
15/03/2012 14:15:00;434.400;0.912
15/03/2012 14:20:00;434.471;0.852
15/03/2012 14:25:00;434.541;0.840
15/03/2012 14:30:00;434.606;0.780
15/03/2012 14:35:00;434.666;0.720
15/03/2012 14:40:00;434.723;0.684
15/03/2012 14:45:00;434.776;0.636
15/03/2012 14:50:00;434.827;0.612
15/03/2012 14:55:00;434.873;0.552
15/03/2012 15:00:00;434.917;0.528
15/03/2012 15:05:00;434.957;0.480
15/03/2012 15:10:00;434.994;0.444
15/03/2012 15:15:00;435.027;0.396
15/03/2012 15:20:00;435.056;0.348
15/03/2012 15:25:00;435.083;0.324
15/03/2012 15:30:00;435.106;0.276
15/03/2012 15:35:00;435.128;0.264
15/03/2012 15:40:00;435.149;0.252
15/03/2012 15:45:00;435.169;0.240
15/03/2012 15:50:00;435.188;0.228
15/03/2012 15:55:00;435.208;0.240
15/03/2012 16:00:00;435.227;0.228
15/03/2012 16:05:00;435.246;0.228
15/03/2012 16:10:00;435.264;0.216
15/03/2012 16:15:00;435.282;0.216
15/03/2012 16:20:00;435.299;0.204
15/03/2012 16:25:00;435.315;0.192
15/03/2012 16:30:00;435.331;0.192
15/03/2012 16:35:00;435.346;0.180
15/03/2012 16:40:00;435.360;0.168
15/03/2012 16:45:00;435.372;0.144
15/03/2012 16:50:00;435.385;0.156
15/03/2012 16:55:00;435.396;0.132
15/03/2012 17:00:00;435.404;0.096
15/03/2012 17:05:00;435.414;0.120
15/03/2012 17:10:00;435.422;0.096
15/03/2012 17:15:00;435.429;0.084
15/03/2012 17:20:00;435.435;0.072
15/03/2012 17:25:00;435.441;0.072
15/03/2012 17:30:00;435.446;0.060
15/03/2012 17:35:00;435.450;0.048
15/03/2012 17:40:00;435.453;0.036
15/03/2012 17:45:00;435.455;0.024
15/03/2012 17:50:00;435.457;0.024
15/03/2012 17:55:00;435.458;0.012
15/03/2012 18:00:00;435.458;0.000
15/03/2012 18:05:00;435.458;0.000
15/03/2012 18:10:00;435.458;0.000
15/03/2012 18:15:00;435.458;0.000
15/03/2012 18:20:00;435.458;0.000
15/03/2012 18:25:00;435.458;0.000
15/03/2012 18:30:00;435.458;0.000
15/03/2012 18:35:00;435.458;0.000
15/03/2012 18:40:00;435.458;0.000
15/03/2012 18:45:00;435.458;0.000
15/03/2012 18:50:00;435.458;0.000
15/03/2012 18:55:00;435.458;0.000
15/03/2012 19:00:00;435.458;0.000
15/03/2012 19:05:00;435.458;0.000
15/03/2012 19:10:00;435.458;0.000
15/03/2012 19:15:00;435.458;0.000
15/03/2012 19:20:00;435.458;0.000
15/03/2012 19:25:00;435.458;0.000
15/03/2012 19:30:00;435.458;0.000
15/03/2012 19:35:00;435.458;0.000
15/03/2012 19:40:00;435.458;0.000
15/03/2012 19:45:00;435.458;0.000
15/03/2012 19:50:00;435.458;0.000
15/03/2012 19:55:00;435.458;0.000
15/03/2012 20:00:00;435.458;0.000
15/03/2012 20:05:00;435.458;0.000
15/03/2012 20:10:00;435.458;0.000
15/03/2012 20:15:00;435.458;0.000
15/03/2012 20:20:00;435.458;0.000
15/03/2012 20:25:00;435.458;0.000
15/03/2012 20:30:00;435.458;0.000
15/03/2012 20:35:00;435.458;0.000
15/03/2012 20:40:00;435.458;0.000
15/03/2012 20:45:00;435.458;0.000
15/03/2012 20:50:00;435.458;0.000
15/03/2012 20:55:00;435.458;0.000
